k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.2,0.2,0.2,0.8,0.8,0.2,0.0048,32.9442,3.8648,0.8572,1.2066,2.9064,0.00677832,57972.9,825.347,158.655,190.587,450.467,6.12149,0.981645,0.463978,0.179644,0.635776,6122.88,1155.08,1944.02,4716.78,231.506,188.14,592.487,2.0063,121.249,161.308
0.2,0.2,0.2,0.8,0.8,0.4,0.0044,34.6658,3.8652,0.1732,2.2446,1.8684,0.00518168,63554.8,825.312,22.6477,399.777,193.209,6.40275,0.999993,0.0792538,0.438211,0.482075,6502.56,215.135,3831.65,3165.49,48.5509,384.486,396.035,2.3201,17.9312,185.342
0.2,0.2,0.2,0.8,0.8,0.6,0.0042,35.4064,3.8654,0.0512,2.8634,1.2496,0.00458328,66014.6,825.626,4.45187,542.766,87.3184,7.33816,0.843334,0.0333916,0.57989,0.261604,6665.14,56.8798,4965.42,2170.4,14.8837,514.301,266.299,1.83776,4.09204,166.793
0.2,0.2,0.2,0.8,0.8,0.8,0.0048,35.7182,3.8648,0.0238,3.1472,0.9658,0.00677832,67077.3,825.222,0.212476,627.684,52.8856,7.7207,1.04426,0.00708718,0.58221,0.266617,6733.11,35.496,5515.25,1682.72,5.87679,573.414,207.179,1.9951,1.47331,141.55
0.2,0.2,0.2,0.8,0.8,1,0.0048,35.8876,3.8648,0.0172,3.31,0.803,0.00637824,67674.5,825.144,0.0469135,676.429,36.205,8.03715,1.08347,0.0103195,0.804873,0.22379,6770.84,28.9255,5831.47,1400.07,3.84069,609.173,171.24,1.96926,0.811151,125.518
0.2,0.2,0.2,0.8,1,0.2,0.0052,32.8492,3.8644,0.9544,1.2084,2.9046,0.00637423,57741.3,824.947,183.135,187.161,451.744,7.43587,1.18174,0.427123,0.247366,0.837264,6095.25,1280.72,1962.37,4679.49,256.783,186.792,593.565,2.80406,137.318,162.382
0.2,0.2,0.2,0.8,1,0.4,0.0052,34.6954,3.8644,0.1728,2.273,1.84,0.00637423,63695.4,825.286,23.9253,399.354,187.713,8.0774,1.01251,0.0219058,0.575896,0.49073,6504.95,202.638,3887.68,3110.98,50.0614,389.851,390.524,3.05024,18.3641,188.302
0.2,0.2,0.2,0.8,1,0.6,0.0042,35.3812,3.8654,0.0464,2.8334,1.2796,0.00458328,65934,825.513,2.59357,532.629,91.2089,6.42948,0.899945,0.0286108,0.520604,0.302686,6661.97,55.8087,4918.76,2210.35,12.7806,508.119,272.499,2.02514,3.59255,169.916
0.2,0.2,0.2,0.8,1,0.8,0.0054,35.7428,3.8642,0.0236,3.171,0.942,0.00897263,67164.1,824.818,0.213086,632.435,51.0056,8.28145,1.24538,0.0304787,0.670411,0.307775,6736.34,36.1187,5561.22,1640.26,6.01821,577.085,203.379,1.91235,1.48167,140.115
0.2,0.2,0.2,0.8,1,1,0.0046,35.9154,3.865,0.019,3.3398,0.7732,0.00658016,67754.5,825.509,0.0758542,686.815,33.4521,7.51629,0.900801,0.0107147,0.630363,0.180679,6777.26,30.0852,5878.17,1359.62,4.30883,615.889,164.742,2.01055,0.884486,121.701
0.2,0.2,0.2,1,0.2,0.2,0.0052,32.9772,3.8644,0.7952,1.1772,2.9358,0.00597415,58122.6,824.915,142.319,185.851,461.363,7.05393,1.19834,0.400945,0.240327,0.825699,6127.82,1058.28,1912.45,4748.79,218.794,180.962,599.414,0.261343,114.992,158.228
0.2,0.2,0.2,1,0.2,0.4,0.0052,34.6722,3.8644,0.1406,2.2176,1.8954,0.00757447,63609.5,825.035,24.7366,385.154,198.057,7.57322,1.13713,0.137896,0.493167,0.549654,6501.49,146.661,3784.71,3207.17,43.2325,379.129,401.27,0.737753,15.1663,190.229
0.2,0.2,0.2,1,0.2,0.6,0.0062,35.3858,3.8634,0.0346,2.8242,1.2888,0.00816319,65937.4,824.633,2.81157,535.896,93.276,9.62533,1.33791,0.0055866,0.739638,0.439097,6658.82,35.4968,4899.85,2231.96,10.3112,505.015,275.248,1.1085,2.75776,167.249
0.2,0.2,0.2,1,0.2,0.8,0.0044,35.6996,3.8652,0.0136,3.1188,0.9942,0.00558176,67015.9,825.327,0.137443,615.291,55.2112,8.22677,0.992192,0.00314079,0.573392,0.248675,6730.42,19.4698,5462.8,1729.4,3.54014,568.956,211.663,0.967178,0.883856,146.584
0.2,0.2,0.2,1,0.2,1,0.0042,35.9252,3.8654,0.008,3.339,0.774,0.0061836,67789.2,825.259,0.015139,686.42,33.5304,7.06893,1.02617,0.00436727,0.637904,0.189587,6780.68,13.7497,5880.44,1358.66,1.90426,616.323,164.291,0.981884,0.373683,121.86
0.2,0.2,0.2,1,0.4,0.2,0.0074,32.9088,3.8622,0.855,1.1664,2.9466,0.0121477,57821.4,824.259,161.386,182.522,466.652,9.84744,1.52292,0.599393,0.289026,1.05761,6107.28,1145.39,1853.37,4794.49,234.156,178.396,601.699,0.822693,123.78,157.248
0.2,0.2,0.2,1,0.4,0.4,0.007,34.6954,3.8626,0.133,2.2314,1.8816,0.010153,63635.2,824.129,20.1521,395.154,198.57,10.9179,1.58928,0.1533,0.772335,0.742177,6503.04,153.966,3804.04,3193.96,39.2951,379.368,400.559,1.17866,13.8157,184.972
0.2,0.2,0.2,1,0.4,0.6,0.0056,35.3952,3.864,0.033,2.8326,1.2804,0.00717007,65944.4,825.002,1.9207,537.018,92.4103,10.3841,1.15419,0.00461612,0.642066,0.381106,6659.65,37.3658,4904.55,2228.18,9.73504,506.309,274.11,1.04633,2.73729,167.121
0.2,0.2,0.2,1,0.4,0.8,0.0062,35.7324,3.8634,0.0178,3.154,0.959,0.00856327,67118.8,824.702,0.421968,624.463,51.9977,9.83323,1.30351,0.00549074,1.07986,0.339122,6734.3,22.0408,5520.54,1678.19,4.87681,574.959,205.064,0.894038,1.21737,143.605
0.2,0.2,0.2,1,0.4,1,0.004,35.9324,3.8656,0.0092,3.3476,0.7654,0.00518504,67825.7,825.574,0.0387231,685.459,33.0526,6.54358,0.868911,0.00816483,0.613732,0.172173,6781.51,14.3453,5899.42,1339.41,2.3245,617.235,163.421,0.866775,0.481655,122.579
0.2,0.2,0.2,1,0.6,0.2,0.0058,32.9334,3.8638,0.8656,1.2032,2.9098,0.00696775,57970.6,824.473,164.798,188.956,451.788,8.74253,1.41847,0.623704,0.200261,0.926909,6115.85,1158.04,1945.75,4712.51,234.635,186.56,593.754,1.56382,123.078,161.463
0.2,0.2,0.2,1,0.6,0.4,0.0052,34.685,3.8644,0.149,2.2388,1.8742,0.00757447,63610.1,825.129,18.6625,391.711,195.299,7.94043,1.09052,0.178061,0.414041,0.485951,6504.69,184.781,3822.02,3173.05,42.7173,382.353,398.189,1.58414,15.6399,188.33
0.2,0.2,0.2,1,0.6,0.6,0.0062,35.4,3.8634,0.0392,2.843,1.27,0.00856327,65992.1,824.562,2.31373,537.494,91.7899,9.58504,1.37332,0.0709712,0.821538,0.434213,6660.14,46.2168,4938.19,2194.47,11.264,507.19,272.995,1.42324,3.21386,167.193
0.2,0.2,0.2,1,0.6,0.8,0.0028,35.6974,3.8668,0.0156,3.1202,0.9928,0.00439304,67002.3,826.226,0.289815,617.67,55.241,5.08366,0.543482,0.00155663,0.441352,0.145049,6731.79,19.0565,5459.98,1733.04,4.41256,568.632,212.223,0.870699,1.10233,145.38
0.2,0.2,0.2,1,0.6,1,0.0042,35.915,3.8654,0.0128,3.3336,0.7794,0.00578352,67763.6,825.425,0.0546471,683.435,33.6567,7.16399,0.943354,0.00614747,0.626924,0.189164,6778.45,19.8787,5871.95,1365.06,3.20236,615.58,165.045,1.22798,0.654955,123.289
0.2,0.2,0.2,1,0.8,0.2,0.0052,32.9444,3.8644,0.8594,1.2086,2.9044,0.00717439,57984.4,825.097,149.156,186.535,451.528,7.25674,1.10653,0.360403,0.260567,0.773452,6121.8,1162.47,1949.54,4707.1,231.176,187.552,592.855,1.89651,123.183,162.803
0.2,0.2,0.2,1,0.8,0.4,0.0028,34.6968,3.8668,0.1442,2.2482,1.8648,0.00279272,63702.9,826.215,20.5267,397.791,192.474,4.52975,0.549883,0.0057974,0.363578,0.262831,6512.7,167.157,3857.76,3142.21,41.0374,385.693,395.122,2.09903,14.4134,186.702
0.2,0.2,0.2,1,0.8,0.6,0.0044,35.4042,3.8652,0.043,2.8528,1.2602,0.00438152,66037.7,825.464,3.42544,538.849,87.3564,7.06463,0.924378,0.00621204,0.585765,0.304516,6667.17,47.9086,4966.09,2168.72,12.5213,513.587,266.964,1.61645,3.40389,168.732
0.2,0.2,0.2,1,0.8,0.8,0.0048,35.7402,3.8648,0.0234,3.1688,0.9442,0.00557808,67192,825.334,0.544561,629.924,50.8553,8.07986,0.988647,0.00488866,0.733937,0.250718,6737.02,30.8496,5569.43,1631.21,6.1772,577.885,202.572,1.58257,1.4938,141.445
0.2,0.2,0.2,1,0.8,1,0.0044,35.9334,3.8652,0.0126,3.3516,0.7614,0.00638192,67830.7,825.471,0.0384489,691.598,33.0663,6.70763,0.920177,0.00714599,0.526958,0.196889,6781.07,19.4189,5909.29,1331.93,2.83747,617.499,163.218,1.36984,0.581123,119.503
0.2,0.2,0.2,1,1,0.2,0.0056,32.974,3.864,0.8428,1.2212,2.8918,0.00797023,58090.1,824.653,149.753,193.799,446.799,7.47844,1.32823,0.629406,0.226006,0.837773,6127.67,1147.48,1990.04,4674.94,227.61,190.156,590.222,2.6483,120.131,161.536
0.2,0.2,0.2,1,1,0.4,0.0044,34.656,3.8652,0.1734,2.235,1.878,0.00598184,63497,825.561,19.5064,388.778,193.824,5.80928,0.874968,0.0954561,0.439254,0.421221,6502.09,221.363,3802.88,3188.1,48.8745,383.886,396.695,1.93744,18.6015,190.534
0.2,0.2,0.2,1,1,0.6,0.0054,35.3774,3.8642,0.0548,2.8368,1.2762,0.00617207,65949.2,825.156,4.5395,534.513,90.6873,8.61308,1.07775,0.0411123,0.64501,0.348178,6658.3,63.6046,4933.67,2195.81,15.4061,508.969,271.48,2.31301,4.29932,169.235
0.2,0.2,0.2,1,1,0.8,0.0036,35.7248,3.866,0.0204,3.1516,0.9614,0.00438792,67096.3,825.736,0.284841,624.109,51.4814,5.72434,0.78864,0.00372731,0.595173,0.197378,6738.9,29.4635,5519.48,1678.01,5.3548,576.932,203.718,1.48901,1.31445,144.04
0.2,0.2,0.2,1,1,1,0.0046,35.9056,3.865,0.0142,3.3252,0.7878,0.00618008,67716.1,825.275,0.0592102,679.008,35.4759,7.3257,1.01782,0.0105368,0.63143,0.211218,6773.81,21.0796,5846.78,1386.83,3.35359,611.183,169.416,1.48528,0.705954,124.593
0.2,0.2,0.4,0.2,0.2,0.2,0.0474,27.1828,3.8222,5.7606,0.306,3.807,6.57767,41947,804.525,2929.4,40.6693,791.158,10.7539,8.10725,43.476,0.0977151,4.94274,4828.8,6381.76,419.057,5146.37,1343.43,40.0066,736.395,6.65099,970.9,65.921
0.2,0.2,0.4,0.2,0.2,0.4,0.016,31.1794,3.8536,2.441,1.0144,3.0986,0.416227,53183.8,818.623,944.406,152.606,509.178,9.20077,4.13917,9.71129,0.248619,1.81799,5679.63,2857.08,1609.14,4756.81,633.169,155.246,624.129,6.18749,364.829,150.943
0.2,0.2,0.4,0.2,0.2,0.6,0.0096,33.3192,3.86,0.9854,1.705,2.408,0.0243127,59552.9,822.883,306.054,277.174,315.251,11.9981,2.20498,1.7853,0.455123,1.17052,6167.47,1173.45,2857.62,3904.95,270.847,277.749,502.067,6.87267,126.328,185.622
0.2,0.2,0.4,0.2,0.2,0.8,0.0082,34.3374,3.8614,0.4786,2.2178,1.8952,0.0129353,62726.8,823.361,133.129,387.008,198.871,11.959,1.97173,0.731622,0.73036,0.910041,6408.26,533.747,3772.54,3177.03,131.723,378.296,401.506,9.02137,50.3054,188.895
0.2,0.2,0.4,0.2,0.2,1,0.0064,34.9242,3.8632,0.2516,2.5794,1.5336,0.0115614,64547.8,824.384,59.0541,471.272,129.776,9.65782,1.46077,0.464083,0.553202,0.530291,6549.68,276.508,4433.99,2620.37,69.2861,455.401,324.957,8.27948,22.377,181.311
0.2,0.2,0.4,0.2,0.4,0.2,0.0434,27.0622,3.8262,5.8828,0.3116,3.8014,5.14295,41652.4,806.052,2997.82,38.6254,791.337,11.3046,8.06096,37.55,0.0556877,4.86159,4802.27,6503.85,429.981,5107.19,1374.23,40.4238,736.101,8.34999,996.229,66.8535
0.2,0.2,0.4,0.2,0.4,0.4,0.0172,31.1032,3.8524,2.542,1.038,3.075,0.511807,53013.3,817.901,964.861,158.957,502.415,9.40131,4.45243,10.543,0.36682,2.02011,5663.93,2978.6,1654.94,4700.24,652.047,158.925,620.13,9.16484,379.506,151.149
0.2,0.2,0.4,0.2,0.4,0.6,0.0112,33.2804,3.8584,1.0236,1.7028,2.4102,0.0538853,59418.8,822.008,301.239,283.561,317.601,11.5496,2.62771,2.95373,0.575244,1.27746,6162.03,1226.93,2841.82,3917.05,274.066,275.675,503.914,9.30748,129.845,181.254
0.2,0.2,0.4,0.2,0.4,0.8,0.0062,34.2994,3.8634,0.5104,2.2136,1.8994,0.0105637,62573.6,824.656,128.913,385.684,199.136,8.50224,1.32531,0.667169,0.668409,0.590342,6404,598.716,3761.09,3182.79,138.401,377.902,402.281,9.51488,54.3244,189.425
0.2,0.2,0.4,0.2,0.4,1,0.0068,34.8748,3.8628,0.3018,2.5798,1.5332,0.011156,64414.1,824.317,71.8167,469.586,130.416,10.5086,1.49443,0.430234,0.644186,0.561887,6536.68,339.897,4432.95,2614,80.5881,454.393,325.843,10.703,26.3285,181.834
0.2,0.2,0.4,0.2,0.6,0.2,0.04,27.1392,3.8296,5.8466,0.3558,3.7572,3.89718,41902.5,807.095,2932.66,48.154,770.998,11.1777,8.16265,33.2844,0.0683817,4.60723,4821.8,6468.95,491.363,5068.43,1364.75,47.2143,729.552,13.0706,983.573,72.2586
0.2,0.2,0.4,0.2,0.6,0.4,0.0256,31.0758,3.844,2.5978,1.058,3.055,1.66488,52901.6,813.797,1031.29,156.692,495.522,9.37373,5.92758,18.8285,0.304776,2.61091,5656.83,3038.07,1679.86,4671.53,657.502,162.976,615.55,12.2324,383.067,155.728
0.2,0.2,0.4,0.2,0.6,0.6,0.0064,33.1836,3.8632,1.105,1.6922,2.4208,0.0331657,59143.8,824.106,327.372,275.956,317.432,5.54853,1.58919,2.26018,0.213013,0.691845,6145.53,1332.5,2821.86,3917.73,296.716,276.556,503.981,12.9051,140.859,185.141
0.2,0.2,0.4,0.2,0.6,0.8,0.0078,34.28,3.8618,0.5488,2.231,1.882,0.0133418,62529,823.503,136.907,391.005,194.457,11.816,1.90046,0.797079,0.603319,0.863293,6395.92,665.655,3806.95,3135.86,148.783,383.129,396.846,11.4191,58.7059,189.104
0.2,0.2,0.4,0.2,0.6,1,0.009,34.895,3.8606,0.2896,2.5856,1.5274,0.0173225,64476.7,823.208,51.8013,473.688,129.557,13.1714,2.04606,0.563706,0.913312,0.769807,6539.25,353.946,4467.23,2582.51,76.8885,455.229,324.529,11.2867,25.9048,180.213
0.2,0.2,0.4,0.2,0.8,0.2,0.0426,27.0588,3.827,5.9416,0.3678,3.7452,4.96978,41659.6,805.945,2998.49,45.5088,764.236,10.7676,8.20141,37.7736,0.104753,4.53076,4803.38,6588.12,513.13,5025.38,1383.36,50.3451,726.461,17.0955,1002.85,76.9627
0.2,0.2,0.4,0.2,0.8,0.4,0.0118,30.9862,3.8578,2.6574,1.0418,3.0712,0.103281,52562.5,821.223,975.386,157.714,504.104,8.33263,2.99548,5.2645,0.343776,1.56327,5640.65,3171.85,1626.9,4701.59,679.651,158.788,620.747,15.8311,397.584,150.926
0.2,0.2,0.4,0.2,0.8,0.6,0.0104,33.0836,3.8592,1.2288,1.712,2.401,0.0499018,58770.4,822.244,350.257,285.989,313.407,11.4264,2.51157,2.78978,0.545704,1.22547,6113.9,1540.91,2851.76,3874.91,325.47,278.813,500.858,15.1173,159.462,182.137
0.2,0.2,0.4,0.2,0.8,0.8,0.0092,34.2728,3.8604,0.5584,2.232,1.881,0.0207195,62511.6,823.139,135.661,391.522,194.068,11.7904,2.0787,1.1905,0.700606,0.919079,6394.89,669.586,3799.59,3140.95,149.618,383.026,396.796,13.3749,59.6228,189.04
0.2,0.2,0.4,0.2,0.8,1,0.0066,34.836,3.863,0.3232,2.5626,1.5504,0.0113587,64265.9,824.321,59.3618,469.802,133.406,9.0715,1.4926,0.469161,0.874262,0.572282,6529.81,398.9,4410.93,2629.42,85.1601,450.465,329.531,13.1466,29.3392,180.231
0.2,0.2,0.4,0.2,1,0.2,0.0368,26.9828,3.8328,6.0108,0.3668,3.7462,3.03005,41472.1,808.06,3023.57,41.2173,769.807,10.7586,8.11358,30.889,0.249152,4.13057,4791.46,6660.13,503.643,5017.79,1399.32,49.3674,727.695,21.3407,1010.5,76.3226
0.2,0.2,0.4,0.2,1,0.4,0.0272,30.9632,3.8424,2.7378,1.0838,3.0292,1.85643,52564.6,812.935,1044.41,164.584,488.758,9.60212,6.26294,20.5832,0.182357,2.72915,5633.44,3233.29,1709.82,4620.09,683.405,167.066,611.464,17.4501,406.645,155.164
0.2,0.2,0.4,0.2,1,0.6,0.0092,33.1756,3.8604,1.1422,1.7186,2.3944,0.0147183,59021.8,823.18,317.89,281.667,309.601,12.7501,2.0611,1.28955,0.512091,1.1596,6141.05,1424.45,2841,3899.11,301.826,282.66,497.11,16.8704,143.915,186.201
0.2,0.2,0.4,0.2,1,0.8,0.0074,34.2108,3.8622,0.5984,2.2118,1.9012,0.0153483,62262.8,824.197,131.97,386.673,199.827,10.5301,1.55233,0.837539,0.647962,0.697871,6381.78,755.681,3757.03,3171.39,158.233,377.494,402.601,14.924,64.6112,188.585
0.2,0.2,0.4,0.2,1,1,0.0078,34.7752,3.8618,0.373,2.5504,1.5626,0.0101412,64099.2,824.044,71.0853,467.72,136.903,12.0438,1.6316,0.44618,0.852877,0.629538,6509.32,460.02,4389.25,2642.19,98.5052,446.155,333.805,14.4424,34.1914,179.523
0.2,0.2,0.4,0.4,0.2,0.2,0.0396,27.194,3.83,5.6966,0.261,3.852,4.40251,42049.4,807.557,2919.54,38.1245,814.95,10.1503,7.67907,34.5093,0.0610766,4.11068,4831.32,6260.62,355.584,5213.94,1339.93,32.0992,745.171,2.43527,956.983,55.2977
0.2,0.2,0.4,0.4,0.2,0.4,0.0208,31.2558,3.8488,2.343,0.988,3.125,0.708109,53413.6,816.413,939.927,154.141,518.702,12.2095,5.09816,12.1647,0.282306,2.44729,5688.16,2699.88,1564.18,4815.24,615.054,149.835,628.877,2.08753,352.121,145.413
0.2,0.2,0.4,0.4,0.2,0.6,0.0102,33.4446,3.8594,0.8686,1.713,2.4,0.0389037,59914.5,822.447,279.208,286.895,312.19,11.7876,2.41592,2.32521,0.478423,1.20816,6198.86,1005.64,2864.95,3924,241.279,279.654,500.101,3.67082,109.613,182.292
0.2,0.2,0.4,0.4,0.2,0.8,0.0088,34.4872,3.8608,0.3394,2.2278,1.8852,0.0239273,63128.7,823.164,92.4427,390.434,196.365,12.1705,2.06484,1.09903,0.659327,0.905591,6444.05,371.38,3796.98,3174.29,98.0345,380.938,398.939,3.86086,36.6541,188.435
0.2,0.2,0.4,0.4,0.2,1,0.007,35.0078,3.8626,0.1882,2.599,1.514,0.00855271,64821.1,824.246,51.2422,474.317,127.146,10.6515,1.53147,0.223127,0.896186,0.58952,6567.96,184.662,4479.76,2587.32,53.9801,458.709,321.247,4.56298,16.619,181.103
0.2,0.2,0.4,0.4,0.4,0.2,0.043,27.2166,3.8266,5.7164,0.3,3.813,5.41263,42197.4,805.904,2944.57,44.6045,794.182,7.92827,8.00026,39.2662,0.0109022,4.44753,4832.3,6236.05,416.871,5159.02,1344.4,38.808,738.175,4.28074,962.682,62.4414
0.2,0.2,0.4,0.4,0.4,0.4,0.0158,31.312,3.8538,2.323,1.0292,3.0838,0.380426,53618.1,818.899,889.605,163.988,505.405,8.35014,4.01871,9.0175,0.225984,1.85785,5706.87,2685.4,1636.33,4755.04,609.036,156.983,622.375,4.25362,348.935,147.138
0.2,0.2,0.4,0.4,0.4,0.6,0.0086,33.4124,3.861,0.869,1.6828,2.4302,0.0213303,59753.6,823.544,281.067,279.035,317.944,10.9096,1.87597,1.51943,0.493827,0.980096,6193.54,1028.14,2805.19,3974.91,243.602,275.518,504.45,4.15928,110.951,183.346
0.2,0.2,0.4,0.4,0.4,0.8,0.0084,34.4418,3.8612,0.3796,2.223,1.89,0.0159326,63012.1,823.521,109.047,388.568,197.694,11.9629,1.88994,0.690149,0.788284,0.877299,6434.55,413.46,3787.99,3178.21,106.526,379.372,400.404,4.7681,39.3256,188.704
0.2,0.2,0.4,0.4,0.4,1,0.0072,35.007,3.8624,0.1872,2.597,1.516,0.00914999,64804.7,824.219,48.9259,476.267,127.618,10.9139,1.5445,0.227298,0.772456,0.591203,6567.7,183.739,4469.93,2597.94,53.2368,458.084,321.994,4.66537,16.3405,179.892
0.2,0.2,0.4,0.4,0.6,0.2,0.0392,27.1808,3.8304,5.7566,0.3082,3.8048,4.01407,42071.9,807.253,2984.28,44.5273,791.499,9.36439,8.02485,34.0756,0.124343,4.2345,4822.07,6286.03,425.364,5143.63,1358.04,39.7196,737.363,5.99321,969.07,63.8215
0.2,0.2,0.4,0.4,0.6,0.4,0.0168,31.1828,3.8528,2.4348,1.0108,3.1022,0.364991,53254.9,818.42,983.586,148.438,512.671,12.1604,4.26633,8.95729,0.270073,2.1009,5674.07,2800.51,1603.87,4763.39,634.879,153.502,625.569,5.71805,360.464,151.28
0.2,0.2,0.4,0.4,0.6,0.6,0.0118,33.3782,3.8578,0.9348,1.7112,2.4018,0.0620732,59749.7,821.633,314.538,284.32,311.842,13.2494,2.81124,3.23282,0.694947,1.33893,6179.01,1076.57,2865.25,3911.4,259.618,279.88,499.528,6.11739,118.692,183.754
0.2,0.2,0.4,0.4,0.6,0.8,0.0078,34.4176,3.8618,0.4352,2.255,1.858,0.0133418,62940.9,824.022,123.643,401.204,191.527,10.7675,1.64121,0.787763,0.64474,0.718451,6425.71,490.282,3842.72,3124.36,122.534,385.838,394.24,5.82139,46.4829,185.469
0.2,0.2,0.4,0.4,0.6,1,0.006,35.0196,3.8636,0.1718,2.5954,1.5176,0.00836567,64831.4,824.702,37.1625,477.355,127.48,8.83105,1.30348,0.216613,0.470322,0.513797,6575.2,178.703,4474.74,2594.71,47.9128,458.712,321.746,4.62043,15.0407,179.418
0.2,0.2,0.4,0.4,0.8,0.2,0.0474,27.2638,3.8222,5.6972,0.3236,3.7894,6.95895,42275.5,804.559,2891.64,43.4112,783.459,7.13252,7.89981,44.6603,0.0950804,4.74953,4850.96,6263.42,448.594,5138.74,1326.61,42.7439,733.853,8.16182,952.51,68.3996
0.2,0.2,0.4,0.4,0.8,0.4,0.0122,31.1336,3.8574,2.4904,1.0218,3.0912,0.064064,52984.4,821.316,974.183,153.314,508.133,12.1566,2.96873,4.09384,0.438622,1.75664,5662.17,2925.78,1595.39,4762.27,652.357,155.636,623.611,6.85468,373.464,151.111
0.2,0.2,0.4,0.4,0.8,0.6,0.0088,33.388,3.8608,0.9292,1.7184,2.3946,0.0167259,59745.7,823.413,274.662,286.558,312.424,11.1448,1.94361,1.10584,0.481574,1.11075,6186.34,1113.64,2884.34,3891.8,255.577,280.065,499.784,7.29072,118.419,182.344
0.2,0.2,0.4,0.4,0.8,0.8,0.0082,34.3898,3.8614,0.4274,2.219,1.894,0.0121352,62918.1,823.964,129.982,386.183,197.504,12.2719,1.67067,0.519199,0.850974,0.777625,6418.95,448.748,3783.99,3173.11,121.841,379.385,400.428,6.21144,45.8393,189.991
0.2,0.2,0.4,0.4,0.8,1,0.0078,34.9654,3.8618,0.2116,2.5792,1.5338,0.0113414,64671.7,823.875,45.6504,471.487,131.327,11.7832,1.71522,0.40363,0.808044,0.646766,6555.65,228.372,4441.63,2617.64,59.5644,453.202,326.785,6.05125,19.4019,180.428
0.2,0.2,0.4,0.4,1,0.2,0.0396,27.103,3.83,5.8406,0.314,3.799,3.89761,41849.6,807.118,2946.85,41.7093,787.645,10.2144,8.15096,33.7235,0.118989,4.38824,4818.43,6435.04,438.38,5115.59,1363.11,41.6395,735.295,10.1539,980.604,67.1575
0.2,0.2,0.4,0.4,1,0.4,0.022,31.1342,3.8476,2.4898,1.012,3.101,1.07533,53073.9,815.503,959.423,147.79,513.129,8.72699,5.36963,15.3955,0.185973,2.28744,5671.26,2909.15,1603.87,4750.09,636.638,153.729,625.239,8.72487,370.302,151.375
0.2,0.2,0.4,0.4,1,0.6,0.0104,33.3118,3.8592,0.9966,1.708,2.405,0.0555029,59523,822.261,314.844,286.279,314.405,11.2462,2.50056,2.78619,0.633163,1.18462,6166.88,1178.64,2855.55,3910.5,272.271,278.331,501.293,8.08402,126.813,181.493
0.2,0.2,0.4,0.4,1,0.8,0.0088,34.3506,3.8608,0.4724,2.2242,1.8888,0.0151256,62750,823.439,129.347,390.883,197.352,12.564,1.93161,0.614766,0.709169,0.888756,6410.5,539.567,3790.72,3162.94,130.536,379.897,399.947,7.76464,50.1268,187.717
0.2,0.2,0.4,0.4,1,1,0.0078,34.9746,3.8618,0.2058,2.5826,1.5304,0.0133418,64689.7,823.801,39.2521,472.77,128.91,11.6179,1.75143,0.393473,0.92124,0.663796,6561.56,235.836,4454.96,2606.48,56.696,455.917,323.939,6.92389,18.3433,180.995
0.2,0.2,0.4,0.6,0.2,0.2,0.036,27.2472,3.8336,5.6376,0.2588,3.8542,3.40178,42253.6,808.586,2888.49,38.1062,815.418,9.518,7.66492,30.5031,0.0306893,4.04806,4838.15,6167.26,354.071,5222.81,1336.46,31.8736,745.489,1.29825,950.43,55.0727
0.2,0.2,0.4,0.6,0.2,0.4,0.0126,31.3662,3.857,2.2258,0.9894,3.1236,0.101261,53694.3,821.003,857.834,150.968,523.17,10.8538,3.10642,4.97835,0.238381,1.70758,5713.11,2590.95,1562.65,4829.25,593.728,147.56,631.935,0.579509,336.548,144.766
0.2,0.2,0.4,0.6,0.2,0.6,0.0092,33.4138,3.8604,0.8494,1.664,2.449,0.0359225,59829.5,822.622,289.314,277.469,327.051,11.274,2.32975,1.90697,0.402172,1.25932,6192.76,975.646,2795.44,3985.85,236.987,268.491,511.289,1.89258,106.88,179.575
0.2,0.2,0.4,0.6,0.2,0.8,0.0088,34.5124,3.8608,0.3238,2.2374,1.8756,0.0127251,63245.4,823.2,107.634,389.834,194.806,12.7292,2.05244,0.414433,0.807072,0.971289,6449.44,324.563,3817.6,3159.05,94.5242,382.571,397.092,2.3394,33.4846,189.515
0.2,0.2,0.4,0.6,0.2,1,0.007,35.009,3.8626,0.1688,2.5808,1.5322,0.0137538,64830.6,824.367,57.3954,472.34,132.251,10.2826,1.46826,0.552529,0.771889,0.545384,6566.07,138.196,4441.65,2625.45,49.2602,452.246,327.878,2.93475,14.5145,179.539
0.2,0.2,0.4,0.6,0.4,0.2,0.0386,27.2204,3.831,5.6844,0.2762,3.8368,4.16314,42193.6,808.008,2952.59,39.2898,805.208,9.37817,7.57284,32.961,0.103959,4.23875,4827.56,6186.34,373.496,5199.77,1348.3,34.6934,742.406,1.71391,959.587,59.586
0.2,0.2,0.4,0.6,0.4,0.4,0.0234,31.348,3.8462,2.2128,0.9474,3.1656,0.93944,53677.8,814.808,863.05,147.715,533.502,13.1957,5.78476,14.2935,0.256282,2.79348,5717.83,2545.9,1497.97,4895.59,575.61,142.28,636.112,1.74194,328.045,141.227
