k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.2,0.2,0.2,0.8,0.4,0.2,0.390498,186.111,20.7574,0.0468564,20.2886,1.09474,17.0558,336947,4501.74,0.135268,4521.6,11.0713,553.942,66.6944,-0.180673,107.063,3.9091,34595.1,93.0605,33867.5,1818.43,8.58646,3829.55,207.739,4.77862,0.364202,201.954
0.2,0.2,0.2,0.8,0.4,0.4,0.309898,186.03,20.838,0.0478564,20.2896,1.09374,11.1,336704,4514.14,0.133578,4522.88,11.076,422.923,63.4708,-0.150287,93.5201,3.05493,34719.1,96.2547,33864,1807.87,8.22934,3844.84,206.842,5.03411,0.372177,201.312
0.2,0.2,0.2,0.8,0.4,0.6,0.293698,186.014,20.8542,0.0430564,20.285,1.09834,9.11434,336682,4524.85,0.135081,4520.22,11.1569,412.991,59.1093,-0.143682,86.096,2.9298,34721.6,86.1923,33843.6,1819.86,7.42822,3850.39,208.844,4.66286,0.312563,202.602
0.2,0.2,0.2,0.8,0.4,0.8,0.316298,186.034,20.8316,0.0512564,20.29,1.09334,18.2323,336731,4521.08,0.141981,4522.22,11.0563,448.041,56.4357,-0.138688,92.954,3.12345,34691.4,99.7456,33857.9,1812.84,9.41233,3843.93,208.252,5.40122,0.409084,201.649
0.2,0.2,0.2,0.8,0.4,1,0.425298,186.16,20.7226,0.0396564,20.2958,1.08754,18.456,337110,4478.22,0.12758,4524.81,10.8734,607.599,77.753,-0.184125,115.27,4.20957,34558,77.8555,33891.9,1805.65,7.25323,3824.09,204.693,3.42265,0.295045,200.446
0.2,0.2,0.2,0.8,0.6,0.2,0.398498,186.113,20.7494,0.0406564,20.276,1.10734,16.5137,336923,4501.71,0.14311,4516,11.3382,550.692,66.9784,-0.206346,112.417,3.99536,34598.3,82.8677,33852.2,1837.64,6.92046,3822.65,209.2,3.43338,0.291032,204.621
0.2,0.2,0.2,0.8,0.6,0.4,0.309498,186.033,20.8384,0.0462564,20.2908,1.09254,9.34509,336743,4527.31,0.136741,4522.63,10.9716,438.774,57.7622,-0.1505,88.107,3.0872,34695.2,91.8188,33856.6,1809.86,8.21865,3849.72,207.341,5.04612,0.364261,201.489
0.2,0.2,0.2,0.8,0.6,0.6,0.365698,186.087,20.7822,0.0498564,20.292,1.09134,18.9359,336838,4509.81,0.148325,4521.94,11.0396,496.256,61.7182,-0.165302,114.118,3.6847,34649.9,101.284,33886.6,1806.17,8.6229,3822.71,207.75,4.94505,0.381022,201.8
0.2,0.2,0.2,0.8,0.6,0.8,0.301898,186.026,20.846,0.0438564,20.289,1.09434,10.4672,336732,4523.32,0.135741,4520.9,11.0395,435.068,59.1964,-0.146001,83.0344,3.0746,34701.2,87.5366,33846.1,1815.08,8.4063,3854.7,207.449,4.41059,0.335609,202.32
0.2,0.2,0.2,0.8,0.6,1,0.355098,186.08,20.7928,0.0500564,20.2964,1.08694,12.2179,336844,4520.35,0.16678,4524.43,10.938,489.485,59.8053,-0.176447,107.664,3.61453,34649,102.942,33889.4,1798.06,9.15292,3830.63,206.35,5.00757,0.377849,200.604
0.2,0.2,0.2,0.8,0.8,0.2,0.386698,186.108,20.7612,0.0460564,20.2884,1.09494,15.8021,336934,4495.74,0.148863,4520.16,11.0704,544.426,70.3213,-0.179141,105.953,3.92791,34608.4,92.7268,33867.8,1816.57,8.19519,3831.61,206.764,4.52481,0.335605,202.673
0.2,0.2,0.2,0.8,0.8,0.4,0.276498,185.996,20.8714,0.0440564,20.2848,1.09854,9.353,336646,4553.64,0.136968,4517.59,11.1675,399.358,44.5948,-0.144894,85.824,2.768,34720.4,85.2923,33837,1825.16,8.10898,3850.78,208.891,4.13856,0.325939,203.912
0.2,0.2,0.2,0.8,0.8,0.6,0.364698,186.086,20.7832,0.0476564,20.2902,1.09314,17.2245,336876,4495.22,0.138031,4522.37,11.0677,512.093,69.8678,-0.177733,98.1313,3.59112,34640.9,96.1018,33868.1,1808.75,8.27624,3838.76,207.774,5.01912,0.364128,201.57
0.2,0.2,0.2,0.8,0.8,0.8,0.334498,186.066,20.8134,0.0458564,20.299,1.08434,13.5188,336805,4512.3,0.14567,4523.29,10.8529,460.999,63.1826,-0.160163,103.329,3.38097,34684,92.7454,33884.8,1798.56,8.05999,3835.79,205.76,4.11607,0.32936,201.216
0.2,0.2,0.2,0.8,0.8,1,0.424098,186.164,20.7238,0.0414564,20.3022,1.08114,17.2927,337154,4482.85,0.123513,4526.69,10.7799,618.551,76.022,-0.192748,123.72,4.26568,34544.8,77.7554,33911.3,1795.21,7.44729,3816.44,203.838,4.00212,0.315179,199.554
0.2,0.2,0.2,0.8,1,0.2,0.362698,186.076,20.7852,0.0454564,20.2804,1.10294,15.5114,336809,4506.95,0.130171,4518.79,11.2593,491.912,64.863,-0.163343,96.2196,3.58142,34653.5,89.7552,33843.9,1829.25,8.23843,3839.75,208.705,4.86132,0.353347,203.266
0.2,0.2,0.2,0.8,1,0.4,0.290498,186.008,20.8574,0.0440564,20.2832,1.10014,8.75363,336698,4538.83,0.13438,4520.65,11.1966,421.175,52.2993,-0.132431,85.819,2.88264,34705.2,87.9415,33845.1,1818.38,7.87862,3850.14,209.42,4.45977,0.339364,202.367
0.2,0.2,0.2,0.8,1,0.6,0.356098,186.083,20.7918,0.0538564,20.3018,1.08154,13.8227,336857,4512.12,0.158234,4526.37,10.8027,495.202,63.118,-0.169083,99.3365,3.6105,34648.9,105.944,33885.6,1793.49,10.1129,3840.64,204.668,6.08412,0.409304,199.702
0.2,0.2,0.2,0.8,1,0.8,0.457098,186.188,20.6908,0.0500564,20.3026,1.08074,22.0503,337153,4460.1,0.148695,4526.75,10.7729,638.132,85.0165,-0.208786,133.775,4.56439,34537.5,98.6057,33923.1,1792.6,8.96637,3806.42,203.503,5.08007,0.384517,199.527
0.2,0.2,0.2,0.8,1,1,0.371098,186.101,20.7768,0.0488564,20.3,1.08334,13.6494,336936,4513.96,0.138394,4524.16,10.8341,527.524,62.2852,-0.173685,106.999,3.71918,34616.5,96.6851,33891.7,1795.47,8.78756,3832.61,204.936,4.69172,0.369755,200.792
0.2,0.2,0.2,1,0.2,0.2,0.667498,186.4,20.4804,0.0156564,20.2694,1.11394,30.5129,337817,4386.71,0.0843317,4514.92,11.4037,974.752,117.48,-0.250037,169.702,6.61328,34241.8,37.7119,33897,1855.74,2.53743,3764.04,207.901,0.129905,0.0856413,205.128
0.2,0.2,0.2,1,0.2,0.4,0.527298,186.249,20.6206,0.0216564,20.265,1.11834,23.0883,337375,4443.09,0.0781328,4514.25,11.4932,764.726,93.0042,-0.219762,148.802,5.26146,34417.6,48.4695,33870.9,1858.06,4.39982,3784.53,209.669,1.18478,0.164432,205.416
0.2,0.2,0.2,1,0.2,0.6,0.678298,186.411,20.4696,0.0222564,20.2764,1.10694,33.6228,337726,4384.78,0.0909367,4517.63,11.288,932.677,116.887,-0.261299,174.776,6.64183,34286.8,49.7075,33912.9,1845.39,3.98537,3760.81,206.032,0.990488,0.146325,203.83
0.2,0.2,0.2,1,0.2,0.8,0.442898,186.177,20.705,0.0228564,20.2786,1.10474,15.7363,337146,4468.22,0.0983897,4519.03,11.2196,625.63,84.1126,-0.174878,112.077,4.4995,34543,54.4597,33862.9,1830.83,3.92371,3823.3,208.385,1.44643,0.141618,203.164
0.2,0.2,0.2,1,0.2,1,0.523098,186.259,20.6248,0.0248564,20.282,1.10134,29.8675,337372,4444.76,0.0924434,4519.74,11.1973,745.258,88.7798,-0.188244,138.868,5.30489,34443.3,53.5778,33889.7,1832.16,4.2734,3797.98,206.103,1.21584,0.169898,202.817
0.2,0.2,0.2,1,0.4,0.2,0.541298,186.267,20.6066,0.0256564,20.2722,1.11114,23.9472,337383,4445.11,0.101055,4517.54,11.3299,764.139,91.5635,-0.221682,153.961,5.42097,34418.8,56.7753,33890.7,1845.05,4.78077,3780.86,208.019,1.37584,0.18756,203.853
0.2,0.2,0.2,1,0.4,0.4,0.690898,186.423,20.457,0.0192564,20.2728,1.11054,37.5328,337895,4380.77,0.089263,4517.16,11.3368,1015.7,116.942,-0.272365,187.763,6.91951,34207.8,43.4972,33923.2,1848.6,3.7596,3747.65,205.93,0.491179,0.114367,204.039
0.2,0.2,0.2,1,0.4,0.6,0.634098,186.369,20.5138,0.0222564,20.2786,1.10474,33.388,337646,4397.72,0.0874137,4519.19,11.2061,887.243,110.536,-0.260253,170.938,6.22261,34326,50.4941,33915.6,1839.23,4.24184,3765.25,205.846,1.00562,0.155477,203.088
0.2,0.2,0.2,1,0.4,0.8,0.633098,186.372,20.5148,0.0230564,20.283,1.10034,29.1017,337715,4403.06,0.0891501,4520.77,11.1137,910.484,110.008,-0.243,174.884,6.23641,34298.3,50.5178,33929.7,1829.93,4.03905,3761.45,205.693,1.03278,0.165597,202.345
0.2,0.2,0.2,1,0.4,1,0.603098,186.34,20.5448,0.0180564,20.2762,1.10714,27.1179,337672,4425.44,0.0786432,4518.16,11.266,892.665,99.813,-0.218082,150.89,5.98203,34303.4,42.169,33891.7,1842.62,3.36336,3784.25,207.14,0.68435,0.11863,203.578
0.2,0.2,0.2,1,0.6,0.2,0.622898,186.348,20.525,0.0232564,20.2692,1.11414,29.3123,337713,4404.04,0.0942135,4515.6,11.4058,935.705,109.413,-0.273913,190.649,6.22807,34270.3,51.824,33918.1,1854.54,4.57033,3743.78,207.604,0.979454,0.159426,204.786
0.2,0.2,0.2,1,0.6,0.4,0.535098,186.261,20.6128,0.0214564,20.2682,1.11514,26.5082,337413,4452.31,0.0822176,4515.84,11.4172,780.419,86.6845,-0.188871,139.483,5.13295,34400.3,49.0013,33868,1852.52,3.83207,3794.6,209.042,0.986607,0.15527,204.66
0.2,0.2,0.2,1,0.6,0.6,0.688898,186.426,20.459,0.0250564,20.2836,1.09974,35.8827,337907,4380.58,0.102682,4521.53,11.093,1017.12,117.859,-0.267337,200.063,6.83456,34206.8,57.3944,33954,1831.05,4.11828,3736.83,204.53,1.77652,0.166871,201.978
0.2,0.2,0.2,1,0.6,0.8,0.688098,186.43,20.4598,0.0174564,20.2808,1.10254,33.5888,337847,4379.6,0.0852095,4519.67,11.164,976.495,119.497,-0.277997,180.95,6.89377,34247.5,41.8728,33929.1,1837.4,3.07205,3755.61,204.804,0.321878,0.0977586,202.872
0.2,0.2,0.2,1,0.6,1,0.498698,186.242,20.6492,0.0182564,20.2826,1.10074,17.3364,337282,4449.63,0.0909041,4521.79,11.107,680.373,92.6096,-0.209861,140.019,4.99029,34501.1,41.9645,33894.9,1829.83,3.08877,3797.3,205.951,0.365127,0.111134,201.842
0.2,0.2,0.2,1,0.8,0.2,0.575898,186.307,20.572,0.0180564,20.2706,1.11274,22.476,337551,4416.76,0.0841155,4516.7,11.3569,840.858,106.475,-0.215211,151.526,5.59924,34356.6,43.0722,33881.5,1852.54,3.52597,3783.15,207.987,0.456058,0.116312,204.259
0.2,0.2,0.2,1,0.8,0.4,0.739498,186.471,20.4084,0.0184564,20.2714,1.11194,39.9591,338081,4356.21,0.0782354,4517.09,11.3474,1113.14,128.009,-0.297199,200.425,7.31252,34123.4,40.8351,33930.2,1854.85,3.21727,3733.97,206.547,0.323233,0.124014,204.07
0.2,0.2,0.2,1,0.8,0.6,0.606098,186.341,20.5418,0.0234564,20.2796,1.10374,29.1615,337638,4414.81,0.0964557,4519.76,11.1931,876.273,104.106,-0.231854,170.59,5.9949,34326.9,49.2444,33919.1,1835.33,3.68529,3765.66,206.019,1.08424,0.156981,202.813
0.2,0.2,0.2,1,0.8,0.8,0.652098,186.39,20.4958,0.0182564,20.2776,1.10574,32.1837,337867,4403.46,0.0809293,4518.58,11.2202,989.003,108.271,-0.246074,188.319,6.55557,34220.8,41.8615,33932.8,1840.26,3.17461,3746.86,206.521,0.242573,0.117151,203.39
0.2,0.2,0.2,1,0.8,1,0.542498,186.29,20.6054,0.0274564,20.2964,1.08694,22.3097,337422,4424.73,0.0920577,4524.23,10.8178,750.786,102.57,-0.218104,147.785,5.49272,34446.2,60.9463,33923.6,1809.03,4.76761,3791.78,203.206,2.02533,0.194277,200.766
0.2,0.2,0.2,1,1,0.2,0.611698,186.347,20.5362,0.0234564,20.28,1.10334,30.8674,337601,4402.24,0.0978586,4519.08,11.1746,861.888,109.54,-0.232156,169.407,6.07952,34348.4,50.1359,33915.1,1837.9,3.83152,3766.97,205.805,1.1613,0.155935,203.16
0.2,0.2,0.2,1,1,0.4,0.542498,186.28,20.6054,0.0288564,20.2876,1.09574,23.2086,337471,4436.2,0.102058,4521.43,11.0031,788.473,96.3854,-0.214366,147.635,5.48075,34401.2,63.7254,33912.2,1818.88,5.13939,3790.24,204.907,1.92204,0.206088,202.074
0.2,0.2,0.2,1,1,0.6,0.573698,186.308,20.5742,0.0264564,20.2822,1.10114,29.5744,337506,4416.6,0.104402,4521.05,11.1677,814.215,103.002,-0.212302,162.478,5.69257,34387.8,57.5112,33915.4,1830.49,4.61342,3774.28,205.804,1.89671,0.175959,202.18
0.2,0.2,0.2,1,1,0.8,0.583898,186.321,20.564,0.0208564,20.2792,1.10414,28.0326,337556,4422.61,0.0839194,4519.79,11.1691,836.383,100.771,-0.241814,168.998,5.85365,34362.4,48.8198,33915.3,1837.43,3.75355,3767.34,206.065,1.15415,0.138167,202.809
0.2,0.2,0.2,1,1,1,0.510698,186.245,20.6372,0.0234564,20.2786,1.10474,26.2497,337289,4462.25,0.0936763,4519.7,11.2362,707.701,81.8415,-0.207756,140.158,5.02276,34468.6,53.3003,33885.4,1837.45,4.30228,3795.07,208.007,1.26113,0.164297,202.818
0.2,0.2,0.4,0.2,0.2,0.2,-0.041702,185.398,21.1896,0.358056,20.3186,1.06474,0.0706584,334920,4667.81,2.40857,4534.91,20.4295,-71.2429,-7.85098,-0.174428,-5.73027,-0.443406,35063.8,604.728,33828.5,1688.53,71.207,3939.96,214.472,53.452,5.4464,190.62
0.2,0.2,0.4,0.2,0.2,0.4,-0.042702,185.418,21.1906,0.319256,20.3008,1.08254,0.0659648,334901,4668.56,1.30351,4528.44,15.1238,-71.8794,-8.22332,-0.145637,-5.34174,-0.461258,35070.9,541.97,33755.9,1765.71,63.2829,3938.56,215.504,51.2072,2.92993,196.506
0.2,0.2,0.4,0.2,0.2,0.6,-0.042902,185.479,21.1908,0.347256,20.39,0.993335,0.0521321,335113,4668.32,1.47532,4551.22,11.784,-73.5154,-8.09712,-0.161615,-6.60213,-0.397688,35085.3,598.607,33925.6,1603.1,67.6995,3956.87,198.394,56.0672,2.8037,186.789
0.2,0.2,0.4,0.2,0.2,0.8,-0.046902,185.461,21.1948,0.335656,20.3644,1.01894,0.0418055,335087,4669.69,1.38774,4544.37,12.937,-77.3711,-8.77605,-0.154925,-7.81447,-0.465881,35086,570.052,33885.1,1640.44,65.8125,3953.7,202.843,53.7948,2.90857,189.634
0.2,0.2,0.4,0.2,0.2,1,-0.047102,185.427,21.195,0.348456,20.3442,1.03914,0.037892,335000,4670.27,1.49905,4539.08,16.6273,-79.0689,-9.06212,-0.160029,-8.00459,-0.489016,35078.2,589.694,33857.8,1660.38,69.1787,3948.02,208.734,56.1958,3.16224,190.436
0.2,0.2,0.4,0.2,0.4,0.2,-0.036102,185.421,21.184,0.341656,20.3202,1.06314,0.350462,334976,4665.62,1.44064,4535.86,16.6063,-61.8995,-6.89502,-0.160849,-1.62455,-0.404517,35061.3,583.325,33829.1,1695.46,66.6042,3936.94,213.351,54.6636,3.25463,192.056
0.2,0.2,0.4,0.2,0.4,0.4,-0.045502,185.395,21.1934,0.338856,20.301,1.08234,0.0432022,334928,4669.68,1.52741,4535.22,20.3238,-76.0386,-8.7708,-0.156345,-7.56182,-0.517589,35067.7,565.757,33795.4,1720.69,68.1831,3938.87,217.472,54.272,3.82444,190.517
0.2,0.2,0.4,0.2,0.4,0.6,-0.044902,185.438,21.1928,0.334256,20.338,1.04534,0.0497541,334983,4669.23,1.42345,4541.38,14.4567,-75.8643,-8.54894,-0.15054,-7.56978,-0.458795,35076.5,568.134,33828.8,1694.74,66.4689,3945.93,210.358,53.6327,3.11527,190.372
0.2,0.2,0.4,0.2,0.4,0.8,-0.044502,185.441,21.1924,0.343656,20.3504,1.03294,0.0621926,335029,4669.46,1.49627,4543.38,14.8503,-76.8017,-8.6675,-0.15662,-6.87022,-0.460527,35079.2,586.291,33871.7,1652.39,67.5758,3948.15,207.435,54.4688,3.26814,189.172
0.2,0.2,0.4,0.2,0.4,1,-0.037302,185.503,21.1852,0.319456,20.381,1.00234,0.270112,335187,4667.82,1.26207,4549.48,11.4884,-65.5865,-7.95157,-0.154574,-4.86216,-0.359126,35082.1,550.538,33912.2,1622.52,62.3909,3954.14,199.343,51.3407,2.60306,187.806
0.2,0.2,0.4,0.2,0.6,0.2,-0.041702,185.384,21.1896,0.407456,20.3546,1.02874,0.10135,335012,4666.88,26.0711,4547.39,17.6734,-71.9279,-7.39733,-0.0128655,-6.33626,-0.314186,35056.7,606.402,33894.5,1619.35,87.2318,3948.48,206.426,53.0681,16.1089,185.757
0.2,0.2,0.4,0.2,0.6,0.4,-0.041702,185.382,21.1896,0.358456,20.3034,1.07994,0.0580108,334898,4668.42,4.29197,4533.65,21.753,-71.0811,-8.14914,-0.180868,-6.11736,-0.467993,35057.1,583.23,33796.3,1717.89,73.34,3936.27,218.576,52.8092,7.25169,190.587
0.2,0.2,0.4,0.2,0.6,0.6,-0.044102,185.46,21.192,0.347456,20.3728,1.01054,0.0529549,335091,4668.52,1.48794,4545.67,13.9047,-75.2923,-8.19524,-0.159165,-7.0011,-0.414931,35082.3,591.646,33906.7,1618.4,68.3196,3953.24,202.439,55.382,2.8804,188.499
0.2,0.2,0.4,0.2,0.6,0.8,-0.046502,185.459,21.1944,0.331456,20.3586,1.02474,0.0416512,335104,4670.06,1.479,4544.19,15.2022,-78.3728,-8.96017,-0.150514,-7.50053,-0.456316,35081.4,562.468,33887.5,1636.65,66.0659,3948.24,207.972,53.7093,3.49288,188.59
0.2,0.2,0.4,0.2,0.6,1,-0.045102,185.46,21.193,0.327256,20.3536,1.02974,0.0357016,335095,4669.63,1.33814,4544.48,13.8305,-76.9318,-8.73922,-0.149128,-7.38895,-0.44835,35085.1,559.711,33880.9,1646.91,64.7275,3951.67,204.425,51.6768,2.82343,189.134
0.2,0.2,0.4,0.2,0.8,0.2,-0.041102,185.459,21.189,0.323656,20.3446,1.03874,0.0701599,335066,4667.13,1.31559,4539.35,13.4481,-69.6245,-7.50973,-0.151857,-6.65728,-0.419026,35077.2,556.231,33854,1672.14,63.2788,3947.7,207.633,51.8194,2.79141,191.887
0.2,0.2,0.4,0.2,0.8,0.4,-0.043302,185.476,21.1912,0.344256,20.385,0.998335,0.0720668,335126,4668.94,1.46575,4554.94,12.2873,-73.9478,-8.41537,-0.159218,-6.57432,-0.407456,35084.4,590.084,33926.4,1604.79,67.2327,3955.33,199.915,55.1791,2.7989,184.672
0.2,0.2,0.4,0.2,0.8,0.6,-0.042502,185.442,21.1904,0.332656,20.3384,1.04494,0.0715227,335054,4668.64,1.41708,4539.47,16.8282,-72.4616,-8.26636,-0.155458,-5.23366,-0.447847,35074.6,563.126,33858.3,1666.37,65.6889,3943.97,209.971,52.5742,3.27107,190.14
0.2,0.2,0.4,0.2,0.8,0.8,-0.044702,185.472,21.1926,0.349656,20.388,0.995335,0.051278,335136,4669.48,1.46501,4552.47,13.3336,-75.0494,-8.67393,-0.163871,-7.55865,-0.436014,35087.6,590.273,33929.2,1597.83,68.7964,3960.25,196.001,56.4219,2.99867,185.388
0.2,0.2,0.4,0.2,0.8,1,-0.048702,185.482,21.1966,0.344656,20.3968,0.986535,0.0338036,335153,4670.57,1.43442,4557.23,12.8532,-80.9239,-9.20893,-0.158095,-8.49736,-0.466865,35093.6,586.689,33942.1,1586.86,67.6806,3960.77,196.454,56.1092,2.96237,183.248
0.2,0.2,0.4,0.2,1,0.2,-0.046102,185.455,21.194,0.349456,20.3714,1.01194,0.0471744,335033,4669.76,1.48019,4545.36,11.5981,-78.4777,-8.81085,-0.15917,-7.77392,-0.44624,35088.5,599.454,33885.9,1637.64,68.8468,3958.16,198.317,57.0557,2.8765,189.809
0.2,0.2,0.4,0.2,1,0.4,-0.045702,185.409,21.1936,0.342656,20.319,1.06434,0.036018,334936,4669.27,1.55743,4531.22,17.045,-76.1178,-8.56271,-0.160349,-7.41567,-0.476886,35071,579.641,33811.6,1704.85,67.2058,3940.7,215.45,53.9355,3.61414,194.157
0.2,0.2,0.4,0.2,1,0.6,-0.043902,185.392,21.1918,0.355856,20.3134,1.06994,0.0771527,334896,4669.15,1.5566,4527.09,16.3045,-74.3094,-8.52424,-0.170089,-5.21458,-0.488628,35064.5,598.037,33806.7,1708.26,70.4841,3937.03,216.932,56.1069,3.52404,196.589
0.2,0.2,0.4,0.2,1,0.8,-0.046302,185.426,21.1942,0.343656,20.3372,1.04614,0.0344748,334998,4669.77,1.66801,4542.09,18.441,-78.1753,-8.81209,-0.162003,-7.96698,-0.499103,35075,579.28,33849.3,1670.86,67.8142,3944.07,212.657,53.987,4.11083,188.021
0.2,0.2,0.4,0.2,1,1,-0.047302,185.459,21.1952,0.358656,20.386,0.997335,0.0337226,335105,4670.02,1.58053,4551.72,12.4314,-78.1481,-8.93494,-0.165621,-8.16865,-0.446411,35083.8,599.644,33924.6,1600.77,70.6761,3956.14,200.735,57.4645,3.09146,186.211
0.2,0.2,0.4,0.4,0.2,0.2,0.00789796,185.575,21.14,0.181256,20.2698,1.11354,0.615336,335372,4647.56,0.581403,4514.32,12.7451,-0.022484,2.00224,-0.105449,9.35019,0.108711,35035.4,326.062,33735.8,1821.09,35.1159,3921.32,217.476,26.6244,1.55569,204.754
0.2,0.2,0.4,0.4,0.2,0.4,-0.00050204,185.531,21.1484,0.180456,20.2336,1.14974,1.05959,335303,4648.77,0.587134,4505.24,16.2972,-13.3472,1.17756,-0.0973322,6.81518,0.0122229,35036.7,323.978,33705.7,1842.75,34.5767,3911.62,229.809,26.202,1.51934,207.517
0.2,0.2,0.4,0.4,0.2,0.6,0.023098,185.599,21.1248,0.173056,20.27,1.11334,1.4372,335448,4640.65,0.550428,4511.38,12.6124,9.10214,5.04545,-0.105734,12.1614,0.254526,35030.9,311.81,33752.9,1806.6,33.6304,3917.76,218.087,25.6847,1.4376,206.291
0.2,0.2,0.4,0.4,0.2,0.8,0.019098,185.593,21.1288,0.173256,20.2688,1.11454,0.816864,335460,4646.12,0.541565,4513.59,12.9916,19.0524,2.62375,-0.100869,11.5629,0.211898,35018.3,311.198,33749,1811.48,32.7322,3917.86,218.625,24.9859,1.46716,205
0.2,0.2,0.4,0.4,0.2,1,0.012698,185.612,21.1352,0.176056,20.2968,1.08654,0.643001,335490,4646.67,0.563719,4522.41,11.6097,1.44059,2.43394,-0.104878,7.27388,0.151111,35039.5,314.095,33783.6,1776.56,34.5279,3927.85,212.986,26.0433,1.49039,201.279
0.2,0.2,0.4,0.4,0.4,0.2,0.018698,185.592,21.1292,0.185056,20.2796,1.10374,1.34484,335452,4640.56,0.599658,4515.12,12.3626,20.1987,5.13969,-0.110994,9.37349,0.174478,35019.4,327.202,33757.4,1800.21,35.93,3922.44,216.268,26.5704,1.61431,204.548
0.2,0.2,0.4,0.4,0.4,0.4,0.00049796,185.546,21.1474,0.182856,20.2492,1.13414,0.377748,335312,4650.67,0.592006,4502.55,13.9587,-11.5456,0.568491,-0.100755,5.40671,0.00377609,35036.8,322.858,33704.5,1842.09,35.7732,3917.46,225.388,26.293,1.66739,210.035
0.2,0.2,0.4,0.4,0.4,0.6,0.025498,185.574,21.1224,0.183856,20.2532,1.13014,1.51247,335386,4638.02,0.607194,4508.19,13.3954,20.0563,6.32467,-0.113699,13.7835,0.299943,35013.4,327.632,33725.2,1832.27,34.908,3909.49,224.681,27.2699,1.54375,207.496
0.2,0.2,0.4,0.4,0.4,0.8,0.00109796,185.579,21.1468,0.183656,20.2828,1.10054,0.53131,335402,4653.45,0.57978,4515.94,12.121,-15.3248,-0.899775,-0.100488,5.88646,0.0328433,35048.8,326.578,33763.2,1790.63,36.2643,3926.99,215.352,27.2546,1.55271,204.258
0.2,0.2,0.4,0.4,0.4,1,0.021898,185.623,21.126,0.177056,20.2992,1.08414,1.52193,335502,4638.02,0.585125,4523.15,11.5873,6.8666,6.31897,-0.111175,8.96109,0.214265,35040.4,317.721,33790.6,1771.89,33.9863,3927.22,211.865,25.8607,1.48912,200.919
0.2,0.2,0.4,0.4,0.6,0.2,0.00829796,185.539,21.1396,0.171856,20.2236,1.15974,0.800234,335296,4651.73,0.554335,4499.8,14.758,-6.61198,-0.173668,-0.103042,7.42997,0.052386,35026.7,304.187,33675.2,1873.28,34.2799,3909.09,231.687,24.6532,1.66959,211.01
0.2,0.2,0.4,0.4,0.6,0.4,-0.00990204,185.522,21.1578,0.191256,20.2448,1.13854,0.280786,335286,4656.65,0.647672,4506.52,14.0983,-21.8757,-2.37423,-0.100299,3.65579,-0.115047,35042.6,336.673,33714.7,1830.71,38.4138,3920.31,224.413,27.44,1.76757,207.982
0.2,0.2,0.4,0.4,0.6,0.6,-0.00790204,185.468,21.1558,0.215456,20.2128,1.17054,0.583397,335169,4654.03,3.93928,4499.76,20.7585,-10.775,-1.21427,-0.121798,3.48122,-0.138409,35016.4,351.984,33658.6,1875.13,44.8565,3910.42,234.496,27.4236,6.48805,208.03
0.2,0.2,0.4,0.4,0.6,0.8,0.023298,185.59,21.1246,0.183456,20.271,1.11234,1.14854,335452,4639.09,0.596828,4511.63,12.3922,28.9796,5.97436,-0.111067,12.2201,0.245014,35007.9,324.434,33747.1,1811.82,35.3528,3915.68,220.119,26.4311,1.58449,206.277
0.2,0.2,0.4,0.4,0.6,1,0.020498,185.591,21.1274,0.191456,20.2828,1.10054,1.85216,335483,4641.03,0.631215,4515.97,12.1645,35.8446,4.65179,-0.11144,13.0751,0.186108,35002,332.549,33765.8,1794.57,37.673,3918.68,216.323,27.9131,1.69511,204.223
0.2,0.2,0.4,0.4,0.8,0.2,0.052498,185.609,21.0954,0.179456,20.2572,1.12614,2.32825,335471,4627.16,0.631302,4509.24,13.196,54.8662,11.3457,-0.115123,18.217,0.512593,34987.2,319.559,33732,1832.26,34.7889,3907.77,221.756,25.6746,1.62811,207.069
0.2,0.2,0.4,0.4,0.8,0.4,0.044098,185.596,21.1038,0.190256,20.263,1.12034,2.6009,335456,4632.27,0.635713,4511.08,13.9078,50.4349,8.65482,-0.122472,15.6389,0.447705,34988.6,337.487,33742.9,1817.19,36.6778,3911.56,220.612,27.8142,1.61708,205.795
0.2,0.2,0.4,0.4,0.8,0.6,0.024698,185.589,21.1232,0.184056,20.2698,1.11354,1.57926,335445,4641.82,0.599027,4514.67,12.4894,23.4614,4.39308,-0.116428,15.3838,0.292216,35012.9,326.462,33755.2,1807.69,35.4653,3913.27,219.316,27.1165,1.58171,204.707
0.2,0.2,0.4,0.4,0.8,0.8,0.023098,185.586,21.1248,0.187656,20.2718,1.11154,0.978594,335437,4642.07,0.632289,4516.76,13.1329,14.9025,4.5693,-0.119682,11.0988,0.229814,35019.8,329.143,33759,1800.34,36.1026,3916.96,219.971,26.922,1.72189,203.343
0.2,0.2,0.4,0.4,0.8,1,0.036898,185.617,21.111,0.199456,20.301,1.08234,4.66091,335495,4639.68,0.682073,4522.61,11.6703,33.3835,3.92146,-0.121165,21.7191,0.42142,35008.1,356.893,33809.7,1761.22,38.5163,3912.46,213.661,29.8306,1.67608,201.147
