k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,1.0,0.8,0.4,0.6,9.62,6.116,9.222,60.8814,27.5096,84.6781,31.7696,44.1106,28.6896
0.2,1.0,0.8,0.4,0.8,9.506,5.578,9.874,55.1683,23.7434,86.1985,28.8713,50.2903,29.3876
0.2,1.0,0.8,0.4,1.0,9.264,5.07,10.624,51.9702,18.2696,100.119,24.739,52.1516,29.0344
0.2,1.0,0.8,0.6,0.2,10.998,7.74,6.22,73.505,45.82,50.3323,46.266,36.6878,23.3218
0.2,1.0,0.8,0.6,0.4,10.962,7.062,6.934,76.1368,35.5252,50.8714,40.4613,43.9574,25.4189
0.2,1.0,0.8,0.6,0.6,10.912,6.282,7.764,77.4151,27.3051,56.5574,37.0509,48.4121,25.0026
0.2,1.0,0.8,0.6,0.8,10.896,5.808,8.254,71.5202,25.4059,61.1277,33.6213,50.786,27.6701
0.2,1.0,0.8,0.6,1.0,10.74,5.148,9.07,70.6417,21.4169,70.7506,30.1508,53.7637,25.7852
0.2,1.0,0.8,0.8,0.2,11.942,7.92,5.096,86.7321,45.9856,34.1711,50.9853,36.9936,19.681
0.2,1.0,0.8,0.8,0.4,11.888,7.1,5.97,92.3241,34.6353,38.2256,43.3459,42.9325,22.2335
0.2,1.0,0.8,0.8,0.6,11.6,6.514,6.844,81.4228,33.0399,44.9776,41.7691,45.1319,24.4832
0.2,1.0,0.8,0.8,0.8,11.564,5.968,7.426,87.7053,25.4138,47.4594,37.9339,49.112,23.7692
0.2,1.0,0.8,0.8,1.0,11.6,5.602,7.756,77.4549,23.1178,59.8922,32.1992,53.5074,25.1652
0.2,1.0,0.8,1.0,0.2,12.272,8.33,4.356,95.2245,47.7486,23.5403,55.87,33.0052,18.9725
0.2,1.0,0.8,1.0,0.4,12.666,7.366,4.926,94.1507,40.8578,26.2811,51.1325,37.9051,21.4219
0.2,1.0,0.8,1.0,0.6,12.59,6.624,5.744,97.4608,31.9185,32.9684,44.4748,43.9429,21.5128
0.2,1.0,0.8,1.0,0.8,12.358,6.226,6.374,95.3085,28.9649,37.4891,41.2676,47.1765,21.779
0.2,1.0,0.8,1.0,1.0,12.492,5.53,6.936,89.7454,25.0632,42.4688,38.4802,50.1618,23.8236
0.2,1.0,1.0,0.2,0.2,8.2,7.956,8.802,45.4469,48.0902,91.8385,38.5098,29.222,30.6847
0.2,1.0,1.0,0.2,0.4,7.988,7.09,9.88,41.3987,39.7334,104.162,33.0291,32.4575,32.9707
0.2,1.0,1.0,0.2,0.6,7.586,6.48,10.892,39.7942,29.6609,118.513,26.3875,37.7147,33.0179
0.2,1.0,1.0,0.2,0.8,7.5,5.724,11.734,37.5411,25.2704,122.645,23.9238,40.0651,34.3874
0.2,1.0,1.0,0.2,1.0,7.34,5.23,12.388,34.4613,23.0031,134.535,21.1601,39.6975,34.2473
0.2,1.0,1.0,0.4,0.2,9.298,8.37,7.29,57.1475,51.0552,64.7354,43.6791,33.9755,26.9807
0.2,1.0,1.0,0.4,0.4,9.26,7.386,8.312,55.6076,40.6503,69.2932,38.6189,39.9848,29.725
0.2,1.0,1.0,0.4,0.6,8.76,6.842,9.356,51.5936,33.6724,80.1175,34.6955,41.296,32.4211
0.2,1.0,1.0,0.4,0.8,8.796,6.122,10.04,48.3832,28.8689,87.8982,29.8566,45.0202,33.6524
0.2,1.0,1.0,0.4,1.0,8.664,5.508,10.786,47.0051,23.4007,94.0042,26.638,49.1324,33.129
0.2,1.0,1.0,0.6,0.2,10.168,8.654,6.136,64.4687,54.8079,44.3262,47.922,34.917,26.464
0.2,1.0,1.0,0.6,0.4,10.17,7.738,7.05,62.7987,46.0054,50.5326,44.1689,37.9694,29.2977
0.2,1.0,1.0,0.6,0.6,10.0,6.996,7.962,61.6473,37.7475,57.8803,38.018,44.4048,30.0439
0.2,1.0,1.0,0.6,0.8,9.83,6.462,8.666,62.5702,29.1749,66.299,33.7561,48.7688,29.5574
0.2,1.0,1.0,0.6,1.0,9.936,5.81,9.212,60.5971,26.1742,71.0211,31.0059,50.3543,30.848
0.2,1.0,1.0,0.8,0.2,11.162,8.61,5.186,80.1721,55.6211,31.8551,54.889,31.9317,20.4595
0.2,1.0,1.0,0.8,0.4,10.77,8.062,6.126,69.0071,47.5372,42.0783,45.5914,37.4058,28.7958
0.2,1.0,1.0,0.8,0.6,10.7,7.446,6.812,74.7194,39.5382,42.7983,42.9858,42.679,26.9117
0.2,1.0,1.0,0.8,0.8,10.684,6.762,7.512,73.5593,32.0615,49.3165,39.7082,45.3705,28.557
0.2,1.0,1.0,0.8,1.0,11.108,5.888,7.962,71.6917,27.4223,57.1228,35.5071,49.3448,28.134
0.2,1.0,1.0,1.0,0.2,11.586,9.014,4.358,82.191,60.7513,22.8235,58.7713,29.1184,20.3317
0.2,1.0,1.0,1.0,0.4,11.704,8.146,5.108,83.0144,46.7863,29.2749,51.3219,36.7755,23.4692
0.2,1.0,1.0,1.0,0.6,11.456,7.508,5.994,79.2345,40.4027,33.6853,46.4994,40.7663,27.1774
0.2,1.0,1.0,1.0,0.8,11.212,6.978,6.768,75.8427,36.1538,39.9741,42.2953,44.7727,28.051
0.2,1.0,1.0,1.0,1.0,11.588,6.34,7.03,81.4011,31.776,39.3398,43.1223,45.5775,26.1461
0.4,0.2,0.2,0.2,0.2,7.924,9.524,7.51,39.4812,82.1096,68.5991,30.4728,22.8745,42.6621
0.4,0.2,0.2,0.2,0.4,7.69,8.588,8.68,41.1562,68.4472,80.3864,26.6716,23.4978,45.94
0.4,0.2,0.2,0.2,0.6,7.986,7.566,9.406,41.7373,53.8894,81.3519,26.561,28.9356,47.1184
0.4,0.2,0.2,0.2,0.8,7.996,6.782,10.18,41.5551,38.5877,99.6269,22.3077,32.3655,46.5463
0.4,0.2,0.2,0.2,1.0,7.846,5.864,11.248,40.5995,30.4223,115.522,18.8407,34.2427,44.7492
0.4,0.2,0.2,0.4,0.2,9.278,9.642,6.038,54.3775,87.072,46.71,36.4123,27.4824,33.1299
0.4,0.2,0.2,0.4,0.4,9.374,8.27,7.314,51.0683,65.3518,57.9794,33.5922,33.6819,36.6305
0.4,0.2,0.2,0.4,0.6,9.336,7.402,8.22,53.6825,47.8641,68.3202,29.548,35.7195,40.9034
0.4,0.2,0.2,0.4,0.8,9.428,6.476,9.054,52.081,38.0175,76.8688,27.6937,38.9688,40.9582
0.4,0.2,0.2,0.4,1.0,9.424,5.868,9.666,53.8319,31.8022,87.9584,24.4348,42.4686,37.4047
0.4,0.2,0.2,0.6,0.2,10.34,9.4,5.218,66.1487,85.5912,32.3472,41.1483,29.9197,27.9928
0.4,0.2,0.2,0.6,0.4,10.498,8.198,6.262,65.6373,60.7122,43.2078,41.1938,34.8853,30.2466
0.4,0.2,0.2,0.6,0.6,10.728,7.314,6.916,76.9239,46.6407,43.011,37.0174,39.4781,31.321
0.4,0.2,0.2,0.6,0.8,10.658,6.562,7.738,68.6183,39.7897,55.4643,33.1866,41.9603,34.0213
0.4,0.2,0.2,0.6,1.0,11.002,5.56,8.396,72.3667,28.3952,64.1555,29.4498,47.8068,31.389
0.4,0.2,0.2,0.8,0.2,11.226,9.328,4.404,75.8226,86.1968,22.101,48.573,26.8003,23.6708
0.4,0.2,0.2,0.8,0.4,11.44,8.068,5.45,78.8882,64.825,32.5686,41.1364,34.8357,26.9914
0.4,0.2,0.2,0.8,0.6,11.6,7.206,6.152,80.0321,45.0056,38.9748,38.4814,40.083,30.5338
0.4,0.2,0.2,0.8,0.8,11.99,6.312,6.656,86.6632,35.0447,44.5868,33.8969,45.9204,28.1396
0.4,0.2,0.2,0.8,1.0,12.326,5.65,6.982,90.0158,28.8412,46.5828,34.2646,45.9798,28.14
0.4,0.2,0.2,1.0,0.2,11.97,9.288,3.7,92.8107,76.0371,17.0842,50.5578,28.5501,19.0305
0.4,0.2,0.2,1.0,0.4,12.316,8.134,4.508,91.7276,64.2445,19.8376,48.0337,31.1418,24.024
0.4,0.2,0.2,1.0,0.6,12.678,7.004,5.276,98.9242,44.4729,30.104,40.2538,38.4878,25.6121
0.4,0.2,0.2,1.0,0.8,13.0,6.322,5.636,103.355,37.0524,30.0957,40.7796,41.2826,23.7908
0.4,0.2,0.2,1.0,1.0,13.18,5.642,6.136,111.262,30.1421,33.4765,37.8602,42.5326,23.2712
0.4,0.2,0.4,0.2,0.2,6.658,10.626,7.674,30.3497,94.3268,67.8594,29.9219,18.245,46.6694
0.4,0.2,0.4,0.2,0.4,6.74,9.482,8.736,30.0204,68.0378,85.6656,25.3661,24.6807,49.1956
0.4,0.2,0.4,0.2,0.6,6.73,8.32,9.908,30.0171,55.705,90.2921,24.818,27.925,50.3541
0.4,0.2,0.4,0.2,0.8,6.724,7.53,10.704,30.6531,46.4981,106.201,20.9382,28.5875,49.9027
0.4,0.2,0.4,0.2,1.0,6.654,6.714,11.59,29.9863,36.8419,119.305,18.6964,30.421,48.9206
0.4,0.2,0.4,0.4,0.2,7.958,10.478,6.522,38.1044,91.2961,51.9414,36.2365,24.8657,39.3311
0.4,0.2,0.4,0.4,0.4,8.178,9.278,7.502,40.7478,76.9426,57.4529,34.8983,28.5678,40.0666
0.4,0.2,0.4,0.4,0.6,8.214,8.292,8.452,41.399,57.638,69.0819,30.0576,33.6025,43.3848
0.4,0.2,0.4,0.4,0.8,8.398,7.43,9.13,45.8914,46.1574,74.1254,28.3155,38.2027,41.4991
0.4,0.2,0.4,0.4,1.0,8.208,6.65,10.1,41.8284,32.9374,94.2705,24.7543,40.8629,40.9689
0.4,0.2,0.4,0.6,0.2,9.076,10.554,5.328,50.7197,90.5722,31.1868,43.531,26.7967,34.5374
0.4,0.2,0.4,0.6,0.4,9.3,9.148,6.51,53.6974,66.6314,41.7534,40.4024,33.2896,36.3713
0.4,0.2,0.4,0.6,0.6,9.42,8.152,7.386,52.8573,50.55,53.3397,34.8839,40.1582,37.6887
0.4,0.2,0.4,0.6,0.8,9.624,7.416,7.918,56.1309,45.1052,53.0534,36.776,39.4841,37.6995
0.4,0.2,0.4,0.6,1.0,9.598,6.818,8.542,54.1046,36.6782,65.876,31.582,43.7434,37.4495
0.4,0.2,0.4,0.8,0.2,10.01,10.584,4.364,61.2564,97.7424,22.7851,48.9781,25.1026,26.1317
0.4,0.2,0.4,0.8,0.4,10.118,9.344,5.496,62.9901,73.156,28.5511,45.5986,31.1939,31.9633
0.4,0.2,0.4,0.8,0.6,10.472,8.314,6.172,66.1495,57.6387,35.9463,42.9196,35.6481,32.6693
0.4,0.2,0.4,0.8,0.8,10.632,7.494,6.832,70.0086,44.9759,44.8535,37.2483,41.2447,32.6924
0.4,0.2,0.4,0.8,1.0,10.766,6.494,7.698,69.0133,36.1823,52.5359,35.184,44.5645,32.4902
0.4,0.2,0.4,1.0,0.2,10.584,10.596,3.778,76.2635,91.0709,15.5438,53.7074,24.0137,21.9442
0.4,0.2,0.4,1.0,0.4,10.908,9.394,4.656,74.3082,71.1891,22.7512,49.5313,30.5454,26.9033
0.4,0.2,0.4,1.0,0.6,11.17,8.256,5.532,77.5041,52.4353,29.9609,45.9965,36.3062,28.8515
0.4,0.2,0.4,1.0,0.8,11.502,7.464,5.992,81.489,42.8624,34.7254,42.2957,40.8497,28.4206
0.4,0.2,0.4,1.0,1.0,11.654,6.672,6.632,79.9181,35.6317,39.6038,40.0226,44.3153,29.1897
0.4,0.2,0.6,0.2,0.2,5.98,11.48,7.498,26.9455,95.0196,69.1363,30.7291,19.543,45.2815
0.4,0.2,0.6,0.2,0.4,5.816,10.004,9.138,23.3528,78.0681,83.4579,25.6701,22.8952,50.0996
0.4,0.2,0.6,0.2,0.6,6.012,9.008,9.938,23.9638,62.032,90.7276,23.8396,24.7262,54.1768
0.4,0.2,0.6,0.2,0.8,5.938,7.896,11.124,23.1204,48.9711,108.558,21.6208,26.2081,52.9508
0.4,0.2,0.6,0.2,1.0,5.904,7.204,11.85,22.3475,37.7339,120.985,19.5727,30.4766,50.5216
0.4,0.2,0.6,0.4,0.2,6.958,11.486,6.514,30.858,99.581,50.8315,36.4152,22.8994,41.1545
0.4,0.2,0.6,0.4,0.4,7.04,10.282,7.636,32.6116,79.1207,60.7851,33.4276,26.4374,44.9806
0.4,0.2,0.6,0.4,0.6,7.158,9.154,8.646,32.3537,61.9342,70.2372,30.4285,30.0079,48.4053
0.4,0.2,0.6,0.4,0.8,7.26,8.254,9.444,32.0485,53.0917,77.081,28.8958,33.3933,47.7046
0.4,0.2,0.6,0.4,1.0,7.404,7.394,10.16,31.4076,41.4056,90.6637,25.3195,36.9352,47.1112
0.4,0.2,0.6,0.6,0.2,7.828,11.662,5.468,39.0926,105.383,34.5581,42.0981,24.0466,35.4431
0.4,0.2,0.6,0.6,0.4,8.214,10.208,6.536,42.8459,76.7983,45.4596,40.26,30.2498,38.0426
0.4,0.2,0.6,0.6,0.6,8.34,9.144,7.474,43.5996,61.887,54.8751,35.8648,34.5199,40.5388
0.4,0.2,0.6,0.6,0.8,8.586,8.074,8.298,46.8683,46.0566,64.0733,33.0026,40.1597,39.4428
0.4,0.2,0.6,0.6,1.0,8.646,7.442,8.87,51.3514,40.1309,66.5262,31.8361,42.3286,37.9353
0.4,0.2,0.6,0.8,0.2,8.726,11.426,4.806,45.3416,102.177,28.0725,45.8825,24.4057,33.0207
0.4,0.2,0.6,0.8,0.4,9.012,10.322,5.624,54.2924,81.3009,30.4475,45.419,29.231,33.4339
0.4,0.2,0.6,0.8,0.6,9.124,9.116,6.718,52.5137,61.6098,41.6618,40.3122,35.8847,37.0147
0.4,0.2,0.6,0.8,0.8,9.364,8.386,7.208,56.3242,53.2876,43.62,40.1378,36.5213,37.8294
0.4,0.2,0.6,0.8,1.0,9.464,7.612,7.882,60.9827,38.759,54.8818,35.6353,44.2472,33.91
0.4,0.2,0.6,1.0,0.2,9.214,11.854,3.89,55.6635,106.329,17.8536,50.9852,23.0897,27.1062
0.4,0.2,0.6,1.0,0.4,9.682,10.516,4.76,60.9949,82.3304,22.311,50.465,27.6209,30.2002
0.4,0.2,0.6,1.0,0.6,10.11,9.242,5.606,62.8757,65.9193,27.8344,48.1036,32.0975,32.5885
0.4,0.2,0.6,1.0,0.8,10.318,8.382,6.258,67.2834,52.6013,33.1177,43.7881,37.5811,33.2339
0.4,0.2,0.6,1.0,1.0,10.592,7.422,6.944,73.6488,38.9338,41.7524,40.6956,43.3158,29.9255
0.4,0.2,0.8,0.2,0.2,5.126,12.212,7.62,19.9701,111.197,63.0176,30.1796,18.5009,45.3312
0.4,0.2,0.8,0.2,0.4,5.342,10.508,9.108,19.7606,79.7935,79.1306,27.6115,21.2836,52.8669
0.4,0.2,0.8,0.2,0.6,5.3,9.552,10.106,19.9619,66.1316,96.099,22.2309,23.2948,54.4825
0.4,0.2,0.8,0.2,0.8,5.356,8.562,11.04,17.7207,52.5994,109.333,20.3226,25.4346,55.5206
0.4,0.2,0.8,0.2,1.0,5.25,7.762,11.946,19.6468,43.2198,120.68,18.9574,27.0656,53.3078
0.4,0.2,0.8,0.4,0.2,6.12,12.504,6.334,25.7571,106.411,49.8662,36.5566,20.7554,42.7752
0.4,0.2,0.8,0.4,0.4,6.328,10.682,7.948,27.283,80.0329,60.6987,32.5113,26.3718,48.2139
0.4,0.2,0.8,0.4,0.6,6.272,9.85,8.836,24.1383,72.3121,71.5001,28.5218,26.8744,51.7329
0.4,0.2,0.8,0.4,0.8,6.374,8.948,9.636,24.3308,57.2598,85.234,26.7369,29.8017,51.1534
0.4,0.2,0.8,0.4,1.0,6.42,7.854,10.684,30.192,45.5879,85.0983,26.8871,35.2272,48.551
0.4,0.2,0.8,0.6,0.2,7.144,12.328,5.486,31.35,113.351,36.4988,42.1691,22.3166,36.0186
0.4,0.2,0.8,0.6,0.4,7.404,10.908,6.646,33.7643,88.1358,43.5718,39.6725,27.5621,41.1337
0.4,0.2,0.8,0.6,0.6,7.328,10.116,7.514,34.269,74.5557,52.6752,35.1382,30.0776,45.1387
0.4,0.2,0.8,0.6,0.8,7.412,8.962,8.584,37.2488,55.5998,62.043,33.0758,35.4603,45.1224
0.4,0.2,0.8,0.6,1.0,7.666,8.224,9.068,37.8742,47.3766,66.0555,32.3014,38.1951,44.9547
0.4,0.2,0.8,0.8,0.2,7.722,12.7,4.536,38.0368,117.24,25.5438,46.5417,22.3918,31.7603
0.4,0.2,0.8,0.8,0.4,7.976,11.23,5.752,42.809,87.9971,31.6538,46.0737,27.5011,36.2996
0.4,0.2,0.8,0.8,0.6,8.31,10.05,6.598,45.3205,68.9775,40.5295,41.0967,32.1569,40.437
0.4,0.2,0.8,0.8,0.8,8.58,8.986,7.392,44.204,55.9537,50.4913,39.2907,36.6299,39.8592
0.4,0.2,0.8,0.8,1.0,8.552,8.288,8.118,48.0314,47.8367,52.3127,36.7605,40.067,40.1864
0.4,0.2,0.8,1.0,0.2,8.294,12.698,3.966,45.0336,113.337,21.6441,49.2553,22.7856,29.0558
0.4,0.2,0.8,1.0,0.4,8.558,11.386,5.014,52.6559,90.7144,23.0279,48.9485,27.1224,31.8343
0.4,0.2,0.8,1.0,0.6,8.948,10.126,5.884,51.332,72.431,32.5957,45.6839,31.2445,35.9966
0.4,0.2,0.8,1.0,0.8,9.126,9.148,6.684,55.6935,56.4149,37.8879,43.1296,36.3345,36.6421
0.4,0.2,0.8,1.0,1.0,9.406,8.304,7.248,55.5683,51.1258,42.2831,42.2411,37.6045,36.7701
0.4,0.2,1.0,0.2,0.2,4.558,12.634,7.766,14.6239,114.224,72.388,28.7918,16.3994,45.2949
0.4,0.2,1.0,0.2,0.4,4.532,11.11,9.316,14.1573,87.545,86.6615,23.3562,18.1482,55.4181
0.4,0.2,1.0,0.2,0.6,4.724,10.02,10.214,15.5549,71.9395,95.7798,21.4464,22.2175,55.8033
0.4,0.2,1.0,0.2,0.8,4.662,9.014,11.282,15.7713,58.5709,104.267,21.3955,23.4803,56.9239
0.4,0.2,1.0,0.2,1.0,4.586,7.902,12.47,15.7461,41.8521,126.354,17.9614,26.9745,54.1924
0.4,0.2,1.0,0.4,0.2,5.58,12.798,6.58,21.0657,123.192,47.6749,33.1254,18.2601,43.7527
0.4,0.2,1.0,0.4,0.4,5.48,11.628,7.85,19.701,91.7211,60.8853,30.1428,22.517,52.2908
0.4,0.2,1.0,0.4,0.6,5.818,10.346,8.794,24.3456,73.7578,66.208,30.2936,28.1708,50.4842
0.4,0.2,1.0,0.4,0.8,5.888,9.356,9.714,22.9413,59.9973,81.0944,25.2243,30.6473,53.2162
0.4,0.2,1.0,0.4,1.0,5.734,8.458,10.766,22.4562,51.9,88.5523,24.3225,32.0479,53.2797
0.4,0.2,1.0,0.6,0.2,6.382,13.228,5.348,30.7856,121.671,34.568,40.1773,20.3097,37.1049
0.4,0.2,1.0,0.6,0.4,6.652,11.72,6.586,29.6302,96.683,41.702,37.4615,25.9298,43.7055
0.4,0.2,1.0,0.6,0.6,6.606,10.536,7.816,27.8825,76.5458,57.417,33.1896,28.1658,48.8263
0.4,0.2,1.0,0.6,0.8,6.602,9.488,8.868,28.8934,58.9838,69.0567,29.7698,33.0496,49.8181
0.4,0.2,1.0,0.6,1.0,6.882,8.706,9.37,31.1063,54.4204,70.8308,30.0053,35.3584,47.5619
0.4,0.2,1.0,0.8,0.2,6.92,13.206,4.832,30.7711,119.378,28.6651,43.7239,20.72,37.2531
0.4,0.2,1.0,0.8,0.4,7.234,11.964,5.76,32.4722,99.9947,34.2309,40.3571,24.5833,42.815
0.4,0.2,1.0,0.8,0.6,7.246,10.618,7.094,33.8051,76.4049,45.8809,37.9659,30.556,44.537
0.4,0.2,1.0,0.8,0.8,7.678,9.634,7.646,36.3671,64.4169,50.678,36.0743,33.0982,46.2008
0.4,0.2,1.0,0.8,1.0,7.818,8.96,8.18,40.5299,53.0605,53.4545,37.3234,36.9767,43.2818
0.4,0.2,1.0,1.0,0.2,7.47,13.424,4.064,40.5302,126.056,18.7935,48.9446,20.2685,29.2013
0.4,0.2,1.0,1.0,0.4,7.816,11.954,5.188,41.922,98.549,25.7321,47.3643,24.5136,36.1249
0.4,0.2,1.0,1.0,0.6,7.932,10.978,6.048,42.5244,80.7831,31.2201,46.5215,28.9892,38.3297
0.4,0.2,1.0,1.0,0.8,8.206,9.95,6.802,39.8112,69.6508,43.6982,40.6556,31.7783,42.0903
0.4,0.2,1.0,1.0,1.0,8.504,9.128,7.326,51.4409,53.8714,44.0799,40.9654,37.3865,38.0564
0.4,0.4,0.2,0.2,0.2,9.178,8.396,7.384,53.7137,66.6525,67.0907,36.5105,26.0317,34.8336
0.4,0.4,0.2,0.2,0.4,9.014,7.4,8.544,50.3305,51.4589,76.473,31.5996,30.325,40.0485
0.4,0.4,0.2,0.2,0.6,8.966,6.644,9.348,49.0309,40.8149,90.1793,25.0079,34.8515,41.2324
0.4,0.4,0.2,0.2,0.8,8.886,5.952,10.12,48.7625,32.2863,97.0758,24.5997,37.0718,40.3705
0.4,0.4,0.2,0.2,1.0,8.75,5.334,10.874,48.2881,25.5616,111.401,20.9714,37.5676,39.94
0.4,0.4,0.2,0.4,0.2,10.586,8.164,6.208,64.6198,60.8348,45.4997,43.531,32.7717,29.3245
0.4,0.4,0.2,0.4,0.4,10.596,7.288,7.074,65.3795,50.1574,52.1809,38.0605,35.4187,33.7662
0.4,0.4,0.2,0.4,0.6,10.384,6.642,7.932,62.718,38.7393,67.6547,33.1518,39.6895,33.7071
0.4,0.4,0.2,0.4,0.8,10.496,5.786,8.676,60.6593,30.421,75.4539,29.1384,43.3815,35.3173
0.4,0.4,0.2,0.4,1.0,10.662,5.096,9.2,65.8835,22.616,80.1042,26.1447,49.3343,31.3234
0.4,0.4,0.2,0.6,0.2,11.63,8.13,5.198,79.0632,60.5983,33.8665,46.7235,32.4421,25.1746
0.4,0.4,0.2,0.6,0.4,11.79,7.17,5.998,79.7334,48.5983,38.4549,42.7332,39.0677,25.9102
0.4,0.4,0.2,0.6,0.6,11.73,6.486,6.742,80.7947,38.9116,44.2038,37.9692,42.4492,28.7308
0.4,0.4,0.2,0.6,0.8,11.774,5.69,7.494,80.4959,28.03,55.497,33.1883,48.6329,27.2717
0.4,0.4,0.2,0.6,1.0,11.832,5.282,7.844,82.1962,23.2009,59.0979,31.3581,50.4487,27.0501
0.4,0.4,0.2,0.8,0.2,12.54,8.036,4.382,93.78,64.3274,23.0261,49.5637,30.9236,20.0503
0.4,0.4,0.2,0.8,0.4,12.76,7.05,5.148,93.9463,43.763,30.1384,44.0862,38.9354,24.1589
0.4,0.4,0.2,0.8,0.6,12.64,6.528,5.79,91.786,38.2938,34.1582,40.5131,43.0285,25.4438
0.4,0.4,0.2,0.8,0.8,13.218,5.536,6.204,103.746,27.139,38.1908,36.7486,46.3001,23.5177
0.4,0.4,0.2,0.8,1.0,13.06,5.048,6.85,100.109,23.8614,44.2881,32.7827,49.8447,24.3479
0.4,0.4,0.2,1.0,0.2,13.384,7.934,3.64,109.043,58.1139,16.0866,52.6406,30.5012,16.3409
0.4,0.4,0.2,1.0,0.4,13.598,6.98,4.38,113.219,45.218,21.2341,47.6873,35.3895,18.192
0.4,0.4,0.2,1.0,0.6,13.854,6.122,4.982,109.941,35.8228,27.0197,43.0619,41.338,20.3128
0.4,0.4,0.2,1.0,0.8,14.036,5.446,5.476,114.564,27.9269,30.6868,39.8015,43.8926,20.8213
0.4,0.4,0.2,1.0,1.0,14.058,5.034,5.866,115.201,22.6582,34.1523,36.1102,48.5469,20.4414
0.4,0.4,0.4,0.2,0.2,8.162,9.44,7.356,40.108,71.1327,67.1075,37.5117,25.9061,38.5124
0.4,0.4,0.4,0.2,0.4,7.938,8.31,8.71,39.1885,58.2063,79.9578,32.0974,27.6433,42.6873
0.4,0.4,0.4,0.2,0.6,7.866,7.376,9.716,39.2586,47.4455,88.1196,28.4733,31.4328,43.7864
0.4,0.4,0.4,0.2,0.8,7.796,6.654,10.508,38.824,37.4772,98.4148,24.5164,33.5167,45.7132
0.4,0.4,0.4,0.2,1.0,7.878,5.83,11.25,41.8989,27.941,105.779,21.6045,39.253,42.4374
0.4,0.4,0.4,0.4,0.2,9.31,9.33,6.318,55.4288,71.9009,44.8025,43.8454,28.5104,32.6824
0.4,0.4,0.4,0.4,0.4,9.188,8.352,7.418,52.4696,56.8899,52.1716,38.2644,33.9072,38.1672
0.4,0.4,0.4,0.4,0.6,9.398,7.46,8.1,52.8172,48.0124,61.2365,36.4318,35.3649,38.2745
0.4,0.4,0.4,0.4,0.8,9.134,6.782,9.042,48.8097,36.9524,78.0123,31.0994,39.798,38.3198
0.4,0.4,0.4,0.4,1.0,9.398,6.074,9.486,49.6268,29.7761,81.7894,27.3813,45.3172,37.8097
0.4,0.4,0.4,0.6,0.2,10.23,9.342,5.386,59.2476,73.003,38.0491,46.312,30.8108,28.8317
0.4,0.4,0.4,0.6,0.4,10.434,8.416,6.108,64.8393,55.8587,39.2749,43.296,36.6043,31.2175
0.4,0.4,0.4,0.6,0.6,10.568,7.458,6.932,68.1817,42.0443,48.9974,39.3245,41.0908,31.0773
0.4,0.4,0.4,0.6,0.8,10.714,6.7,7.544,65.6595,37.1964,51.1985,37.2567,43.5347,33.2858
0.4,0.4,0.4,0.6,1.0,10.62,5.854,8.484,69.7912,27.644,62.9957,32.9945,47.8456,30.0488
0.4,0.4,0.4,0.8,0.2,11.262,9.51,4.186,76.9473,73.9618,21.0816,56.1226,27.4702,21.5162
0.4,0.4,0.4,0.8,0.4,11.6,8.276,5.082,76.8176,54.3806,28.5444,49.0044,35.0429,27.1857
0.4,0.4,0.4,0.8,0.6,11.428,7.468,6.062,77.4076,48.7144,33.3609,45.2582,37.8572,28.2475
0.4,0.4,0.4,0.8,0.8,11.524,6.652,6.782,79.4523,35.542,44.8241,37.7438,45.4111,28.0402
0.4,0.4,0.4,0.8,1.0,11.838,5.914,7.206,81.0258,31.694,45.731,38.1043,45.8651,27.9095
0.4,0.4,0.4,1.0,0.2,11.784,9.47,3.704,81.304,76.7105,17.4914,56.5105,26.2105,20.6304
0.4,0.4,0.4,1.0,0.4,12.108,8.29,4.56,88.9382,54.0219,22.8842,50.147,34.7029,23.3323
0.4,0.4,0.4,1.0,0.6,12.188,7.586,5.184,92.5578,47.3293,25.5733,47.1541,36.5545,24.6655
0.4,0.4,0.4,1.0,0.8,12.47,6.762,5.726,98.1254,37.6446,30.2194,42.6271,41.0188,24.4637
0.4,0.4,0.4,1.0,1.0,12.668,5.968,6.322,97.3084,27.7825,35.8701,39.0655,48.1252,23.4332
0.4,0.4,0.6,0.2,0.2,7.312,10.168,7.478,36.1469,76.8054,67.4685,39.7791,23.7343,37.3805
0.4,0.4,0.6,0.2,0.4,6.996,9.216,8.746,31.507,66.314,80.0937,33.3616,24.8707,43.9147
0.4,0.4,0.6,0.2,0.6,6.944,8.214,9.8,30.8586,50.7337,93.018,27.5852,31.1932,45.0208
0.4,0.4,0.6,0.2,0.8,7.05,7.232,10.676,31.9514,39.4892,101.342,24.4232,32.7417,47.5483
0.4,0.4,0.6,0.2,1.0,6.764,6.564,11.63,30.5494,33.0841,112.927,21.8608,34.654,46.3093
0.4,0.4,0.6,0.4,0.2,8.378,10.338,6.242,42.3759,81.6551,45.2259,45.3149,26.255,34.906
0.4,0.4,0.6,0.4,0.4,8.28,9.268,7.41,42.8032,63.0783,54.8797,38.2475,32.2878,40.1885
0.4,0.4,0.6,0.4,0.6,8.398,8.182,8.378,42.5166,52.6141,67.426,33.9435,34.5346,41.3479
0.4,0.4,0.6,0.4,0.8,8.48,7.358,9.12,47.0597,40.1942,73.7691,32.4631,40.0365,38.0932
0.4,0.4,0.6,0.4,1.0,8.316,6.72,9.922,42.2126,35.8293,84.0681,27.7159,40.7321,41.6014
