CMDLINE /export/apps/opt/qiskit/0.34.2/envs/qiskit/bin/python3.10 spatial.py
MEM 133325.062500 1684773022.4960
MEM 133325.210938 1684773022.5969
MEM 133325.523438 1684773022.7039
MEM 133392.863281 1684773022.8051
MEM 133427.019531 1684773022.9061
MEM 133527.269531 1684773023.0071
MEM 133560.910156 1684773023.1075
MEM 133561.062500 1684773023.2079
MEM 133561.171875 1684773023.3081
MEM 133661.734375 1684773023.4091
MEM 133772.421875 1684773023.5314
MEM 133863.332031 1684773023.6320
MEM 133930.015625 1684773023.7330
MEM 133963.808594 1684773023.8368
MEM 133963.921875 1684773023.9429
MEM 133963.921875 1684773024.0508
MEM 133997.488281 1684773024.1520
MEM 134031.308594 1684773024.2523
MEM 134031.308594 1684773024.3538
MEM 134031.308594 1684773024.4558
MEM 134031.121094 1684773024.5568
MEM 134064.675781 1684773024.6579
MEM 134064.753906 1684773024.7623
MEM 134064.710938 1684773024.8673
MEM 134064.710938 1684773024.9715
MEM 134097.863281 1684773025.0771
MEM 134097.863281 1684773025.1838
MEM 134098.398438 1684773025.2840
MEM 134165.457031 1684773025.3851
MEM 134232.550781 1684773025.4861
MEM 134232.886719 1684773025.5925
MEM 134232.886719 1684773025.6964
MEM 134266.027344 1684773025.7967
MEM 134300.031250 1684773025.8982
MEM 134417.582031 1684773025.9991
MEM 134451.242188 1684773026.0996
MEM 134451.242188 1684773026.1998
MEM 134451.242188 1684773026.3001
MEM 134484.464844 1684773026.4004
MEM 134484.464844 1684773026.5007
MEM 134518.156250 1684773026.6010
MEM 134551.859375 1684773026.7020
MEM 134636.062500 1684773026.8025
MEM 134669.082031 1684773026.9030
MEM 134719.781250 1684773027.0041
MEM 134736.738281 1684773027.1045
MEM 134736.738281 1684773027.2048
MEM 134738.277344 1684773027.3130
MEM 134770.511719 1684773027.4133
MEM 134770.511719 1684773027.5135
MEM 134770.511719 1684773027.6138
MEM 134770.164062 1684773027.7141
MEM 134770.164062 1684773027.8144
MEM 134803.480469 1684773027.9147
MEM 134803.480469 1684773028.0150
MEM 134803.644531 1684773028.1152
MEM 134804.000000 1684773028.2155
MEM 134804.000000 1684773028.3158
MEM 134803.742188 1684773028.4160
MEM 134803.742188 1684773028.5188
MEM 134837.093750 1684773028.6210
MEM 134837.093750 1684773028.7273
MEM 134837.093750 1684773028.8279
MEM 134837.519531 1684773028.9289
MEM 134837.519531 1684773029.0299
MEM 134837.746094 1684773029.1309
MEM 134837.746094 1684773029.2319
MEM 134870.761719 1684773029.3330
MEM 134870.761719 1684773029.4335
MEM 134971.375000 1684773029.5341
MEM 135038.812500 1684773029.6421
MEM 135106.027344 1684773029.7431
MEM 135173.136719 1684773029.8442
MEM 135257.136719 1684773029.9451
MEM 135292.515625 1684773030.0461
MEM 135341.527344 1684773030.1470
MEM 135408.292969 1684773030.2481
MEM 135475.695312 1684773030.3491
MEM 135576.617188 1684773030.4501
MEM 135643.328125 1684773030.5510
MEM 135744.304688 1684773030.6521
MEM 135811.300781 1684773030.7531
MEM 135828.597656 1684773030.8535
MEM 135895.753906 1684773030.9539
MEM 135996.281250 1684773031.0550
MEM 136063.222656 1684773031.1559
MEM 136097.332031 1684773031.2561
MEM 136097.488281 1684773031.3563
MEM 136164.507812 1684773031.4569
MEM 136231.222656 1684773031.5580
MEM 136231.843750 1684773031.6583
MEM 136231.843750 1684773031.7585
MEM 136248.398438 1684773031.8588
MEM 136265.343750 1684773031.9599
MEM 136315.308594 1684773032.0609
MEM 136399.222656 1684773032.1619
MEM 136399.906250 1684773032.2622
MEM 136432.800781 1684773032.3629
MEM 136466.812500 1684773032.4656
MEM 136466.812500 1684773032.5658
MEM 136500.175781 1684773032.6661
MEM 136550.917969 1684773032.7671
MEM 136618.140625 1684773032.8681
MEM 136684.605469 1684773032.9691
MEM 136752.414062 1684773033.0695
MEM 136719.179688 1684773033.1698
MEM 136796.277344 1684773033.2742
MEM 136819.535156 1684773033.3781
MEM 136819.535156 1684773033.4868
MEM 136852.906250 1684773033.5940
MEM 136852.906250 1684773033.6944
MEM 136853.156250 1684773033.7997
MEM 136853.605469 1684773033.9229
MEM 136853.605469 1684773034.0238
MEM 136886.992188 1684773034.1248
MEM 136903.816406 1684773034.2273
MEM 136903.816406 1684773034.3275
MEM 136903.972656 1684773034.4349
MEM 136937.492188 1684773034.5362
MEM 136937.492188 1684773034.6369
MEM 137004.496094 1684773034.7381
MEM 137004.496094 1684773034.8389
MEM 137005.757812 1684773034.9399
MEM 137037.972656 1684773035.0409
MEM 137044.121094 1684773035.1419
MEM 137054.632812 1684773035.2430
MEM 137054.769531 1684773035.3439
MEM 137055.101562 1684773035.4449
MEM 137088.492188 1684773035.5459
MEM 137155.507812 1684773035.6509
MEM 137155.683594 1684773035.7512
MEM 137155.683594 1684773035.8514
MEM 137189.464844 1684773035.9516
MEM 137189.464844 1684773036.0518
MEM 137222.941406 1684773036.1531
MEM 137222.957031 1684773036.2539
MEM 137256.449219 1684773036.3549
MEM 137289.984375 1684773036.4560
MEM 137290.179688 1684773036.5568
MEM 137290.179688 1684773036.6578
MEM 137289.929688 1684773036.7589
MEM 137289.929688 1684773036.8591
MEM 137323.269531 1684773036.9650
MEM 137323.269531 1684773037.0698
MEM 137323.269531 1684773037.1708
MEM 137323.707031 1684773037.2842
MEM 137323.707031 1684773037.3849
MEM 137390.687500 1684773037.4862
MEM 137425.976562 1684773037.5871
MEM 137458.062500 1684773037.6942
MEM 137458.246094 1684773037.8041
MEM 137458.246094 1684773037.9129
MEM 137491.105469 1684773038.0135
MEM 137457.863281 1684773038.1156
MEM 137491.250000 1684773038.2213
MEM 137491.531250 1684773038.3217
MEM 137491.531250 1684773038.4222
MEM 137491.031250 1684773038.5285
MEM 137491.031250 1684773038.6298
MEM 137594.390625 1684773038.7311
MEM 137698.417969 1684773038.8322
MEM 137760.039062 1684773038.9382
MEM 137760.371094 1684773039.0451
MEM 137760.371094 1684773039.1888
MEM 137760.039062 1684773039.2892
MEM 137760.039062 1684773039.3950
MEM 137793.929688 1684773039.5005
MEM 137794.199219 1684773039.6020
MEM 137794.250000 1684773039.7048
MEM 137827.257812 1684773039.8062
MEM 137894.867188 1684773039.9119
MEM 137928.269531 1684773040.0180
MEM 137928.269531 1684773040.1185
MEM 137928.300781 1684773040.2237
MEM 137928.449219 1684773040.3249
MEM 137928.449219 1684773040.4262
MEM 137995.414062 1684773040.5271
MEM 138063.015625 1684773040.6281
MEM 138063.015625 1684773040.7320
MEM 138130.050781 1684773040.8431
MEM 138163.894531 1684773040.9491
MEM 138163.894531 1684773041.0496
MEM 138163.894531 1684773041.1550
MEM 138163.632812 1684773041.2561
MEM 138180.285156 1684773041.3651
MEM 138197.332031 1684773041.4658
MEM 138197.402344 1684773041.5749
MEM 138197.402344 1684773041.6764
MEM 138197.402344 1684773041.7777
MEM 138230.925781 1684773041.8781
MEM 138231.085938 1684773041.9832
MEM 138231.085938 1684773042.0899
MEM 138297.460938 1684773042.1911
MEM 138331.753906 1684773042.2921
MEM 138415.363281 1684773042.3931
MEM 138432.507812 1684773042.4960
MEM 138432.507812 1684773042.5986
MEM 138449.218750 1684773042.6989
MEM 138465.777344 1684773042.8007
MEM 138482.546875 1684773042.9020
MEM 138499.636719 1684773043.0023
MEM 138499.636719 1684773043.1059
MEM 138499.636719 1684773043.2073
MEM 138499.839844 1684773043.3080
MEM 138499.839844 1684773043.4103
MEM 138533.359375 1684773043.5132
MEM 138533.359375 1684773043.6135
MEM 138566.656250 1684773043.7138
MEM 138566.851562 1684773043.8219
MEM 138566.851562 1684773043.9229
MEM 138617.023438 1684773044.0234
MEM 138617.023438 1684773044.1236
MEM 138617.023438 1684773044.2238
MEM 138617.199219 1684773044.3241
MEM 138667.554688 1684773044.4421
MEM 138667.554688 1684773044.5422
MEM 138670.234375 1684773044.6424
MEM 138667.535156 1684773044.7426
MEM 138700.914062 1684773044.8429
MEM 138700.914062 1684773044.9432
MEM 138700.914062 1684773045.0435
MEM 138701.121094 1684773045.1439
MEM 138701.121094 1684773045.2442
MEM 138701.121094 1684773045.3449
MEM 138768.355469 1684773045.4461
MEM 138884.992188 1684773045.5472
MEM 138902.968750 1684773045.6477
MEM 138903.820312 1684773045.7479
MEM 138986.835938 1684773045.8484
MEM 138987.027344 1684773045.9486
MEM 138987.027344 1684773046.0488
MEM 139020.484375 1684773046.1491
MEM 139020.484375 1684773046.2494
MEM 139053.949219 1684773046.3497
MEM 139054.042969 1684773046.4499
MEM 139054.042969 1684773046.5501
MEM 139053.859375 1684773046.6503
MEM 139087.718750 1684773046.7506
MEM 139087.718750 1684773046.8509
MEM 139104.539062 1684773046.9511
MEM 139087.804688 1684773047.0519
MEM 139104.339844 1684773047.1529
MEM 139120.906250 1684773047.2532
MEM 139120.906250 1684773047.3534
MEM 139121.113281 1684773047.4537
MEM 139121.121094 1684773047.5540
MEM 139188.156250 1684773047.6551
MEM 139288.949219 1684773047.7560
MEM 139338.554688 1684773047.8571
MEM 139356.550781 1684773047.9580
MEM 139356.550781 1684773048.0589
MEM 139389.453125 1684773048.1599
MEM 139423.535156 1684773048.2610
MEM 139490.296875 1684773048.3620
MEM 139632.171875 1684773048.4634
MEM 139708.824219 1684773048.5641
MEM 139775.839844 1684773048.6650
MEM 139793.089844 1684773048.7660
MEM 139793.089844 1684773048.8669
MEM 139826.640625 1684773048.9679
MEM 139826.640625 1684773049.0689
MEM 139826.667969 1684773049.1699
MEM 139826.378906 1684773049.2742
MEM 139826.378906 1684773049.3777
MEM 139860.355469 1684773049.4792
MEM 139860.355469 1684773049.5802
MEM 139893.652344 1684773049.6811
MEM 139893.941406 1684773049.7819
MEM 139893.941406 1684773049.8829
MEM 139913.500000 1684773049.9850
MEM 139961.167969 1684773050.0890
MEM 139961.167969 1684773050.1922
MEM 139961.167969 1684773050.3012
MEM 139961.164062 1684773050.4086
MEM 139977.421875 1684773050.5163
MEM 140061.917969 1684773050.6172
MEM 140162.335938 1684773050.7181
MEM 140196.226562 1684773050.8186
MEM 140229.304688 1684773050.9188
MEM 140229.453125 1684773051.0190
MEM 140262.917969 1684773051.1194
MEM 140262.917969 1684773051.2196
MEM 140312.968750 1684773051.3200
MEM 140382.230469 1684773051.4210
MEM 140481.613281 1684773051.5221
MEM 140582.648438 1684773051.6230
MEM 140582.757812 1684773051.7319
MEM 140582.914062 1684773051.8329
MEM 140615.019531 1684773051.9331
MEM 140582.453125 1684773052.0367
MEM 140598.910156 1684773052.1385
MEM 140615.687500 1684773052.2425
MEM 140615.925781 1684773052.3508
MEM 140615.925781 1684773052.4513
MEM 140683.312500 1684773052.5519
MEM 140716.863281 1684773052.6528
MEM 140767.585938 1684773052.7541
MEM 140868.128906 1684773052.8550
MEM 140901.753906 1684773052.9553
MEM 140901.753906 1684773053.0556
MEM 140901.753906 1684773053.1559
MEM 140901.265625 1684773053.2562
MEM 140901.265625 1684773053.3564
MEM 140934.886719 1684773053.4568
MEM 140934.886719 1684773053.5571
MEM 140934.886719 1684773053.6574
MEM 140935.191406 1684773053.7577
MEM 140935.191406 1684773053.8579
MEM 140968.625000 1684773053.9582
MEM 140935.230469 1684773054.0585
MEM 140968.652344 1684773054.1588
MEM 140968.714844 1684773054.2620
MEM 141052.308594 1684773054.3631
MEM 141052.906250 1684773054.4640
MEM 141052.906250 1684773054.5649
MEM 141086.210938 1684773054.6659
MEM 141086.210938 1684773054.8079
MEM 141086.425781 1684773054.9082
MEM 141119.839844 1684773055.0091
MEM 141153.636719 1684773055.1100
MEM 141153.636719 1684773055.2109
MEM 141186.902344 1684773055.3119
MEM 141153.476562 1684773055.4129
MEM 141186.773438 1684773055.5139
MEM 141187.109375 1684773055.6142
MEM 141187.683594 1684773055.7148
MEM 141187.683594 1684773055.8208
MEM 141220.824219 1684773055.9278
MEM 141187.429688 1684773056.0310
MEM 141220.406250 1684773056.1358
MEM 141220.406250 1684773056.2397
MEM 141220.816406 1684773056.3434
MEM 141220.816406 1684773056.4523
MEM 141220.816406 1684773056.5525
MEM 141230.339844 1684773056.6528
MEM 141221.117188 1684773056.7531
MEM 141254.589844 1684773056.8550
MEM 141288.191406 1684773056.9560
MEM 141288.191406 1684773057.0569
MEM 141288.496094 1684773057.1579
MEM 141321.371094 1684773057.2589
MEM 141321.371094 1684773057.3599
MEM 141354.707031 1684773057.4609
MEM 141355.230469 1684773057.5619
MEM 141355.503906 1684773057.6629
MEM 141355.542969 1684773057.7639
MEM 141355.542969 1684773057.8699
MEM 141422.113281 1684773057.9799
MEM 141422.441406 1684773058.0859
MEM 141489.167969 1684773058.1930
MEM 141590.226562 1684773058.2940
MEM 141607.339844 1684773058.3944
MEM 141607.339844 1684773058.4946
MEM 141623.894531 1684773058.5948
MEM 141607.281250 1684773058.6959
MEM 141640.484375 1684773058.7969
MEM 141640.484375 1684773058.8979
MEM 141640.484375 1684773058.9988
MEM 141644.531250 1684773059.0999
MEM 141741.257812 1684773059.2010
MEM 141876.117188 1684773059.3020
MEM 141943.414062 1684773059.4030
MEM 141976.769531 1684773059.5040
MEM 142010.613281 1684773059.6130
MEM 142110.734375 1684773059.7140
MEM 142194.578125 1684773059.8149
MEM 142262.238281 1684773059.9159
MEM 142346.312500 1684773060.0380
MEM 142413.324219 1684773060.1390
MEM 142497.609375 1684773060.2450
MEM 142530.648438 1684773060.3459
MEM 142564.726562 1684773060.4530
MEM 142632.070312 1684773060.5533
MEM 142632.117188 1684773060.6535
MEM 142632.117188 1684773060.7537
MEM 142631.972656 1684773060.8540
MEM 142631.972656 1684773060.9543
MEM 142665.312500 1684773061.0546
MEM 142665.312500 1684773061.1549
MEM 142665.312500 1684773061.2552
MEM 142665.648438 1684773061.3554
MEM 142665.648438 1684773061.4557
MEM 142699.214844 1684773061.5569
MEM 142665.765625 1684773061.6579
MEM 142699.046875 1684773061.7589
MEM 142732.660156 1684773061.8593
MEM 142732.812500 1684773061.9595
MEM 142732.812500 1684773062.0597
MEM 142766.164062 1684773062.1609
MEM 142732.808594 1684773062.2619
MEM 142765.984375 1684773062.3629
MEM 142765.984375 1684773062.4729
MEM 142765.984375 1684773062.5739
MEM 142766.316406 1684773062.6749
MEM 142816.476562 1684773062.7752
MEM 142816.738281 1684773062.8754
MEM 142816.738281 1684773062.9756
MEM 142850.203125 1684773063.0759
MEM 142850.203125 1684773063.1776
MEM 142883.839844 1684773063.2780
MEM 142884.074219 1684773063.3789
MEM 142884.074219 1684773063.4799
MEM 142896.378906 1684773063.5809
MEM 142883.859375 1684773063.6819
MEM 143001.441406 1684773063.7830
MEM 143038.417969 1684773063.8840
MEM 143035.277344 1684773063.9842
MEM 143051.566406 1684773064.0844
MEM 143068.597656 1684773064.1850
MEM 143068.925781 1684773064.2941
MEM 143068.937500 1684773064.3984
MEM 143186.429688 1684773064.4989
MEM 143253.109375 1684773064.6045
MEM 143253.535156 1684773064.7085
MEM 143253.535156 1684773064.8091
MEM 143287.054688 1684773064.9117
MEM 143287.339844 1684773065.0119
MEM 143287.371094 1684773065.1128
MEM 143287.371094 1684773065.2160
MEM 143322.156250 1684773065.3164
MEM 143404.679688 1684773065.4171
MEM 143471.777344 1684773065.5175
MEM 143539.179688 1684773065.6230
MEM 143639.476562 1684773065.7251
MEM 143675.726562 1684773065.8260
MEM 143742.449219 1684773065.9265
MEM 143807.941406 1684773066.0291
MEM 143808.093750 1684773066.1346
MEM 143808.093750 1684773066.2398
MEM 143841.300781 1684773066.3409
MEM 143841.300781 1684773066.4448
MEM 143841.367188 1684773066.5450
MEM 143841.367188 1684773066.6452
MEM 143841.621094 1684773066.7453
MEM 143841.621094 1684773066.8456
MEM 143925.398438 1684773066.9461
MEM 143992.285156 1684773067.0470
MEM 144092.902344 1684773067.1481
MEM 144126.871094 1684773067.2484
MEM 144127.054688 1684773067.3487
MEM 144160.011719 1684773067.4500
MEM 144160.621094 1684773067.5510
MEM 144160.621094 1684773067.6519
MEM 144193.976562 1684773067.7522
MEM 144194.089844 1684773067.8557
MEM 144194.148438 1684773067.9588
MEM 144194.175781 1684773068.0592
MEM 144194.175781 1684773068.1603
MEM 144193.910156 1684773068.2634
MEM 144193.910156 1684773068.3718
MEM 144227.300781 1684773068.4722
MEM 144227.300781 1684773068.5731
MEM 144261.863281 1684773068.6740
MEM 144361.593750 1684773068.7751
MEM 144445.824219 1684773068.8781
MEM 144513.128906 1684773068.9831
MEM 144563.558594 1684773069.0841
MEM 144546.914062 1684773069.1846
MEM 144580.281250 1684773069.2872
MEM 144580.281250 1684773069.3936
MEM 144580.382812 1684773069.4988
MEM 144580.382812 1684773069.6088
MEM 144580.527344 1684773069.7143
MEM 144597.378906 1684773069.8149
MEM 144614.046875 1684773069.9204
MEM 144647.488281 1684773070.0206
MEM 144647.488281 1684773070.1268
MEM 144647.632812 1684773070.2315
MEM 144647.726562 1684773070.3317
MEM 144647.726562 1684773070.4348
MEM 144664.523438 1684773070.5389
MEM 144647.652344 1684773070.6445
MEM 144681.113281 1684773070.7453
MEM 144681.113281 1684773070.8484
MEM 144681.265625 1684773070.9533
MEM 144681.394531 1684773071.0593
MEM 144681.394531 1684773071.1597
MEM 144714.757812 1684773071.2642
MEM 144715.042969 1684773071.3700
MEM 144731.554688 1684773071.4704
MEM 144731.703125 1684773071.5759
MEM 144731.703125 1684773071.6767
MEM 144731.703125 1684773071.7820
MEM 144731.703125 1684773071.8868
MEM 144765.148438 1684773071.9881
MEM 144832.402344 1684773072.0911
MEM 144899.218750 1684773072.1921
MEM 144949.867188 1684773072.2981
MEM 144950.011719 1684773072.4026
MEM 144950.011719 1684773072.5075
MEM 144950.140625 1684773072.6088
MEM 144950.140625 1684773072.7125
MEM 144983.621094 1684773072.8173
MEM 144983.691406 1684773072.9176
MEM 144983.691406 1684773073.0179
MEM 144983.707031 1684773073.1182
MEM 145016.835938 1684773073.2184
MEM 144983.414062 1684773073.3186
MEM 145017.203125 1684773073.4189
MEM 145017.203125 1684773073.5191
MEM 145017.203125 1684773073.6199
MEM 145017.382812 1684773073.7209
MEM 145017.382812 1684773073.8219
MEM 145050.960938 1684773073.9229
MEM 145124.144531 1684773074.0239
MEM 145218.886719 1684773074.1250
MEM 145285.812500 1684773074.2350
MEM 145319.898438 1684773074.3352
MEM 145386.941406 1684773074.4361
MEM 145453.765625 1684773074.5371
MEM 145520.890625 1684773074.6376
MEM 145520.890625 1684773074.7378
MEM 145554.843750 1684773074.8389
MEM 145655.449219 1684773074.9401
MEM 145705.503906 1684773075.0411
MEM 145722.968750 1684773075.1414
MEM 145722.968750 1684773075.2416
MEM 145739.761719 1684773075.3419
MEM 145722.976562 1684773075.4429
MEM 145739.160156 1684773075.5439
MEM 145756.488281 1684773075.6480
MEM 145756.488281 1684773075.7482
MEM 145789.988281 1684773075.8485
MEM 145790.257812 1684773075.9487
MEM 145790.257812 1684773076.0492
MEM 145823.316406 1684773076.1501
MEM 145823.316406 1684773076.2558
MEM 145857.066406 1684773076.3605
MEM 145857.066406 1684773076.4608
MEM 145858.343750 1684773076.5619
MEM 145991.648438 1684773076.6630
MEM 146075.542969 1684773076.7638
MEM 146075.199219 1684773076.8699
MEM 146075.199219 1684773076.9755
MEM 146108.781250 1684773077.0759
MEM 146108.781250 1684773077.1768
MEM 146108.781250 1684773077.2828
MEM 146109.140625 1684773077.3838
MEM 146109.140625 1684773077.4840
MEM 146109.343750 1684773077.5897
MEM 146192.558594 1684773077.6951
MEM 146260.570312 1684773077.7961
MEM 146310.402344 1684773077.9061
MEM 146377.558594 1684773078.0071
MEM 146490.527344 1684773078.1081
MEM 146586.550781 1684773078.2091
MEM 146612.953125 1684773078.3179
MEM 146681.015625 1684773078.4191
MEM 146781.171875 1684773078.5201
MEM 146848.093750 1684773078.6211
MEM 146881.843750 1684773078.7220
MEM 146982.617188 1684773078.8311
MEM 146982.617188 1684773078.9312
MEM 146982.617188 1684773079.0314
MEM 146982.781250 1684773079.1316
MEM 146982.781250 1684773079.2319
MEM 147016.304688 1684773079.3322
MEM 147083.480469 1684773079.4331
MEM 147150.636719 1684773079.5341
MEM 147217.835938 1684773079.6351
MEM 147251.683594 1684773079.7361
MEM 147318.527344 1684773079.8366
MEM 147318.652344 1684773079.9368
MEM 147335.449219 1684773080.0379
MEM 147419.472656 1684773080.1391
MEM 147486.835938 1684773080.2401
MEM 147520.300781 1684773080.3420
MEM 147520.531250 1684773080.4429
MEM 147553.847656 1684773080.5439
MEM 147621.046875 1684773080.6450
MEM 147688.199219 1684773080.7552
MEM 147755.601562 1684773080.8841
MEM 147822.546875 1684773080.9851
MEM 147889.722656 1684773081.0891
MEM 147889.964844 1684773081.1922
MEM 147889.964844 1684773081.2937
MEM 147906.800781 1684773081.3973
MEM 147889.886719 1684773081.5025
MEM 147923.820312 1684773081.6031
MEM 147923.824219 1684773081.7034
MEM 147923.824219 1684773081.8036
MEM 147957.117188 1684773081.9070
MEM 147923.648438 1684773082.0138
MEM 147957.078125 1684773082.1149
MEM 147957.078125 1684773082.2173
MEM 147957.187500 1684773082.3189
MEM 147990.683594 1684773082.4191
MEM 148041.113281 1684773082.5271
MEM 148075.785156 1684773082.6313
MEM 148108.285156 1684773082.7354
MEM 148108.464844 1684773082.8381
MEM 148141.367188 1684773082.9469
MEM 148209.140625 1684773083.0561
MEM 148209.140625 1684773083.1613
MEM 148276.488281 1684773083.2650
MEM 148343.140625 1684773083.3710
MEM 148343.472656 1684773083.4753
MEM 148343.472656 1684773083.5775
MEM 148343.750000 1684773083.6837
MEM 148343.750000 1684773083.7877
MEM 148376.886719 1684773083.8886
MEM 148376.886719 1684773083.9890
MEM 148377.101562 1684773084.0940
MEM 148377.105469 1684773084.1960
MEM 148377.105469 1684773084.2994
MEM 148410.179688 1684773084.4011
MEM 148410.714844 1684773084.5048
MEM 148410.714844 1684773084.6070
MEM 148443.761719 1684773084.7081
MEM 148477.933594 1684773084.8114
MEM 148478.023438 1684773084.9137
MEM 148478.023438 1684773085.0197
MEM 148477.464844 1684773085.1204
MEM 148477.464844 1684773085.2249
MEM 148510.765625 1684773085.3267
MEM 148510.996094 1684773085.4294
MEM 148511.164062 1684773085.5297
MEM 148511.164062 1684773085.6309
MEM 148544.804688 1684773085.7321
MEM 148545.039062 1684773085.8323
MEM 148545.039062 1684773085.9329
MEM 148578.351562 1684773086.0339
MEM 148545.101562 1684773086.1459
MEM 148578.117188 1684773086.2470
MEM 148578.117188 1684773086.3479
MEM 148578.277344 1684773086.4489
MEM 148578.597656 1684773086.5503
MEM 148645.542969 1684773086.6562
MEM 148680.656250 1684773086.7572
MEM 148680.656250 1684773086.8580
MEM 148680.656250 1684773086.9589
MEM 148680.656250 1684773087.0619
MEM 148680.656250 1684773087.1631
MEM 148680.656250 1684773087.2639
MEM 148680.656250 1684773087.3648
MEM 148680.656250 1684773087.4659
MEM 148680.656250 1684773087.5670
MEM 148680.656250 1684773087.6680
MEM 148680.656250 1684773087.7688
MEM 148680.656250 1684773087.8698
MEM 148680.656250 1684773087.9708
MEM 148680.656250 1684773088.0719
MEM 148680.656250 1684773088.1729
MEM 148683.433594 1684773088.2733
MEM 148683.433594 1684773088.3734
MEM 148683.433594 1684773088.4736
MEM 148683.433594 1684773088.5738
MEM 148683.382812 1684773088.6741
MEM 148683.382812 1684773088.7748
MEM 148692.484375 1684773088.8751
MEM 148710.582031 1684773088.9758
MEM 148790.011719 1684773089.0772
MEM 148839.750000 1684773089.1781
MEM 148861.316406 1684773089.2820
MEM 148872.714844 1684773089.3823
MEM 148868.042969 1684773089.4928
MEM 148869.269531 1684773089.6048
MEM 148869.675781 1684773089.7115
MEM 148869.675781 1684773089.8135
MEM 148869.675781 1684773089.9137
MEM 148850.019531 1684773090.0139
MEM 148859.902344 1684773090.1141
MEM 148859.730469 1684773090.2144
MEM 148854.636719 1684773090.3250
MEM 148855.332031 1684773090.4259
MEM 148866.496094 1684773090.5273
MEM 148842.335938 1684773090.6275
MEM 148839.007812 1684773090.7329
MEM 148839.132812 1684773090.8349
MEM 148839.132812 1684773090.9359
MEM 148849.281250 1684773091.0591
MEM 148850.351562 1684773091.1596
MEM 148851.816406 1684773091.2598
MEM 148857.585938 1684773091.3888
MEM 148851.710938 1684773091.4890
MEM 148838.933594 1684773091.5893
MEM 148839.671875 1684773091.6982
MEM 148840.609375 1684773091.8010
MEM 148842.308594 1684773091.9019
MEM 148856.292969 1684773092.0021
MEM 148815.257812 1684773092.1109
MEM 148849.835938 1684773092.2140
MEM 148858.253906 1684773092.3142
MEM 148843.179688 1684773092.4146
MEM 148814.164062 1684773092.5149
MEM 148856.644531 1684773092.6152
MEM 148842.992188 1684773092.7155
MEM 148835.015625 1684773092.8158
MEM 148835.980469 1684773092.9170
MEM 148836.488281 1684773093.0179
MEM 148836.617188 1684773093.1189
MEM 148836.617188 1684773093.2229
MEM 148847.003906 1684773093.3231
MEM 148845.136719 1684773093.4234
MEM 148847.578125 1684773093.5239
MEM 148862.472656 1684773093.6241
MEM 148839.695312 1684773093.7244
MEM 148841.132812 1684773093.8249
MEM 148841.132812 1684773093.9251
MEM 148842.410156 1684773094.0254
MEM 148841.171875 1684773094.1259
MEM 148841.171875 1684773094.2266
MEM 148850.773438 1684773094.3270
MEM 148836.511719 1684773094.4274
MEM 148839.234375 1684773094.5277
MEM 148847.433594 1684773094.6291
MEM 148851.375000 1684773094.7293
MEM 148837.613281 1684773094.8369
MEM 148859.593750 1684773094.9380
MEM 148845.226562 1684773095.0383
MEM 148844.273438 1684773095.1389
MEM 148845.878906 1684773095.2393
MEM 148847.875000 1684773095.3399
MEM 148862.199219 1684773095.4402
MEM 148854.929688 1684773095.5489
MEM 148832.511719 1684773095.6491
MEM 148831.441406 1684773095.7501
MEM 148836.820312 1684773095.8509
MEM 148845.722656 1684773095.9511
MEM 148805.144531 1684773096.0514
MEM 148805.144531 1684773096.1519
MEM 148838.765625 1684773096.2562
MEM 148851.636719 1684773096.3572
MEM 148829.078125 1684773096.4576
MEM 148797.308594 1684773096.5933
MEM 148797.308594 1684773096.6939
MEM 148841.660156 1684773096.7952
MEM 148832.691406 1684773096.8955
MEM 148835.480469 1684773096.9999
MEM 148835.480469 1684773097.1009
MEM 148835.480469 1684773097.2019
MEM 148852.101562 1684773097.3030
MEM 148852.480469 1684773097.4033
MEM 148852.480469 1684773097.5119
MEM 148852.480469 1684773097.6120
MEM 148834.917969 1684773097.7953
MEM 148809.214844 1684773097.8957
MEM 148809.214844 1684773097.9959
MEM 148842.191406 1684773098.0962
MEM 148842.449219 1684773098.1965
MEM 148842.449219 1684773098.2968
MEM 148842.449219 1684773098.3979
MEM 148842.796875 1684773098.4989
MEM 148842.796875 1684773098.5999
MEM 148848.632812 1684773098.7001
MEM 148845.242188 1684773098.8003
MEM 148809.394531 1684773098.9009
MEM 148847.089844 1684773099.0012
MEM 148829.187500 1684773099.2068
MEM 148825.675781 1684773099.3071
MEM 148827.183594 1684773099.4080
MEM 148839.250000 1684773099.5091
MEM 148839.121094 1684773099.6093
MEM 148838.796875 1684773099.7101
MEM 148838.796875 1684773099.8109
MEM 148852.582031 1684773099.9120
MEM 148833.003906 1684773100.0123
MEM 148801.082031 1684773100.1125
MEM 148834.820312 1684773100.2131
MEM 148834.820312 1684773100.3139
MEM 148847.746094 1684773100.4149
MEM 148822.964844 1684773100.5151
MEM 148827.492188 1684773100.6154
MEM 148827.492188 1684773100.7159
MEM 148844.167969 1684773100.8169
MEM 148851.761719 1684773100.9171
MEM 148821.437500 1684773101.0174
MEM 148820.960938 1684773101.1204
MEM 148820.960938 1684773101.2211
MEM 148820.960938 1684773101.3229
MEM 148837.632812 1684773101.4339
MEM 148838.406250 1684773101.5350
MEM 148838.406250 1684773101.6357
MEM 148838.808594 1684773101.7370
MEM 148844.148438 1684773101.8372
