0.25,0.4,0.65,0.4,0.4,0.4,7.374,54.614,13.6778,119.587,1.3518,19.93,1257.49,77564.5,1931.01,191002,255.482,4075.11,-344.201,713.475,12114.5,-8.19841,1182.08,7426.55,15085.3,1958.13,10852.6,13938.4,179.64,2757.15,-125.584,19731.2,283.643
0.25,0.4,0.7,0.4,0.4,0.4,8.3354,45.3022,12.7164,129.576,1.067,20.2148,1392.47,63759.4,1673.51,211358,203.54,4209.55,-319.401,774.731,13703.8,-6.93226,1364.17,5955.44,12961.1,1515.48,9350.89,13953.3,140.013,2613.42,-103.075,21743.2,242.396
0.25,0.4,0.75,0.4,0.4,0.4,9.2868,37.4512,11.765,138.18,0.8686,20.4132,1555.07,51719.9,1451.81,228555,170.133,4308.65,-292.619,804.278,15323.1,-5.80227,1535.9,4802.49,11683.5,1212.92,8004.36,13626.9,113.487,2467.09,-79.7341,23475.6,209.55
0.25,0.4,0.8,0.4,0.4,0.4,10.0594,31.1552,10.9924,145.073,0.6938,20.588,1689.75,41937.1,1269.94,243223,135.842,4397.03,-257.981,827.879,16645.3,-4.59553,1691.75,3892.52,10291.8,938.736,6910.06,13316.9,90.9377,2332.58,-60.2018,24920.2,182.502
0.25,0.4,0.85,0.4,0.4,0.4,10.7228,25.3574,10.329,151.421,0.5804,20.7014,1794.72,32175.5,1127.53,255442,113.237,4460.42,-218.996,846.596,17694.2,-3.28397,1822.88,3102.01,9935.9,748.944,5805.37,13129.6,75.946,2215.13,-42.8076,26286.8,162.112
0.25,0.4,0.9,0.4,0.4,0.4,11.3182,21.3792,9.7336,155.902,0.4874,20.7944,1914.92,26275,1004.14,264969,104.583,4511.97,-191.582,848.19,18718.3,-2.14212,1946.55,2562.75,9013.62,632.962,4997.64,12728.4,64.0525,2102.21,-30.1932,27292.6,140.664
0.25,0.4,0.95,0.4,0.4,0.4,11.7492,17.1956,9.3026,160.422,0.3928,20.889,1997.67,19990.9,927.096,274240,84.1273,4568.04,-152,845.341,19405.2,-2.12611,2028.92,2020.39,8082.43,494.112,4159.87,12611.9,51.8523,2032.03,-24.7348,28307.8,122.856
0.25,0.4,1,0.4,0.4,0.4,12.2626,13.535,8.7892,164.554,0.3508,20.931,2091.6,15389.5,825.493,283478,78.4258,4594.92,-118.385,849.177,20282.1,-0.357792,2139.67,1555.85,6575.78,424.075,3359.03,12260.1,46.3826,1924.98,-7.67801,29257.9,112.269
0.3,0.4,0.05,0.4,0.4,0.4,0.0196,184.109,21.0322,0.0364,18.6508,2.631,0.0220202,330589,4606.83,0.0470845,3949.72,74.9922,31.0445,4.29563,0.00888834,3.24909,0.542141,34491.5,58.2801,30781.3,4306.27,7.8792,3530.03,576.854,4.84488,0.988229,436.585
0.3,0.4,0.1,0.4,0.4,0.4,0.024,181.454,21.0278,0.1076,16.0624,5.2194,0.0294299,321988,4605.02,0.480518,3144.2,290.019,36.9677,5.19937,0.0314239,3.28456,1.28479,33898.8,162.028,26171.3,8396.98,25.0458,2959.54,1146.57,9.44658,6.21123,731.829
0.3,0.4,0.15,0.4,0.4,0.4,0.0228,178.105,21.029,0.9072,13.5142,7.7676,0.0350872,312015,4604.74,237.064,2492.09,631.674,30.5285,5.33721,0.728261,2.27453,1.95129,33114.5,946.246,21772.5,12224.8,265.818,2411.08,1695.37,3.18716,86.2743,887.058
0.3,0.4,0.2,0.4,0.4,0.4,0.0854,172.538,20.9664,4.1186,11.096,10.1858,8.87548,297265,4569.33,2417.32,1956.85,1077.32,23.3039,18.6204,55.0045,1.40168,8.97273,31649.3,3362.94,17620.8,15542.6,1192.01,1897.89,2202.41,-24.5793,463.617,931.856
0.3,0.4,0.25,0.4,0.4,0.4,0.2324,163.087,20.8194,11.5236,8.9032,12.3786,28.6749,275380,4489.41,9791.21,1522.44,1573.41,9.25414,48.6815,228.82,0.410378,26.6385,29165.5,7360.61,14047.4,17756.1,3121.19,1454.21,2629.42,-77.0291,1427.33,901.014
0.3,0.4,0.3,0.4,0.4,0.4,0.7372,150.818,20.3146,22.4632,7.069,14.2128,119.881,249034,4236.6,23452.7,1179.41,2051.68,-68.8619,129.483,1028.04,-3.26192,91.7159,26092.3,11478.9,11026.4,18882.8,5297.85,1110.39,2911.82,-130.888,3026.24,833.397
0.3,0.4,0.35,0.4,0.4,0.4,1.3702,135.865,19.6816,36.5386,5.5584,15.7234,222.115,219830,3937.37,43745.3,912.396,2498.6,-132.173,227.982,1966.75,-5.69026,188.411,22622.2,14446.3,8616.83,18941.5,7821.36,840.874,3087.08,-169.671,5153.24,743.444
0.3,0.4,0.4,0.4,0.4,0.4,2.4154,120.717,18.6364,51.6152,4.4412,16.8406,398.567,191439,3499.13,67487,713.945,2863.51,-243.513,358.872,3765.67,-8.88145,347.324,19379.1,16704.7,6873.23,18156.1,9493.11,652.993,3119.24,-194.253,7580.88,660.215
0.3,0.4,0.45,0.4,0.4,0.4,3.3222,105.356,17.7296,66.959,3.5172,17.7646,558.688,163349,3165.51,93251.6,575.347,3183.51,-304.188,445.625,5229.56,-10.1251,493.218,16350.7,17741.5,5361.1,17093.4,11217.6,506.634,3120.95,-201.811,10078.6,569.509
0.3,0.4,0.5,0.4,0.4,0.4,4.4882,91.2968,16.5636,81.4988,2.832,18.4498,747.049,139366,2766.3,120230,470.755,3443.3,-359.158,551.047,7176.7,-10.3469,684.916,13683.1,17032.4,4290.46,15644.7,12179.6,399.571,3036.53,-192.63,12598,491.911
0.3,0.4,0.55,0.4,0.4,0.4,5.4096,77.9704,15.6422,95.1092,2.1946,19.0872,906.499,115675,2467.61,144911,377.149,3701.89,-372.372,620.666,8767.58,-10.2001,845.7,11345.4,17089.1,3272.9,14216.7,13071.6,302.413,2972.76,-168.389,15004.2,409.421
0.3,0.4,0.6,0.4,0.4,0.4,6.4862,65.9638,14.5656,107.638,1.6398,19.642,1099.08,95591.1,2156.77,168108,284.557,3946.46,-380.836,679.796,10576.9,-9.03568,1033.82,9307.97,16434.7,2399.83,12710.7,13477.9,219.252,2866.63,-142.868,17378.4,333.433
0.3,0.4,0.65,0.4,0.4,0.4,7.2976,54.378,13.7542,119.746,1.351,19.9308,1229.59,77802.2,1942.02,191510,239.725,4075.47,-352.078,721.917,12007.3,-8.06447,1171.21,7398.63,14608.3,1942.18,10833.3,14061.8,179.453,2768.08,-120.428,19742.4,291.344
0.3,0.4,0.7,0.4,0.4,0.4,8.3058,44.8942,12.746,129.969,1.082,20.1998,1394.26,63726.4,1684.82,212212,207.701,4200.76,-324.863,768.18,13727.3,-6.34654,1351.65,5897.43,12586,1528.53,9257.49,13991.9,142.794,2622.57,-94.897,21809.9,244.71
0.3,0.4,0.75,0.4,0.4,0.4,9.2642,37.3216,11.7876,138.285,0.8666,20.4152,1544.68,51852.3,1448.57,229167,162.359,4306.86,-299.303,811.097,15289.7,-5.34743,1538.48,4771.05,11259.4,1188.43,7981.82,13695.8,114.001,2463.53,-75.3853,23518.3,214.33
0.3,0.4,0.8,0.4,0.4,0.4,10.0312,31.035,11.0206,145.187,0.7152,20.5666,1676.2,41662.8,1271.76,243011,145.856,4386.94,-268.911,833.742,16561.9,-4.61104,1692.03,3885.49,10469.8,970.877,6851.51,13413.3,93.6292,2329.62,-64.7676,24961.5,182.542
0.3,0.4,0.85,0.4,0.4,0.4,10.7276,25.5774,10.3242,151.214,0.588,20.6938,1796.2,32972.5,1124.86,255290,115.289,4456.74,-230.936,847.193,17749.7,-3.18567,1825.33,3142.18,9681.38,778.562,5839.48,13048.7,76.6667,2211.86,-46.0614,26231.7,162.928
0.3,0.4,0.9,0.4,0.4,0.4,11.295,21.0598,9.7568,156.197,0.4862,20.7956,1910.94,25846,1012.93,265559,103.895,4515.21,-193.465,845.785,18695.2,-2.3547,1937.06,2523.59,8906.71,631.935,4924.98,12785.1,63.2573,2112.71,-33.1825,27357.6,139.39
0.3,0.4,0.95,0.4,0.4,0.4,11.8264,17.0966,9.2254,160.594,0.3892,20.8926,2019.77,19953,911.656,274704,80.3162,4570.84,-158.667,842.008,19550.3,-1.44772,2046.83,2010.24,7988.44,480.717,4143.09,12502.6,51.3147,2013.97,-20.4942,28349.1,123.361
0.3,0.4,1,0.4,0.4,0.4,12.2978,13.6472,8.754,164.473,0.347,20.9348,2108.19,15957.4,821.377,283569,80.225,4598.22,-127.892,842.936,20339.5,-1.05395,2146.01,1570.81,6286.75,429.949,3381.11,12206.1,45.6755,1920.04,-12.4676,29239.6,109.718
0.35,0.4,0.05,0.4,0.4,0.4,0.0164,184.106,21.0354,0.0376,18.652,2.6298,0.019735,330556,4608,0.0549972,3947.49,75.2134,25.1921,3.71036,0.00698476,2.55562,0.461364,34495.2,60.5621,30770.7,4314.73,8.10969,3529.38,578.275,5.02589,0.999719,437.59
0.35,0.4,0.1,0.4,0.4,0.4,0.0172,181.437,21.0346,0.1248,16.0688,5.213,0.0181078,321940,4607.75,3.46912,3149.17,288.54,25.3784,3.83577,0.0534641,2.56993,0.96833,33907.6,171.485,26171.8,8397.6,30.6942,2964.43,1142.7,9.02562,7.71856,730.087
0.35,0.4,0.15,0.4,0.4,0.4,0.02,178.042,21.0318,0.8792,13.4258,7.856,0.0292058,311874,4606.76,247.722,2460.54,643.018,27.2164,4.32663,0.934003,1.94887,1.602,33111.2,887.083,21635.9,12344.5,256.376,2396.59,1710.53,2.19348,82.048,897.163
0.35,0.4,0.2,0.4,0.4,0.4,0.0862,172.517,20.9656,4.0384,10.9934,10.2884,9.26862,297127,4569.44,2304.18,1932.5,1099.35,22.7146,18.3666,56.7288,1.02517,8.97614,31657.1,3365.47,17483.1,15667.8,1159.64,1874.71,2225.96,-23.4364,451.426,933.017
0.35,0.4,0.25,0.4,0.4,0.4,0.2348,163.231,20.817,11.4222,8.943,12.3388,30.2001,275802,4490.84,9768.26,1518.12,1552.91,-1.25129,47.2026,249.612,-0.161849,25.733,29180.5,7216.75,14089.3,17711,3113.06,1471.81,2613.29,-75.6791,1435.82,913.423
0.35,0.4,0.3,0.4,0.4,0.4,0.7318,150.738,20.32,22.582,7.1128,14.169,117.346,249154,4238.48,23600.5,1183.52,2040.27,-68.4942,129.809,1005.81,-3.13137,91.513,26057.8,11446.9,11149.5,18743.1,5359.83,1118.13,2904.16,-129.478,3049.13,837.044
0.35,0.4,0.35,0.4,0.4,0.4,1.3902,135.731,19.6616,36.7242,5.5896,15.6922,232.944,219182,3926.39,43725.3,904.149,2494.97,-147.208,228.055,2008.94,-5.95305,193.68,22614.9,14847.1,8660.15,18873.5,7814.46,843.251,3079.69,-172.275,5183.19,749.382
0.35,0.4,0.4,0.4,0.4,0.4,2.3658,120.373,18.686,51.9472,4.479,16.8028,388.396,190850,3519.1,68288.1,718.968,2853.92,-244.3,353.977,3705.14,-8.86339,336.896,19312,16554,6889.74,18105.4,9611.08,657.526,3125.11,-196.505,7614.21,662.497
0.35,0.4,0.45,0.4,0.4,0.4,3.35,105.389,17.7018,66.8804,3.444,17.8378,570.342,163695,3157.85,93403.3,554.782,3218.23,-313.052,443.625,5325.44,-10.1552,494.464,16333.4,17493.8,5260.87,17153.1,11142.4,491.542,3134.82,-191.673,10082.5,562.432
0.35,0.4,0.5,0.4,0.4,0.4,4.4846,91.1124,16.5672,81.5742,2.7266,18.5552,753.882,138892,2766.42,119860,448.559,3489.1,-367.651,547.573,7147.42,-10.5884,685.771,13651.5,17253.5,4114.56,15746.2,12234.2,381.724,3053.77,-187.963,12634.3,480.11
0.35,0.4,0.55,0.4,0.4,0.4,5.4198,78.1814,15.632,94.8586,2.1448,19.137,909.976,116391,2469.93,144922,358.965,3732.75,-381.293,617.771,8764.8,-10.0114,843.089,11372.6,16640.7,3191.07,14315.1,13046,291.535,2986.06,-166.621,14958.9,403.083
0.35,0.4,0.6,0.4,0.4,0.4,6.5448,65.6926,14.507,107.979,1.6512,19.6306,1112.07,95080.7,2148.07,168959,287.358,3940,-385.692,677.652,10705.3,-9.27303,1038.64,9280.63,16382.8,2405.94,12678.7,13394.2,221.206,2860.1,-146.507,17417.2,335.261
0.35,0.4,0.65,0.4,0.4,0.4,7.3354,54.5836,13.7164,119.552,1.3244,19.9574,1253.71,77659.6,1940.22,190725,228.255,4089.42,-362.62,710.757,12051.4,-8.13543,1175.96,7468.84,15065.8,1905.12,10933.1,13966.6,175.108,2767.74,-117.142,19668.4,290.103
0.35,0.4,0.7,0.4,0.4,0.4,8.346,44.745,12.7058,130.135,1.0588,20.223,1399.8,63633.5,1678.4,212623,197.268,4213.2,-333.149,768.622,13750.8,-6.67068,1360.63,5883.39,12413.8,1499.89,9256.91,13993,139.468,2617.24,-97.2616,21838.7,243.707
0.35,0.4,0.75,0.4,0.4,0.4,9.2716,37.5884,11.7802,137.991,0.8324,20.4494,1565.94,52069.7,1452.65,228789,150.686,4327.18,-308.751,798.423,15328,-5.22272,1537.43,4814.49,11322.5,1145.53,8073.63,13626.9,108.696,2469.77,-73.8583,23450.9,210.006
0.35,0.4,0.8,0.4,0.4,0.4,10.0022,30.9826,11.0496,145.231,0.7362,20.5456,1672.2,41491.7,1284.69,243150,144.564,4373.07,-274.606,829.277,16548.2,-4.47591,1680.25,3879.4,10499,997.443,6806.12,13433.9,97.0803,2337.82,-61.2465,24971.5,190.123
0.35,0.4,0.85,0.4,0.4,0.4,10.7346,25.5162,10.3172,151.263,0.5694,20.7124,1805.28,32530.8,1126.68,255394,113.628,4462.76,-236.496,841.743,17820.4,-3.30814,1823.34,3131.85,9878.1,742.715,5845.45,12996.1,75.3485,2215.29,-43.9269,26253.5,160.748
0.35,0.4,0.9,0.4,0.4,0.4,11.2238,20.8028,9.828,156.394,0.4972,20.7846,1897.42,25739,1022.23,265744,101.644,4510.19,-199.707,847.896,18607.8,-2.53858,1927.92,2501.4,8792.01,646.014,4861.64,12890.6,64.4514,2120.84,-37.6672,27403.4,143.022
0.35,0.4,0.95,0.4,0.4,0.4,11.7702,16.9036,9.2816,160.739,0.3972,20.8846,1996.26,20030,915.168,275479,85.0228,4566.17,-165.957,852.008,19476.8,-1.73887,2040.4,1994.61,7500.57,493.339,4111.57,12586.4,52.4764,2019.53,-24.172,28369.6,123.343
0.35,0.4,1,0.4,0.4,0.4,12.216,13.677,8.8358,164.364,0.35,20.9318,2086.5,15977.5,834.332,283430,72.7865,4599.27,-132.4,847.305,20214.7,-0.923585,2130.41,1571.41,6233.51,430.745,3378.88,12317.4,45.3921,1935.79,-11.1152,29220,112.914
0.4,0.4,0.05,0.4,0.4,0.4,0.0112,184.094,21.0406,0.038,18.6452,2.6366,0.0138773,330496,4611.01,0.0637688,3943.93,74.0894,15.5587,2.21199,0.00517544,1.86435,0.276325,34507.2,62.4239,30750.3,4333.4,8.11308,3533.97,574.56,4.5936,1.01481,439.931
0.4,0.4,0.1,0.4,0.4,0.4,0.017,181.431,21.0348,0.1108,16.0494,5.2324,0.0231156,321924,4608.12,1.59524,3146.44,289.485,24.0075,3.65054,0.0697303,2.13219,0.932436,33910.6,161.285,26153.4,8415.71,26.6233,2962.7,1144.91,7.99733,6.68939,730.98
0.4,0.4,0.15,0.4,0.4,0.4,0.0216,178.007,21.0302,0.8722,13.3824,7.8994,0.0267388,311519,4605.79,211.324,2452.29,652.362,31.3531,4.81571,0.516464,2.43583,1.80493,33098.5,951.17,21495.2,12474.3,254.139,2384.41,1722.02,4.01907,82.8997,896.613
0.4,0.4,0.2,0.4,0.4,0.4,0.0776,172.494,20.9742,4.0934,11.034,10.2478,8.34125,297049,4573.09,2361.73,1928.63,1088.17,16.5288,17.0064,53.4915,0.953352,8.00957,31655.7,3422.04,17536.7,15611.2,1180.58,1887.15,2214.56,-23.6445,457.2,940.539
0.4,0.4,0.25,0.4,0.4,0.4,0.2536,163.057,20.7982,11.4982,8.8262,12.4556,32.6154,275343,4477.88,9827.75,1488.85,1583.09,-2.65039,52.4743,266.254,-0.241173,29.1571,29168.3,7268,13910.6,17869.2,3092.76,1447,2634.76,-74.4489,1428.69,912.969
0.4,0.4,0.3,0.4,0.4,0.4,0.7498,150.728,20.302,22.6116,7.114,14.1678,123.468,249088,4230.7,23681.7,1189.89,2043.14,-75.2126,130.638,1055.59,-3.84385,93.7189,26058.9,11469.3,11143.6,18747.1,5320.22,1116.39,2904.4,-130.972,3055.81,832.423
0.4,0.4,0.35,0.4,0.4,0.4,1.3176,135.681,19.7342,36.7508,5.6392,15.6426,219.293,219241,3956.63,43831.4,918.054,2470.27,-140.805,219.762,1890.12,-5.87118,184.023,22601.1,14749.5,8763.62,18783.6,7932.02,856.378,3076.14,-178.547,5185.62,754.777
0.4,0.4,0.4,0.4,0.4,0.4,2.4236,120.591,18.6282,51.7812,4.473,16.8088,406.971,191354,3501.56,68033.2,729.853,2849.94,-251.811,353.459,3829.49,-9.45065,345.537,19348.6,16534.2,6893.36,18121.2,9477.32,659.749,3114.84,-198.279,7612.02,659.043
0.4,0.4,0.45,0.4,0.4,0.4,3.3184,105.497,17.7334,66.8098,3.5132,17.7686,563.961,163909,3159.15,93407.6,581.057,3187.56,-313.804,446.164,5274.02,-9.81957,494.462,16352,17432,5378.35,17070.9,11185.7,504.812,3121.22,-199.359,10083.8,564.631
0.4,0.4,0.5,0.4,0.4,0.4,4.4806,91.0282,16.5712,81.6806,2.7528,18.529,758.295,138500,2770.84,120115,457.372,3479.07,-370.471,543.156,7192.2,-10.4085,683.489,13655,17398.9,4156.36,15718.3,12192.5,385.407,3052.18,-188.195,12628.1,480.719
0.4,0.4,0.55,0.4,0.4,0.4,5.51,78.168,15.5418,95.006,2.1886,19.0932,935.952,116502,2447.18,145275,366.994,3698.41,-396.2,616.158,8981.37,-10.4049,859.007,11366.9,16638.2,3240.08,14241.9,12886,303.596,2958.47,-171.803,15025,416.238
0.4,0.4,0.6,0.4,0.4,0.4,6.4306,65.7014,14.6212,107.893,1.6888,19.593,1082.78,95119.8,2176.49,168291,292.111,3919.87,-382.102,678.088,10490.9,-9.09202,1020.14,9268.71,16574.4,2477.42,12590.6,13595,227.901,2871.73,-142.176,17423.6,342.949
0.4,0.4,0.65,0.4,0.4,0.4,7.3032,54.627,13.7486,119.483,1.331,19.9508,1239.43,78920.3,1943.43,191385,235.807,4087.24,-365.461,716.29,12041.3,-7.56347,1170.88,7445.9,14092,1902.27,10924.1,13994.8,175.496,2771.86,-117.094,19680.6,287.415
0.4,0.4,0.7,0.4,0.4,0.4,8.3052,44.9988,12.7466,129.896,1.1138,20.168,1397.7,64128.3,1687.41,212092,208.862,4188.75,-341.179,765.169,13705.1,-6.91371,1353.76,5919.83,12454.8,1584.11,9218.1,14011.6,146.503,2617.32,-100.408,21807.4,250.134
0.4,0.4,0.75,0.4,0.4,0.4,9.262,36.8798,11.7898,138.701,0.8436,20.4382,1535.89,51372.2,1452.97,230244,164.27,4320.73,-308.147,813.295,15311.8,-5.19306,1533.9,4713.82,10953.1,1161.8,7919.86,13729.7,110.368,2471.6,-73.547,23594.6,206.439
0.4,0.4,0.8,0.4,0.4,0.4,9.9762,30.8034,11.0756,145.373,0.725,20.5568,1661.02,41038.6,1285.62,243198,137.557,4382.78,-275.427,834.403,16452.6,-4.7807,1679.66,3871.4,10598.4,987.44,6806.46,13529.5,94.5923,2341.21,-67.4571,24978.1,188.771
0.4,0.4,0.85,0.4,0.4,0.4,10.7016,25.344,10.3502,151.4,0.5674,20.7144,1789.95,32496.3,1133.9,255360,119.093,4466.08,-239.63,845.795,17732.4,-3.41817,1814.96,3108.09,9839.04,757.67,5779.83,13099.1,74.7803,2224.35,-45.865,26298.7,156.356
0.4,0.4,0.9,0.4,0.4,0.4,11.2764,21.0298,9.7754,156.195,0.4734,20.8084,1921.96,25701.3,1014.2,264977,103.061,4520.14,-204.419,839.646,18681.4,-2.93884,1938.53,2538.81,9228.97,623.055,4937.44,12798.1,62.3038,2112.77,-36.1099,27354.9,137.341
0.4,0.4,0.95,0.4,0.4,0.4,11.796,17.0872,9.2558,160.583,0.3984,20.8834,2006.21,20295,916.358,274955,83.6748,4568.73,-171.623,846.438,19539.6,-1.95052,2040.17,2006.49,7692.26,502.095,4109.05,12520.9,51.7812,2020.67,-23.8459,28360.7,122.738
0.4,0.4,1,0.4,0.4,0.4,12.2732,13.471,8.7786,164.596,0.3182,20.9636,2098.14,15623.4,824.918,283816,67.2576,4619.16,-135.53,846.191,20302.8,-1.18797,2142.75,1549.96,6253.85,389.998,3366.78,12260.3,41.5414,1927.56,-15.9982,29277.1,105.731
0.45,0.4,0.05,0.4,0.4,0.4,0.0122,184.115,21.0396,0.035,18.6622,2.6196,0.0144541,330602,4610.03,0.0517854,3942.74,74.9111,19.0412,2.69766,0.00717443,1.74147,0.328307,34502.4,54.4901,30791.3,4291.47,7.87399,3532.02,576.583,4.44171,1.01372,440.113
0.45,0.4,0.1,0.4,0.4,0.4,0.012,181.386,21.0398,0.1094,16.008,5.2738,0.0126585,321747,4610.02,0.669966,3134.08,294.626,17.3136,2.70606,0.0270926,1.58902,0.684651,33905.4,170.016,26071.9,8486.37,26.4877,2952.12,1156.28,9.30319,6.63897,734.589
0.45,0.4,0.15,0.4,0.4,0.4,0.0164,178.07,21.0354,0.8796,13.4576,7.8242,0.0177346,311759,4608.46,222.482,2478.63,640.177,23.8304,3.48572,0.37605,1.89567,1.28874,33117.1,950.424,21641,12346.6,257.956,2401.06,1706.43,3.49559,83.6006,889.539
0.45,0.4,0.2,0.4,0.4,0.4,0.0748,172.708,20.977,3.8842,11.0416,10.2402,6.9982,297315,4575.32,2110.43,1959.99,1089.51,21.9241,16.5632,48.5518,1.42697,7.52934,31713.5,3408.72,17544.3,15640.8,1119.01,1885.18,2216.53,-22.1626,433.472,924.192
0.45,0.4,0.25,0.4,0.4,0.4,0.2254,163.197,20.8264,11.35,8.8464,12.4354,28.6439,275409,4495.29,9539.95,1485.42,1581.54,0.717695,45.7555,229.965,-0.144407,24.7426,29194.8,7381.48,13943.8,17844.2,3090.09,1448.53,2637.55,-75.8248,1416.6,915.458
0.45,0.4,0.3,0.4,0.4,0.4,0.7326,150.67,20.3192,22.5312,6.9932,14.2886,120.008,248976,4241.57,23632.6,1148.76,2069.41,-76.1027,126.931,1013.22,-3.3879,90.4219,26059.3,11323.7,10934.8,18935.4,5339.02,1099.04,2924.6,-126.971,3035.73,839.858
0.45,0.4,0.35,0.4,0.4,0.4,1.3602,135.864,19.6916,36.5926,5.6212,15.6606,231.4,219554,3946.74,43469.7,921.432,2481.49,-150.843,218.654,1952.92,-6.26301,187.457,22649.2,14797.3,8737.87,18826.7,7835.83,850.524,3078.95,-174.49,5163.3,747.48
0.45,0.4,0.4,0.4,0.4,0.4,2.4322,120.385,18.6196,51.969,4.4464,16.8354,399.922,191074,3484.19,68658.7,714.247,2848.56,-260.348,365.665,3833.01,-9.41122,352.002,19328.4,16361,6885.54,18111.3,9508.84,660.923,3107.16,-197.319,7628.15,667.536
0.45,0.4,0.45,0.4,0.4,0.4,3.3708,105.67,17.681,66.6702,3.494,17.7878,574.813,164665,3155.62,93292.6,578.046,3193.71,-319.863,442.504,5366.69,-10.1928,496.751,16378.1,17156.7,5335.89,17123.7,11077.7,502.661,3121.45,-194.859,10066.2,563.061
0.45,0.4,0.5,0.4,0.4,0.4,4.4578,90.8716,16.594,81.7854,2.7238,18.558,747.201,138713,2775.93,120851,454.051,3481.13,-374.763,546.158,7148.65,-10.6591,678.696,13624.5,16829.8,4102.02,15755,12262,384.882,3057.75,-187.83,12637.6,481.352
0.45,0.4,0.55,0.4,0.4,0.4,5.464,78.048,15.5878,95.038,2.1466,19.1352,927.249,115883,2462.12,144718,365.677,3721.37,-394.032,613.038,8878.44,-10.3049,849.408,11379.7,17061.8,3170.26,14319,12954.1,295.414,2976.16,-169.81,14994,405.414
0.45,0.4,0.6,0.4,0.4,0.4,6.4476,65.6146,14.6042,108.044,1.7356,19.5462,1099.04,95655.2,2172.62,169195,296.313,3902.82,-394.554,671.892,10528.8,-9.28271,1023.68,9267.66,15928.6,2542.86,12535.4,13586.5,233.916,2862.36,-149.228,17434.4,349.372
0.45,0.4,0.65,0.4,0.4,0.4,7.3708,54.342,13.681,119.855,1.3504,19.9314,1260.21,77569.1,1937.44,191838,246.677,4075.45,-370.385,708.897,12161.3,-7.94632,1176.12,7425.56,14679.1,1942.77,10855.3,13917,179.509,2762.99,-119.49,19727.4,287.877
0.45,0.4,0.7,0.4,0.4,0.4,8.361,44.5928,12.6908,130.318,1.074,20.2078,1404.09,63268.9,1672.81,212962,200.481,4204.6,-342.43,769.271,13804.3,-6.69805,1363.65,5872.37,12500.5,1532.66,9200.57,13967.1,141.818,2611.91,-96.9663,21870.9,246.4
0.45,0.4,0.75,0.4,0.4,0.4,9.298,36.814,11.7538,138.831,0.8716,20.4102,1548.14,51115.2,1442.08,230358,161.336,4309.65,-311.729,812.613,15345.1,-5.62006,1546.95,4710.42,11075.1,1191.23,7880.67,13717.7,113.505,2455.84,-77.693,23625.2,213.446
0.45,0.4,0.8,0.4,0.4,0.4,10.054,30.61,10.9978,145.674,0.7542,20.5276,1682,41315.2,1273.08,244568,146.546,4363.1,-273.221,830.181,16622.7,-5.13215,1690.79,3830.78,9956.92,1014.14,6742.57,13419.3,99.672,2325.34,-69.9734,25042.9,194.117
0.45,0.4,0.85,0.4,0.4,0.4,10.6984,25.2602,10.3534,151.488,0.5742,20.7076,1786.44,32546.4,1134.42,255642,110.04,4463.7,-242.818,847.291,17735.9,-3.66815,1814.69,3095.92,9671.26,746.953,5765.56,13109.2,75.2673,2224.38,-43.9239,26317.9,162.072
0.45,0.4,0.9,0.4,0.4,0.4,11.231,20.603,9.8208,156.577,0.4738,20.808,1891.07,25128.2,1020.97,266049,96.7051,4520.61,-202.204,851.704,18627.8,-2.50935,1928.19,2479.51,8936.47,610.442,4850.1,12890.2,62.1761,2122.82,-33.3187,27438.8,140.281
0.45,0.4,0.95,0.4,0.4,0.4,11.7312,16.8406,9.3206,160.763,0.397,20.8848,1995.69,19898.9,928.91,275103,82.818,4567.5,-170.52,845.422,19416.9,-1.76424,2026.25,1985.33,7700.31,500.733,4069.47,12652.7,52.2228,2033.96,-22.1539,28386.4,123.779
0.45,0.4,1,0.4,0.4,0.4,12.2572,13.4846,8.7946,164.571,0.3228,20.959,2096.07,15524.2,831.939,283704,63.8262,4613.84,-136.442,843.716,20303.6,-0.644153,2133.51,1557.45,6369.47,388.166,3380.72,12250,42.5882,1935.22,-6.10107,29247.3,110.106
0.5,0.4,0.05,0.4,0.4,0.4,0.0112,184.139,21.0406,0.035,18.6878,2.594,0.0118769,330635,4610.81,0.050185,3956.44,72.1804,17.3451,2.31361,0.00680936,1.73284,0.284604,34513.8,58.7705,30820.5,4270.27,7.90376,3542.17,566.481,4.71587,0.965403,434.63
0.5,0.4,0.1,0.4,0.4,0.4,0.0148,181.413,21.037,0.1216,16.0442,5.2376,0.0181846,321864,4609.21,1.24946,3141.54,290.801,20.5496,3.10787,0.0270057,1.7907,0.795043,33908.6,180.716,26141.2,8421.83,28.7571,2960.14,1147.94,9.98782,7.18835,732.771
0.5,0.4,0.15,0.4,0.4,0.4,0.015,178.005,21.0368,0.8874,13.4018,7.88,0.0203791,311734,4608.95,218.305,2454.34,649.556,18.6817,3.2385,0.879265,1.52948,1.19104,33098.7,916.874,21585,12381.7,267.336,2388.01,1719.94,3.49534,87.1263,896.991
0.5,0.4,0.2,0.4,0.4,0.4,0.076,172.576,20.9758,4.0622,11.0866,10.1952,8.60074,297241,4573.17,2349.44,1946.11,1076.07,10.5764,16.8356,56.1737,0.623143,7.88954,31683.7,3408,17625.9,15541.7,1168.35,1899.92,2202.24,-25.139,453.294,937.849
