k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.2,0.8,0.4,1,1,0.4,0.7375,1825.53,209.415,1.01,167.76,44.4575,1.03618,253573,6230.7,1.7994,7830.35,219.261,-120.364,18.9714,0.330952,-5.06316,3.89984,-4458.95,-21.5241,-1321.99,-748.883,29.7051,-309.374,1065.01,-49.5465,5.45657,-68.4989
0.2,0.8,0.4,1,1,0.6,0.75,1827.42,209.403,0.945,169.57,42.6475,0.954887,253450,6212.29,1.45561,7819.41,212.605,-125.915,28.2162,0.244361,-0.982456,4.82143,-4415.62,-16.443,-1384.32,-693.007,27.7766,-286.854,1037.48,-39.4899,4.71239,-59.6983
0.2,0.8,0.4,1,1,0.8,0.8225,1830.13,209.33,0.8875,172.153,40.065,0.868164,253478,6220.7,1.56877,7868.39,182.011,-166.042,24.0537,0.238127,3.34794,4.08926,-4302.81,-65.3861,-1350.32,-684.713,33.7916,-208.241,955.272,-39.3763,5.68653,-68.8896
0.2,0.8,0.4,1,1,1,0.8725,1832.01,209.28,0.965,174.053,38.165,1.08897,253049,6220.57,1.63787,7805.54,180.093,-176.36,24.0082,0.363947,-9.76522,4.1063,-4283.33,13.2508,-1516.95,-556.272,25.7918,-194.017,954.144,-43.1084,4.0484,-36.5099
0.2,0.8,0.6,0.2,0.2,0.2,0.9925,1803.26,209.16,5.9475,150.17,62.0475,1.45608,254457,6192.81,27.5286,7611.52,431.679,-171.722,37.7055,2.10988,-5.34709,9.70963,-5042.34,-215.044,-925.453,-1200.74,229.8,-761.115,1511.22,-244.878,46.01,-65.2913
0.2,0.8,0.6,0.2,0.2,0.4,0.9875,1805.75,209.165,5.735,152.45,59.7675,1.08004,254290,6206.87,25.1426,7467.87,421.277,-101.635,30.8617,1.37011,-4.05201,7.34295,-5084.01,-251.243,-1202.11,-1001.56,202.738,-754.573,1505.75,-228.928,39.848,11.734
0.2,0.8,0.6,0.2,0.2,0.6,0.795,1808.17,209.357,5.9225,155.255,56.9625,1.0506,253888,6216.69,25.4551,7603.77,391.565,-144.508,25.9707,1.33996,-6.6694,5.95971,-4999.64,-140.042,-1175.12,-945.818,215.632,-692.678,1447.86,-237.642,44.6312,-41.3588
0.2,0.8,0.6,0.2,0.2,0.8,0.7975,1811.57,209.355,5.42,158.148,54.07,0.958891,254140,6205.82,20.6352,7585.89,368.356,-163.766,31.448,1.3409,-7.25076,6.88388,-4891.94,-345.375,-1270.32,-860.291,189.018,-635.657,1390.49,-214.05,33.7199,-20.8149
0.2,0.8,0.6,0.2,0.2,1,1.005,1814.21,209.148,5.405,160.567,51.65,1.36338,254052,6196.78,21.6852,7568.09,323.411,-163.129,35.7662,1.63206,-4.97026,7.68596,-4795.96,-224.6,-1200.88,-914.577,194.667,-540.096,1291.85,-213.514,34.6784,10.56
0.2,0.8,0.6,0.2,0.4,0.2,0.895,1802.55,209.257,6.355,149.968,62.25,1.21702,254470,6203.46,26.801,7405.45,426.454,-129.984,32.5008,1.89451,-3.9157,8.1792,-5063.55,-162.279,-1015.63,-1209.95,212.44,-754.147,1504.35,-238.768,38.7581,40.359
0.2,0.8,0.6,0.2,0.4,0.4,0.8825,1805.85,209.27,6.0125,152.935,59.2825,1.06636,254916,6210.95,23.6916,7585.14,416.128,-120.714,28.8288,1.04659,-0.195627,6.85032,-5030.15,-313.63,-867.95,-1265.35,186.448,-738.223,1486.04,-231.307,36.425,-44.3249
0.2,0.8,0.6,0.2,0.4,0.6,0.8825,1808.47,209.27,5.99,155.53,56.6875,1.14155,254856,6222.33,27.7894,7528.25,364.431,-142.256,23.1045,1.30459,-6.83231,5.45191,-4936.14,-339.409,-934.351,-1207.62,199.055,-640.6,1396.45,-232.313,35.4655,9.96554
0.2,0.8,0.6,0.2,0.4,0.8,0.96,1811.39,209.192,5.9125,158.303,53.915,1.2415,253013,6212.96,24.0399,7602.4,330.519,-158.009,27.7395,1.16942,-2.45654,5.29484,-4830.04,-214.86,-1679.99,-404.859,192.062,-566.494,1318.12,-228.304,32.5865,-10.1497
0.2,0.8,0.6,0.2,0.4,1,0.905,1814.21,209.248,6.0125,161.275,50.9425,1.35436,254055,6209.87,28.3232,7601.08,327.954,-181.298,29.2266,1.53503,-8.38233,5.6637,-4804.6,-265.023,-1162.43,-900.8,198.488,-553.221,1310.41,-256.287,34.0133,-8.20971
0.2,0.8,0.6,0.2,0.6,0.2,0.8175,1801.7,209.335,6.89,149.725,62.4925,1.0017,254409,6208.61,32.5593,7522.83,451.804,-153.83,30.0337,1.80193,-5.48139,7.26555,-5109.89,-208.387,-966.414,-1182.28,248.636,-783.985,1536.67,-281.043,47.6884,-31.0071
0.2,0.8,0.6,0.2,0.6,0.4,0.985,1805.86,209.167,6.59,153.42,58.7975,1.29802,254279,6211.96,30.3027,7465.42,395.881,-163.651,28.2105,1.6605,-2.8007,6.08467,-4977.9,-435.11,-1303,-864.871,221.282,-690.462,1441.65,-252.985,39.5684,25.6567
0.2,0.8,0.6,0.2,0.6,0.6,0.8825,1808.98,209.27,6.375,156.428,55.79,1.13654,254254,6217.39,25.463,7601.13,367.956,-150.376,25.5757,1.72588,-7.97972,5.80734,-4967.52,-274.724,-1120.7,-989.734,230.518,-649.532,1406.17,-240.737,46.2368,-28.2358
0.2,0.8,0.6,0.2,0.6,0.8,0.9325,1811.34,209.22,6.2425,158.6,53.6175,1.18591,254348,6212.89,23.1716,7612.04,346.232,-218.12,27.8019,1.35726,-8.29524,6.39768,-4816.87,-258.024,-983.943,-1097.99,200.626,-598.847,1355.21,-241.291,34.8825,-22.8276
0.2,0.8,0.6,0.2,0.6,1,0.8825,1814.02,209.27,5.955,161.042,51.175,1.05633,254488,6214.84,24.5844,7582.05,324.701,-165.119,26.8889,1.14006,0.0200439,6.51184,-4822.35,-232.558,-959.775,-1130.23,199.867,-559.58,1307.52,-229.286,35.1482,2.93239
0.2,0.8,0.6,0.2,0.8,0.2,0.915,1802.32,209.238,7.2425,150.6,61.6175,1.10053,254289,6213.92,42.3295,7448.3,437.796,-165.925,27.331,1.69736,-5.87619,6.25813,-5107.12,-328.526,-1151.74,-1015,260.366,-778.687,1532.77,-296.193,49.2233,13.2602
0.2,0.8,0.6,0.2,0.8,0.4,0.9,1806.02,209.252,6.9125,153.982,58.235,1.16291,253664,6196.3,27.2229,7513.74,404.376,-119.259,36.1055,1.54762,-2.32506,9.18897,-5025.8,-82.8834,-1289.42,-864.68,217.042,-706.557,1454.16,-243.195,39.4943,-2.74776
0.2,0.8,0.6,0.2,0.8,0.6,0.8875,1808.49,209.265,6.845,156.4,55.8175,1.24796,253843,6214.02,30.7679,7535.12,342.526,-178.366,27.2053,1.73941,-3.78697,5.59095,-4864.09,-259.877,-1293.29,-809.532,228.633,-581.896,1334.56,-256.918,38.4904,17.4867
0.2,0.8,0.6,0.2,0.8,0.8,0.8425,1811.14,209.31,6.4575,158.71,53.5075,1.02024,254229,6209.75,27.4418,7626.51,341.388,-97.9303,29.4525,1.3379,-1.82023,6.43602,-4949.66,-115.159,-1011.02,-1066.82,233.702,-586.348,1336.2,-235.421,41.0981,-27.6419
0.2,0.8,0.6,0.2,0.8,1,0.8325,1813.79,209.32,6.525,161.438,50.78,1.09217,255197,6209.7,36.8665,7617.92,325.992,-148.193,29.4422,2.03302,-4.55561,6.90792,-4912.15,-417.609,-749.62,-1298.35,256.395,-573.04,1325.16,-268.265,45.201,-15.6454
0.2,0.8,0.6,0.2,1,0.2,0.9275,1802.36,209.225,7.7025,151.09,61.1275,1.11002,254635,6206.03,40.1845,7509.62,430.452,-153.257,31.2695,2.2265,-6.54233,7.21227,-5113.37,-383.88,-1006.6,-1119.49,276.308,-759.083,1512.88,-308.011,55.013,-13.7283
0.2,0.8,0.6,0.2,1,0.4,0.9,1805.86,209.252,7.6075,154.525,57.6925,1.15288,253943,6206.69,34.5348,7492.91,410.685,-149.234,30.9175,1.73008,-1.55388,7.72105,-5031.62,-378.054,-1377.63,-752.296,236.881,-717.912,1466.21,-286.62,44.4805,4.51272
0.2,0.8,0.6,0.2,1,0.6,0.8325,1807.89,209.32,7.345,156.363,55.855,1.13227,254823,6202.16,32.4521,7578.47,359.172,-162.196,33.1941,1.60931,0.281422,7.54959,-4947.34,-234.407,-753.29,-1324.69,257.714,-629.968,1376.61,-271.04,47.1554,-12.5112
0.2,0.8,0.6,0.2,1,0.8,0.8375,1811.7,209.315,6.845,159.667,52.55,1.10385,254323,6209.6,29.7804,7532.57,340.093,-138.259,29.4874,1.82939,-4.94389,6.61341,-4888.9,-374.77,-1209.14,-891.344,221.242,-574.887,1327.69,-259.132,38.1807,19.9778
0.2,0.8,0.6,0.2,1,1,0.8725,1813.93,209.28,6.6475,161.665,50.5525,0.95864,254151,6218.13,27.8178,7558.72,310.468,-128.134,25.2964,1.24818,-3.57164,5.71974,-4870.73,-188.056,-1125.55,-967.836,218.731,-546.713,1299.03,-238.234,38.5461,21.7144
0.2,0.8,0.6,0.4,0.2,0.2,0.8925,1802.53,209.26,3.52,147.11,65.1075,1.09368,254248,6219.09,11.5384,7759.92,485.565,-132.013,24.7473,1.06857,-13.4719,6.35996,-5113.08,-90.5081,-971.351,-1188.86,132.947,-868.598,1630.18,-159.659,30.5856,-166.433
0.2,0.8,0.6,0.4,0.2,0.4,0.8225,1806.18,209.33,3.065,150.377,61.84,1.05864,254331,6217.35,11.5847,7636.63,425.062,-157.226,25.6352,0.86119,0.738853,6.42015,-4960.26,-169.425,-1049.94,-1142.09,122.442,-766.761,1514.07,-140.428,26.053,-74.5384
0.2,0.8,0.6,0.4,0.2,0.6,0.8725,1808.7,209.28,3.0925,152.875,59.3425,1.11904,254466,6213.49,12.5854,7735.16,464.968,-142.033,27.537,0.966711,-3.89066,6.82323,-5069.32,-149.586,-916.331,-1237.89,130.428,-849.872,1601.41,-156.896,29.7978,-143.757
0.2,0.8,0.6,0.4,0.2,0.8,0.925,1812.15,209.227,3.0975,156.282,55.935,1.12719,253700,6210.34,11.4917,7799.9,411.013,-133.284,29.1073,1.00482,-4.84843,6.5515,-4944.44,-75.2432,-1216.34,-888.233,120.221,-727.032,1479.8,-143.456,24.8334,-149.147
0.2,0.8,0.6,0.4,0.2,1,0.86,1814.87,209.292,2.935,158.898,53.32,1.1182,253964,6215.27,10.1712,7802.77,382.79,-157.4,26.6476,1.06356,-5.53569,6.51358,-4880.75,-195.069,-1184.56,-910.607,115.082,-689.381,1442.87,-138.997,25.7903,-136.471
0.2,0.8,0.6,0.4,0.4,0.2,0.9125,1802.85,209.24,3.5825,147.472,64.745,1.27303,254754,6205.98,13.9531,7690.95,492.01,-183.036,31.214,1.13882,-9.11645,8.3661,-5087.37,-246.886,-842.785,-1341.25,141.168,-896.615,1651.83,-169.138,32.5474,-135.172
0.2,0.8,0.6,0.4,0.4,0.4,0.965,1805.94,209.188,3.395,150.325,61.8925,1.28699,254861,6201.2,14.4852,7735.81,440.983,-135.947,33.5981,1.67802,-7.10138,7.80074,-5038.09,-226.853,-801.116,-1340.06,140.139,-805.149,1558.92,-160.6,30.5438,-132.09
0.2,0.8,0.6,0.4,0.4,0.6,0.9775,1809.4,209.175,3.3625,153.743,58.475,1.08972,254384,6225.12,13.164,7726,413.338,-183.339,21.7333,0.694893,5.01424,5.65232,-4939.67,-229.016,-1000.6,-1131.23,134.047,-761.253,1505.05,-146.904,26.3863,-113.361
0.2,0.8,0.6,0.4,0.4,0.8,0.91,1812.77,209.243,3.1325,156.945,55.2725,1.06456,254641,6223.42,9.89969,7734.56,362.911,-144.059,22.5958,0.974361,-8.7418,5.54338,-4865.66,-140.483,-845.795,-1279.91,115.612,-653.2,1410.87,-135.376,24.3623,-92.4261
0.2,0.8,0.6,0.4,0.4,1,0.8475,1814.86,209.305,3.0575,159.023,53.195,1.11202,254513,6206.32,9.62325,7722,382.002,-191.335,31.1243,0.805783,-4.36247,7.83182,-4822.56,-169.107,-896.175,-1240.79,111.085,-675.022,1426.02,-131.786,22.871,-95.6936
0.2,0.8,0.6,0.4,0.6,0.2,0.9225,1802.93,209.23,3.8675,147.833,64.385,1.24461,255112,6206.01,15.223,7771.05,484.062,-153.958,31.2109,1.49597,-6.66464,8.34069,-5091.6,-197.54,-587.939,-1536.32,142.562,-872.435,1625.23,-182.396,32.4847,-171.249
0.2,0.8,0.6,0.4,0.6,0.4,0.935,1806.41,209.218,3.66,151.088,61.13,1.1286,254109,6209.9,15.7939,7691.74,414.284,-187.853,29.3249,1.06556,-4.80633,6.91323,-4950.06,-262.094,-1172.34,-972.183,153.613,-754.027,1506.39,-167.028,33.0418,-96.7031
0.2,0.8,0.6,0.4,0.6,0.6,0.8075,1809.52,209.345,3.5625,154.227,57.99,0.997939,254473,6211.58,13.1039,7671.54,404.391,-123.063,28.5478,1.16118,-1.44732,6.95797,-4958.32,-238.532,-1057.29,-1100.84,131.958,-721.512,1470.47,-149.547,27.4192,-81.6569
0.2,0.8,0.6,0.4,0.6,0.8,0.86,1812.46,209.292,3.3225,156.875,55.3425,1.1583,253993,6206.91,10.7303,7711.45,382.752,-167.863,30.803,0.977594,-3.57644,7.43905,-4876.48,-192.607,-1196.54,-935.688,123.382,-693.512,1444.12,-142.466,23.5559,-90.7917
0.2,0.8,0.6,0.4,0.6,1,0.93,1815.33,209.222,3.23,159.588,52.63,1.33343,253305,6215.04,10.4783,7721.07,365.647,-225.548,26.6547,1.19409,-7.18434,5.98657,-4749.65,-116.104,-1414.29,-717.776,121.971,-617.983,1373.65,-133.96,23.1881,-87.0477
0.2,0.8,0.6,0.4,0.8,0.2,0.86,1802.63,209.292,4.1425,147.87,64.3475,1.08812,255289,6218.92,18.8844,7635.55,446.839,-155.049,24.8355,1.06261,-1.19118,6.84326,-5038.31,-187.356,-543.171,-1621.82,163.78,-798.398,1547.21,-187.387,33.0456,-84.887
0.2,0.8,0.6,0.4,0.8,0.4,0.965,1805.98,209.188,3.9925,150.965,61.2525,1.11657,253756,6215.61,15.3057,7692.87,445.878,-154.351,26.4753,1.14009,-4.62028,6.57528,-5017.12,-113.564,-1221.62,-924.344,145.841,-792.61,1545.12,-178.592,30.656,-113.064
0.2,0.8,0.6,0.4,0.8,0.6,0.91,1809.74,209.243,3.7175,154.505,57.7125,1.13474,254112,6218.2,14.7646,7742.01,409.213,-134.738,25.1723,1.15997,-2.6587,6.65075,-4975.7,-245.491,-1182.63,-930.896,138.698,-739.373,1489.85,-165,29.5727,-119.303
0.2,0.8,0.6,0.4,0.8,0.8,0.8725,1812.07,209.28,3.6025,156.75,55.4675,1.08395,254085,6198.25,11.9393,7768.34,397.407,-130.415,35.1711,0.969242,-9.13972,8.42567,-4923.67,-122.578,-1089.01,-1024.04,126.853,-698.524,1453.71,-147.997,26.4595,-126.567
0.2,0.8,0.6,0.4,0.8,1,0.8575,1815.22,209.295,3.495,159.81,52.4075,0.949568,254628,6231.13,12.7368,7730.23,353.009,-102.856,18.799,0.677231,-2.79907,4.70984,-4889.64,-205.579,-927.69,-1167.57,135.545,-618.372,1370.93,-160.515,26.9482,-85.3109
0.2,0.8,0.6,0.4,1,0.2,0.96,1802.87,209.192,4.455,148.315,63.9025,1.26155,254431,6190.67,18.795,7631.82,451.702,-178.687,38.8749,1.82276,-11.4861,9.41965,-5025.36,-283.953,-1041.82,-1122.9,170.058,-805.971,1562.51,-203.397,36.7613,-85.4504
0.2,0.8,0.6,0.4,1,0.4,0.8275,1805.9,209.325,4.1525,151.178,61.04,1.04034,254481,6200.7,18.0544,7633.43,420.064,-138.276,33.9685,1.20181,-2.86905,8.10717,-4999.26,-184.836,-958.132,-1187.18,158.181,-755.439,1504.67,-193.942,31.8335,-70.4407
0.2,0.8,0.6,0.4,1,0.6,0.8675,1809.61,209.285,3.9,154.595,57.6225,1.12776,253608,6200.56,14.8722,7661.72,405.348,-149.508,33.9978,1.47794,-7.42222,7.90725,-4952.17,-78.5832,-1290.06,-859.382,154.166,-718.884,1472.87,-173.369,32.1351,-77.2234
0.2,0.8,0.6,0.4,1,0.8,0.9825,1812.39,209.17,3.955,157.315,54.9025,1.04982,253797,6202.19,14.7899,7743.12,371.311,-166.279,33.2185,1.45284,-12.0471,7.50706,-4865.94,-247.486,-1317.42,-782.396,146.594,-651.54,1410.55,-167.635,29.4693,-100.907
0.2,0.8,0.6,0.4,1,1,0.935,1815.23,209.218,3.6675,159.92,52.2975,1.10353,254269,6203.73,10.8842,7647.61,323.899,-153.935,32.4227,1.07608,-4.54907,7.20736,-4744.25,-195.895,-1104.91,-1024.34,117.391,-553.845,1305.65,-146.423,20.841,-29.4473
0.2,0.8,0.6,0.6,0.2,0.2,0.88,1801.83,209.273,2.44,145.34,66.8775,1.45424,253927,6195.17,11.9062,7828.64,500.208,-187.783,36.5265,1.92511,-7.88892,9.53414,-5035.8,-159.374,-1139.12,-1011.82,98.5139,-898.386,1651.21,-125.654,23.1067,-208.116
0.2,0.8,0.6,0.6,0.2,0.4,0.905,1805.71,209.248,2.3325,149.09,63.1275,1.03356,254463,6215.54,8.13227,7784.67,451.254,-121.459,26.5524,0.816128,-7.06912,6.21264,-5019.89,-127.527,-936.655,-1220.48,90.8423,-815.353,1570.68,-116.782,20.4262,-161.656
0.2,0.8,0.6,0.6,0.2,0.6,0.9175,1809.51,209.235,2.1625,152.705,59.5125,1.09343,253993,6205.26,8.44721,7833.28,429.103,-148.417,31.6635,0.955796,-0.00434837,7.66645,-4954.62,-79.1424,-1073.83,-1049.95,96.8615,-783.121,1529.93,-108.1,22.2824,-174.884
0.2,0.8,0.6,0.6,0.2,0.8,0.95,1812.52,209.202,1.9825,155.507,56.71,1.46115,253862,6195.61,5.73152,7822.95,401.139,-173.816,36.3059,0.891353,-8.30539,8.81754,-4852.05,-47.1964,-1110.16,-1022.99,88.6427,-710.94,1464.9,-94.2167,19.4385,-155.737
0.2,0.8,0.6,0.6,0.2,1,0.8825,1814.99,209.27,2.1025,158.162,54.055,1.2418,254248,6211.92,7.32029,7835.42,395.496,-184.996,28.2599,1.29779,-14.4871,7.09169,-4848.78,-109.708,-956.579,-1165.42,93.1703,-699.47,1461.33,-106.212,21.4304,-159.149
0.2,0.8,0.6,0.6,0.4,0.2,0.9025,1802.15,209.25,2.6175,145.817,66.4,1.12581,254551,6206.46,11.7255,7845.5,524.762,-176.041,31.047,0.960107,-6.45393,8.4,-5103.64,-190.5,-861.725,-1297.92,107.69,-941.899,1694.42,-123.468,26.0807,-228.824
0.2,0.8,0.6,0.6,0.4,0.4,0.895,1806.75,209.257,2.3425,150.153,62.065,1.28719,254205,6211.22,8.34606,7879.6,452.868,-155.315,28.5835,0.945827,-5.31227,7.25246,-5004.14,-147.894,-995.37,-1110.22,106.283,-821.932,1574.46,-124.433,25.9802,-209.925
0.2,0.8,0.6,0.6,0.4,0.6,0.8275,1809.59,209.325,2.45,153.167,59.05,1.2208,254093,6199.72,7.88722,7913.95,426.048,-147.332,34.3695,0.611654,3.02897,8.45977,-4958.82,-96.5419,-984.269,-1080.06,101.159,-788.145,1531.12,-122.665,23.0952,-213.693
0.2,0.8,0.6,0.6,0.4,0.8,0.9525,1812.24,209.2,2.325,155.572,56.645,1.2233,254136,6215.27,6.01441,7761.12,409.528,-167.69,26.5935,0.777381,-6.32612,6.64224,-4891.19,-91.9971,-1047.27,-1115.53,90.5764,-734.17,1488.32,-100.239,19.8074,-129.014
0.2,0.8,0.6,0.6,0.4,1,0.915,1815.29,209.238,2.125,158.458,53.76,1.19075,254289,6211.82,6.38033,7843.65,363.466,-151.311,28.3335,0.965539,-0.800614,7.32291,-4793.77,-159.921,-1007.26,-1081.41,82.1407,-635.846,1383.79,-101.28,17.218,-147.251
0.2,0.8,0.6,0.6,0.6,0.2,0.875,1803.04,209.278,2.64,146.755,65.4625,1.30263,254552,6197.11,10.231,7720.23,458.41,-160.63,35.6338,0.77193,3.37531,10.2008,-5009.54,-166.09,-902.235,-1273.18,113.426,-841.428,1582.32,-126.725,27.2822,-133.012
0.2,0.8,0.6,0.6,0.6,0.4,0.86,1806.41,209.292,2.615,150.125,62.0925,1.14827,254518,6201.91,7.32509,7828.2,433.042,-149.814,33.3117,0.737945,-1.49624,8.03053,-4961.34,-159.574,-886.761,-1237.87,112.321,-776.207,1524.14,-116.175,25.5745,-174.315
0.2,0.8,0.6,0.6,0.6,0.6,0.935,1809.88,209.218,2.5525,153.458,58.76,1.23887,254390,6206.3,9.31553,7694.98,442.9,-156.023,31.0718,1.234,-1.83986,8.13724,-4965.79,-218.307,-1057.98,-1123.61,102.203,-793.997,1542.17,-127.629,22.2131,-112.632
0.2,0.8,0.6,0.6,0.6,0.8,0.8975,1812.9,209.255,2.3175,156.275,55.9425,1.07969,254570,6211.5,6.78867,7727.96,369.433,-115.068,28.55,0.401046,5.53954,6.558,-4854.45,-94.918,-885.223,-1254.51,84.5504,-664.882,1407.25,-104.822,16.5672,-92.3877
0.2,0.8,0.6,0.6,0.6,1,0.96,1815.73,209.192,2.425,159.153,53.065,1.34677,254839,6199.2,6.7312,7820.23,363.58,-228.339,34.5641,1.26767,-11.1342,8.57654,-4753.03,-161.628,-672.974,-1434.93,96.126,-653.897,1410.92,-107,21.3307,-135.596
0.2,0.8,0.6,0.6,0.8,0.2,0.8575,1802.15,209.295,3.045,146.29,65.9275,1.00972,254948,6212.51,16.0481,7783.67,501.466,-131.728,28.0772,1.05405,-6.78815,8.09491,-5133.54,-257.691,-773.133,-1381.38,141.262,-890.402,1643.56,-154.211,31.7902,-186.26
0.2,0.8,0.6,0.6,0.8,0.4,0.85,1806.57,209.303,2.6625,150.333,61.885,1.05514,254110,6232.23,9.11137,7787.33,436.453,-183.78,18.1959,0.620927,-0.140476,4.83484,-4938.45,-146.844,-1048.47,-1083.8,106.032,-779.838,1529.61,-129.877,22.9385,-155.581
0.2,0.8,0.6,0.6,0.8,0.6,0.865,1809.96,209.287,2.67,153.725,58.4925,1.0895,254973,6216.6,8.56752,7809.34,403.373,-180.458,25.9963,0.875138,0.684586,6.405,-4868.78,-241.661,-717.14,-1397.91,98.9147,-722.367,1469.75,-116.482,22.2632,-150.05
0.2,0.8,0.6,0.6,0.8,0.8,0.885,1812.69,209.268,2.3875,156.153,56.065,1.2499,254259,6193.7,8.3432,7862.02,380.502,-163.677,37.3667,1.14743,-12.8421,8.78694,-4824.44,-109.932,-952.217,-1141.36,100.638,-657.256,1415.78,-110.593,21.5286,-164.952
0.2,0.8,0.6,0.6,0.8,1,0.92,1815.99,209.232,2.37,159.393,52.825,1.22667,253995,6201.34,6.18857,7767.98,338.245,-173.129,33.555,0.844211,-2.33945,7.71529,-4736.01,-136.667,-1157.38,-968.744,93.9889,-591.899,1340.99,-92.3837,19.4058,-96.8058
0.2,0.8,0.6,0.6,1,0.2,0.9275,1802.97,209.225,3.125,147.125,65.0925,1.18521,254641,6213.67,12.9868,7766.8,493.803,-119.105,27.4123,1.40508,-7.84806,6.87389,-5131.99,-226.671,-922.39,-1239.4,130.476,-885.108,1640.55,-151.805,29.7754,-173.992
0.2,0.8,0.6,0.6,1,0.4,0.815,1805.78,209.338,2.95,149.868,62.35,1.03336,254110,6217.13,8.57895,7751.28,470.213,-155.746,25.7568,0.983208,-4.58598,6.61128,-5026.16,-77.8858,-1033.61,-1137.62,102.643,-845.629,1598.07,-126.693,21.1303,-154.437
0.2,0.8,0.6,0.6,1,0.6,0.815,1809.31,209.338,2.7225,153.167,59.05,1.09852,254481,6206.69,9.18345,7825.9,439.647,-176.65,30.9448,1.16157,-5.30477,7.66842,-4949.4,-133.414,-846.204,-1275.07,103.999,-792.773,1544.88,-126.402,23.8259,-176.467
0.2,0.8,0.6,0.6,1,0.8,0.8375,1811.69,209.315,2.7025,155.507,56.71,1.05373,254076,6209.03,9.01654,7808.34,385.359,-125.968,29.7982,0.959054,-9.48123,7.04799,-4903.35,-192.65,-1173.23,-934.77,105.335,-689.549,1446.45,-125.049,22.7581,-140.542
0.2,0.8,0.6,0.6,1,1,0.8775,1815.8,209.275,2.5625,159.44,52.7775,1.05513,253738,6220.33,8.03117,7803.74,346.915,-148.583,24.1491,0.720708,-5.15148,5.66942,-4798.37,-149.105,-1282.39,-814.591,103.243,-608.194,1362.14,-116.789,23.3586,-119.02
0.2,0.8,0.6,0.8,0.2,0.2,0.89,1802.94,209.262,1.8425,145.852,66.365,1.06055,254534,6209.96,10.0629,7815.73,527.766,-112.926,29.3297,0.967594,-11.5651,8.9801,-5162.07,-114.898,-889.813,-1297.99,90.9086,-947.092,1704.14,-112.384,22.2406,-215.437
0.2,0.8,0.6,0.8,0.2,0.4,0.905,1805.93,209.248,1.775,148.757,63.46,1.21902,254176,6202.66,6.64098,7797.4,488.45,-172.335,32.9008,1.11391,-19.9554,8.41474,-5003.26,-170.03,-1099.95,-1099.14,82.7676,-851.028,1617.04,-96.378,19.0561,-186.615
0.2,0.8,0.6,0.8,0.2,0.6,0.9175,1809.35,209.235,1.755,152.143,60.075,1.39418,253905,6193.65,5.81952,7956.56,415.603,-185.748,37.3177,1.14264,-13.2338,9.62274,-4883.95,-149.345,-1118.83,-961.836,84.955,-754.229,1512.31,-92.762,20.9482,-229.773
0.2,0.8,0.6,0.8,0.2,0.8,0.91,1813.01,209.243,1.625,155.68,56.5375,0.999398,254093,6206.56,4.94674,7845.12,403.588,-110.606,31.062,0.670426,-5.67799,7.33672,-4909.76,-62.9937,-1079.27,-1057.69,71.5724,-719.657,1472.47,-75.6516,15.6983,-168.046
0.2,0.8,0.6,0.8,0.2,1,0.8,1815.41,209.352,1.5025,158.07,54.1475,1.23308,254343,6210.37,4.21052,7841.48,377.82,-172.451,29.0356,0.747368,-7.08622,6.93684,-4811.58,-92.2554,-920.738,-1199.65,59.6445,-691.967,1446.58,-80.0603,12.7904,-153.344
0.2,0.8,0.6,0.8,0.4,0.2,0.9675,1802.54,209.185,2.0325,145.56,66.6575,1.24456,255059,6211.18,7.45508,7710.37,532.582,-150.807,28.6276,0.880758,-6.89905,7.92618,-5126.42,-199.574,-720.586,-1515.46,90.5078,-953.956,1707.4,-114.981,21.6051,-165.166
0.2,0.8,0.6,0.8,0.4,0.4,0.935,1805.42,209.218,2.005,148.447,63.77,0.978221,254420,6213.78,6.23055,7847.13,462.569,-118.599,27.4603,0.616867,0.63317,7.30832,-5035.48,-99.4232,-913.31,-1224.76,76.6355,-851.047,1597.57,-98.3556,17.3044,-198.541
0.2,0.8,0.6,0.8,0.4,0.6,1.025,1809.8,209.127,1.9375,152.662,59.555,1.30263,253794,6199.45,5.42215,7905.34,417.842,-202.153,34.463,0.828634,-14.0492,8.53246,-4830.96,-88.9026,-1119.37,-981.004,71.8451,-727.3,1487.28,-97.3369,16.5912,-205.281
0.2,0.8,0.6,0.8,0.4,0.8,0.94,1812.78,209.213,1.6625,155.455,56.7625,1.14927,253722,6215.02,4.1239,7836.29,405.049,-142.73,26.7546,0.546115,-2.22326,7.13358,-4874.85,-87.3735,-1257.66,-878.599,60.315,-727.553,1477.11,-76.0115,13.456,-164.36
0.2,0.8,0.6,0.8,0.4,1,0.875,1815.95,209.278,1.5825,158.615,53.6025,1.13221,253924,6220.61,3.15107,7751.05,379.779,-165.299,23.9696,0.49906,-2.96303,5.96523,-4805.74,-69.9372,-1165.93,-1006.43,55.1161,-682.71,1434.18,-70.5045,12.1594,-109.106
0.2,0.8,0.6,0.8,0.6,0.2,0.8675,1802.85,209.285,2.155,146.093,66.125,1.09769,254297,6200.34,9.10875,7779.7,492.962,-164.546,34.1206,1.2662,-14.3812,9.24467,-5049.25,-136.157,-989.542,-1191.86,92.3492,-886.162,1645.77,-122.32,22.6096,-180.024
