k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.2,1,0.4,0.2,0.463056,1.69411,0.48666,4.4098,39.4803,4.36884,11.3051,3.45684,11.5905
0.2,0.2,1,0.4,0.4,0.474656,1.31871,0.85046,4.78926,24.1868,10.925,9.34481,6.13497,15.0516
0.2,0.2,1,0.4,0.6,0.546456,1.06431,1.03306,6.19874,16.3611,15.2977,8.60026,8.47702,14.4759
0.2,0.2,1,0.4,0.8,0.563056,0.891914,1.18886,6.34633,11.5751,20.2932,7.27472,10.1347,13.9651
0.2,0.2,1,0.4,1,0.596056,0.744514,1.30326,6.55722,8.86086,23.9581,6.4479,11.1822,13.1637
0.2,0.2,1,0.6,0.2,0.583056,1.73531,0.32546,5.72423,41.8475,2.65264,13.7794,2.82834,8.76202
0.2,0.2,1,0.6,0.4,0.614656,1.40011,0.62906,6.77685,27.1924,6.85995,11.9627,5.76242,12.3422
0.2,0.2,1,0.6,0.6,0.660056,1.15651,0.82726,7.93722,19.1063,10.4864,10.8229,7.98255,12.9114
0.2,0.2,1,0.6,0.8,0.719256,0.929314,0.99526,8.60175,13.2458,14.8156,9.45605,10.0478,12.6465
0.2,0.2,1,0.6,1,0.768456,0.815514,1.05986,9.74449,10.5078,16.1989,8.9423,11.4258,11.8882
0.2,0.2,1,0.8,0.2,0.629256,1.78571,0.22886,6.32294,44.1163,1.88764,15.1286,2.25088,6.93899
0.2,0.2,1,0.8,0.4,0.714456,1.46971,0.45966,8.3952,29.7586,4.41154,14.1589,5.01913,10.0212
0.2,0.2,1,0.8,0.6,0.800056,1.19231,0.65146,10.119,20.3284,7.55262,12.9774,7.49927,11.0052
0.2,0.2,1,0.8,0.8,0.834656,1.04291,0.76626,11.1841,16.007,9.57766,12.0511,8.9515,11.0949
0.2,0.2,1,0.8,1,0.870856,0.879914,0.89306,11.9656,11.8619,12.5178,10.5551,10.9552,10.799
0.2,0.2,1,1,0.2,0.701056,1.78651,0.15626,7.40087,44.988,1.16084,16.7571,1.81122,5.1387
0.2,0.2,1,1,0.4,0.788656,1.50911,0.34606,9.47922,31.5112,3.23987,15.6556,4.27163,8.43951
0.2,0.2,1,1,0.6,0.879656,1.26831,0.49586,11.9554,22.6111,5.20885,14.8439,6.48097,9.26932
0.2,0.2,1,1,0.8,0.915056,1.06491,0.66386,12.8327,16.0242,8.06854,13.0492,8.86661,10.1033
0.2,0.2,1,1,1,1.00266,0.916714,0.72446,14.6463,12.8485,9.10025,12.4559,10.2339,9.49457
0.2,0.4,0.2,0.2,0.2,1.73106,0.647514,0.26526,42.3587,6.85135,1.81372,15.492,6.86754,2.61042
0.2,0.4,0.2,0.2,0.4,1.64266,0.447914,0.55326,38.1904,4.3465,5.1906,11.3455,11.8132,3.45948
0.2,0.4,0.2,0.2,0.6,1.61626,0.296114,0.73146,36.4623,2.59118,7.93475,7.91534,15.6894,3.38309
0.2,0.4,0.2,0.2,0.8,1.58346,0.224114,0.83626,35.6501,2.17408,9.65408,6.68039,16.9184,3.14393
0.2,0.4,0.2,0.2,1,1.50046,0.153914,0.98946,32.8465,1.45661,13.625,4.85656,18.9891,2.67217
0.2,0.4,0.2,0.4,0.2,1.85686,0.660714,0.12626,48.5577,6.93128,0.919828,16.6768,4.1959,1.40475
0.2,0.4,0.2,0.4,0.4,1.86326,0.505314,0.27526,47.7042,4.88687,1.87737,13.5447,7.55071,2.15228
0.2,0.4,0.2,0.4,0.6,1.85546,0.334914,0.45346,48.9527,2.89628,3.67934,9.85947,10.8499,2.0083
0.2,0.4,0.2,0.4,0.8,1.81846,0.245714,0.57966,47.3438,2.10312,5.16548,7.80001,13.3658,2.00985
0.2,0.4,0.2,0.4,1,1.80686,0.173714,0.66326,46.8203,1.4387,6.3775,6.21578,15.1546,1.7933
0.2,0.4,0.2,0.6,0.2,1.91746,0.687314,0.0390595,51.3695,7.67549,0.36438,18.4167,1.74083,0.619734
0.2,0.4,0.2,0.6,0.4,1.94806,0.535714,0.16006,51.4918,5.44093,1.05367,15.0222,5.06223,1.40431
0.2,0.4,0.2,0.6,0.6,1.98806,0.369714,0.28606,55.2253,3.12274,1.89599,11.1499,7.73086,1.4791
0.2,0.4,0.2,0.6,0.8,1.97486,0.261314,0.40766,54.1198,2.20554,3.13136,8.79414,10.4402,1.51917
0.2,0.4,0.2,0.6,1,1.97806,0.189914,0.47586,55.8891,1.54898,3.72529,7.11696,11.5559,1.22731
0.2,0.4,0.2,0.8,0.2,1.95646,0.687514,-0.000140478,54.4229,7.3966,0.202974,18.5055,0.727538,0.237622
0.2,0.4,0.2,0.8,0.4,2.01246,0.543114,0.0882595,56.6916,5.04915,0.684811,15.2053,3.23626,0.827522
0.2,0.4,0.2,0.8,0.6,2.07266,0.387114,0.18406,60.5826,3.2981,1.14071,12.0746,5.06525,0.831332
0.2,0.4,0.2,0.8,0.8,2.08986,0.299714,0.25426,60.4173,2.33207,1.61883,9.92111,7.32047,1.05619
0.2,0.4,0.2,0.8,1,2.08966,0.217314,0.33686,61.3769,1.68113,2.26952,8.04379,8.85406,0.920246
0.2,0.4,0.2,1,0.2,1.96526,0.681514,-0.00294048,56.4048,7.11307,0.301971,18.2645,0.295225,0.012239
