kt,k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
8,0.2,1,0.6,0.2,0.2,13.744,7.308,3.906,119.946,39.8689,12.3098,59.6,29.9558,15.4859
8,0.2,1,0.6,0.2,0.4,12.544,6.14,6.274,105.411,26.0445,30.8166,42.6552,45.9188,21.3944
8,0.2,1,0.6,0.2,0.6,11.56,5.288,8.11,85.1727,20.3057,49.1763,34.0127,55.1647,24.5995
8,0.2,1,0.6,0.2,0.8,10.824,4.834,9.3,77.9529,17.2209,61.4529,29.111,58.0248,25.6551
8,0.2,1,0.6,0.2,1,10.522,4.138,10.298,72.2781,14.5481,71.9451,25.3567,61.9343,24.4277
8,0.2,1,0.6,0.4,0.2,14.7,7.684,2.574,136.984,42.0963,6.57768,64.9511,21.9802,11.3441
8,0.2,1,0.6,0.4,0.4,14.014,6.556,4.388,126.046,30.1351,16.3942,52.5353,35.9004,16.381
8,0.2,1,0.6,0.4,0.6,13.45,5.842,5.666,110.753,25.9489,25.802,44.474,45.4171,19.9612
8,0.2,1,0.6,0.4,0.8,12.97,5.182,6.806,107.22,18.9628,36.4853,36.6788,53.0563,20.0354
8,0.2,1,0.6,0.4,1,12.8,4.626,7.532,112.413,15.8057,38.6823,33.5463,55.323,18.7845
8,0.2,1,0.6,0.6,0.2,15.114,7.898,1.946,156.718,39.8553,4.05119,66.4746,16.1945,8.12274
8,0.2,1,0.6,0.6,0.4,14.756,6.842,3.36,140.77,32.9429,10.0545,56.8451,28.9858,13.3897
8,0.2,1,0.6,0.6,0.6,14.38,6.12,4.458,131.976,27.0317,17.2708,48.9082,38.1042,15.9529
8,0.2,1,0.6,0.6,0.8,14.32,5.296,5.342,128.102,22.2809,22.7906,43.5604,43.7841,17.1731
8,0.2,1,0.6,0.6,1,14.118,4.852,5.988,128.822,18.447,25.2423,40.0295,48.0896,16.7297
8,0.2,1,0.6,0.8,0.2,15.164,8.172,1.622,144.189,47.6297,3.06124,72.0319,13.7675,7.86475
8,0.2,1,0.6,0.8,0.4,15.1,7.058,2.8,148.551,34.4075,7.21443,59.7637,25.3046,10.9495
8,0.2,1,0.6,0.8,0.6,15.23,5.978,3.75,153.62,27.1438,10.8452,53.5622,29.8552,11.8823
8,0.2,1,0.6,0.8,0.8,14.912,5.554,4.492,142.008,23.8388,15.4568,49.0949,36.853,14.5044
8,0.2,1,0.6,0.8,1,15.136,4.962,4.86,138.282,22.714,18.1968,46.1234,40.2535,15.1309
8,0.2,1,0.6,1,0.2,15.578,8.122,1.258,161.767,42.5602,1.97939,71.9734,10.9307,5.04662
8,0.2,1,0.6,1,0.4,15.466,7.144,2.348,152.806,37.7427,5.28146,64.1712,19.8535,9.16422
8,0.2,1,0.6,1,0.6,15.48,6.246,3.232,156.01,26.3622,9.10438,54.7494,29.167,11.4498
8,0.2,1,0.6,1,0.8,15.426,5.66,3.872,156.55,23.0104,12.0116,49.4758,33.7721,12.0706
8,0.2,1,0.6,1,1,15.5,5.068,4.39,151.1,21.6948,14.6993,47.3507,37.4339,12.5726
8,0.2,1,0.8,0.2,0.2,11.848,8.694,4.416,94.1332,53.2909,14.1032,59.9654,29.364,21.0113
8,0.2,1,0.8,0.2,0.4,10.756,7.104,7.098,74.4774,36.2938,36.8541,43.3721,44.0701,29.8495
8,0.2,1,0.8,0.2,0.6,9.806,6.054,9.098,66.5054,25.2015,55.9924,34.0947,52.51,30.65
8,0.2,1,0.8,0.2,0.8,9.284,5.31,10.364,60.829,22.054,68.2881,29.4549,54.7161,31.3479
8,0.2,1,0.8,0.2,1,8.552,4.658,11.748,48.7087,16.6543,94.8582,21.9106,57.3899,31.6932
8,0.2,1,0.8,0.4,0.2,12.774,9.142,3.042,106.648,54.3345,9.07038,64.952,24.3502,16.7756
8,0.2,1,0.8,0.4,0.4,11.9,7.822,5.236,93.2365,41.838,21.2147,52.8599,36.7711,23.3287
8,0.2,1,0.8,0.4,0.6,11.65,6.676,6.632,93.6348,30.2796,31.9685,43.6038,45.3559,24.2032
8,0.2,1,0.8,0.4,0.8,11.048,5.988,7.922,80.2662,25.1101,46.8135,35.732,52.0038,27.2736
8,0.2,1,0.8,0.4,1,10.988,5.294,8.676,78.3686,19.9354,54.9088,31.6488,56.3428,26.5063
8,0.2,1,0.8,0.6,0.2,13.31,9.318,2.33,117.641,58.1412,5.51212,72.0034,16.7011,11.7526
8,0.2,1,0.8,0.6,0.4,12.762,8.242,3.954,101.328,52.5966,11.5029,62.707,27.2716,18.412
8,0.2,1,0.8,0.6,0.6,12.662,7.068,5.228,103.968,37.0014,19.3627,53.2595,36.7826,20.8963
8,0.2,1,0.8,0.6,0.8,12.402,6.292,6.264,104.393,27.9106,28.7919,43.2451,45.7915,21.52
8,0.2,1,0.8,0.6,1,12.292,5.43,7.236,102.355,20.8468,36.4733,37.798,51.7105,21.758
8,0.2,1,0.8,0.8,0.2,13.556,9.374,2.028,117.269,61.5091,4.1435,73.477,15.3531,10.8132
8,0.2,1,0.8,0.8,0.4,13.554,8.102,3.302,120.901,43.3142,9.79038,62.3021,26.8484,14.9511
8,0.2,1,0.8,0.8,0.6,13.4,7.158,4.4,117.234,37.1233,14.1042,56.6261,32.7174,17.5299
8,0.2,1,0.8,0.8,0.8,13.198,6.534,5.226,111.618,33.0509,20.9969,49.5293,39.0073,19.7348
8,0.2,1,0.8,0.8,1,13.324,5.712,5.922,111.662,24.3498,28.8737,41.7488,46.4903,20.4224
8,0.2,1,0.8,1,0.2,13.922,9.494,1.542,127.03,59.8136,2.76176,76.0627,12.0684,8.17059
8,0.2,1,0.8,1,0.4,13.844,8.33,2.784,124.725,46.3137,7.69674,65.0195,23.1706,13.5464
8,0.2,1,0.8,1,0.6,13.994,7.338,3.626,125.669,38.7052,11.2406,59.1944,28.7593,15.3431
8,0.2,1,0.8,1,0.8,13.898,6.472,4.588,118.841,32.6385,16.7277,51.9681,36.527,18.5055
8,0.2,1,0.8,1,1,13.848,5.878,5.232,129.372,24.3839,19.4691,45.9273,41.6265,16.9382
8,0.2,1,1,0.2,0.2,10.384,9.638,4.936,75.6799,60.8847,18.4167,57.3257,29.7861,26.5018
8,0.2,1,1,0.2,0.4,9.308,7.876,7.774,60.4059,40.8623,44.4158,40.7818,43.21,34.2705
8,0.2,1,1,0.2,0.6,8.426,6.606,9.926,45.6238,37.2693,62.2731,34.1061,44.3482,40.067
8,0.2,1,1,0.2,0.8,7.89,5.59,11.478,43.0841,22.7514,89.4564,24.1773,52.2671,37.014
8,0.2,1,1,0.2,1,7.45,5.072,12.436,41.1137,19.7463,98.6392,22.0898,54.1521,35.1128
8,0.2,1,1,0.4,0.2,11.622,9.882,3.454,91.3178,64.2165,10.6372,65.1497,23.4906,19.3783
8,0.2,1,1,0.4,0.4,10.63,8.498,5.83,76.5021,49.4208,26.2696,50.4271,35.452,29.1289
8,0.2,1,1,0.4,0.6,10.242,7.366,7.35,70.1998,38.5652,37.7991,43.9473,42.827,31.048
8,0.2,1,1,0.4,0.8,9.712,6.57,8.676,66.995,31.6524,48.007,38.9861,47.8865,30.9045
8,0.2,1,1,0.4,1,9.778,5.648,9.532,66.7662,23.6153,61.3918,31.4968,53.2967,30.4241
8,0.2,1,1,0.6,0.2,12.118,10.344,2.496,96.5131,74.8634,5.57714,73.4503,15.4584,13.7188
8,0.2,1,1,0.6,0.4,11.696,8.718,4.544,84.8172,56.9925,15.7516,59.5494,29.324,23.4503
8,0.2,1,1,0.6,0.6,11.356,7.814,5.788,88.859,39.9433,25.7746,50.2848,38.3963,25.1348
8,0.2,1,1,0.6,0.8,11.058,6.926,6.974,84.5998,31.7119,36.9031,41.9963,45.4544,27.0462
8,0.2,1,1,0.6,1,11.074,6.222,7.662,81.4554,28.4536,40.9136,39.733,48.7525,27.2075
8,0.2,1,1,0.8,0.2,12.254,10.56,2.144,94.8672,76.2469,5.10147,73.3004,15.799,13.8972
8,0.2,1,1,0.8,0.4,12.142,9.194,3.622,96.6471,56.6176,10.8849,65.0886,24.9776,18.9633
8,0.2,1,1,0.8,0.6,12.058,8.084,4.816,90.9445,46.5781,19.1645,54.9109,33.5798,24.27
8,0.2,1,1,0.8,0.8,11.786,7.328,5.844,93.4992,39.5676,22.4726,51.7357,37.0667,24.5322
8,0.2,1,1,0.8,1,11.856,6.672,6.43,95.7067,30.9102,28.8829,45.119,43.7835,24.4519
8,0.2,1,1,1,0.2,12.468,10.716,1.774,101.732,77.0174,3.54602,77.4859,11.637,10.8335
8,0.2,1,1,1,0.4,12.448,9.522,2.988,100.051,65.0837,7.37461,69.0362,19.6387,16.1746
8,0.2,1,1,1,0.6,12.356,8.256,4.346,102.891,45.5055,14.4271,59.2273,30.2273,20.2379
8,0.2,1,1,1,0.8,12.372,7.448,5.138,101.424,38.8971,18.6483,54.0514,35.8884,21.6795
8,0.2,1,1,1,1,12.392,6.718,5.848,94.4833,35.8181,26.2614,48.4114,40.8433,23.5683
8,0.4,0.2,0.2,0.2,0.2,12.102,9.586,3.27,93.2541,65.8824,8.32575,67.4371,22.0285,17.9076
8,0.4,0.2,0.2,0.2,0.4,12.344,7.484,5.13,94.1019,39.7813,22.2376,51.23,37.9432,23.8708
8,0.4,0.2,0.2,0.2,0.6,12.22,6.378,6.36,99.0257,27.8027,30.6517,43.4838,45.8465,23.034
8,0.4,0.2,0.2,0.2,0.8,12.254,5.282,7.422,98.1939,18.6478,42.8095,35.1787,54.3054,21.7946
8,0.4,0.2,0.2,0.2,1,12.148,4.836,7.974,92.6073,18.8628,46.1857,34.0905,55.8516,22.3344
8,0.4,0.2,0.2,0.4,0.2,13.388,9.218,2.352,122.671,55.75,5.55521,70.3882,17.2379,11.4902
8,0.4,0.2,0.2,0.4,0.4,14.136,7.3,3.522,126.683,38.1503,10.4143,59.5122,28.6403,15.3281
8,0.4,0.2,0.2,0.4,0.6,14.522,5.964,4.472,134.45,27.0047,16.3339,50.0449,36.9014,15.2635
8,0.4,0.2,0.2,0.4,0.8,14.62,5.218,5.12,138.577,21.3211,18.3663,44.8525,41.8172,15.3024
8,0.4,0.2,0.2,0.4,1,15.104,4.302,5.552,146.302,16.8004,20.8089,40.5437,45.0928,13.5123
8,0.4,0.2,0.2,0.6,0.2,14.224,8.87,1.864,130.347,53.0712,4.06964,71.5322,15.9464,9.88208
8,0.4,0.2,0.2,0.6,0.4,15.086,7.066,2.806,146.872,35.5447,6.97832,61.1065,24.165,11.1351
8,0.4,0.2,0.2,0.6,0.6,16.046,5.544,3.368,166.349,23.7756,9.23104,52.1012,28.2957,11.0299
8,0.4,0.2,0.2,0.6,0.8,16.294,4.686,3.978,168.024,17.8431,13.6769,43.6035,37.1187,10.6103
8,0.4,0.2,0.2,0.6,1,16.36,4.284,4.314,168.063,15.8029,14.9774,41.2342,39.536,10.9126
8,0.4,0.2,0.2,0.8,0.2,14.68,8.744,1.534,143.865,51.1087,2.34954,74.4149,11.3776,6.65
8,0.4,0.2,0.2,0.8,0.4,15.726,6.826,2.406,159.085,33.623,5.54024,62.1626,21.0834,8.73411
8,0.4,0.2,0.2,0.8,0.6,16.614,5.384,2.96,176.706,22.0005,7.51343,51.1064,27.7921,9.09555
8,0.4,0.2,0.2,0.8,0.8,17.15,4.766,3.042,179.927,20.8169,8.01627,50.3137,27.9516,8.45875
8,0.4,0.2,0.2,0.8,1,17.608,4.004,3.346,194.692,12.8577,10.6235,39.4164,34.7371,7.86434
8,0.4,0.2,0.2,1,0.2,14.71,8.984,1.264,140.555,56.3685,1.94219,76.5344,9.13483,6.00223
8,0.4,0.2,0.2,1,0.4,16.11,6.908,1.94,159.605,34.6368,4.53747,63.7055,19.5737,8.43535
8,0.4,0.2,0.2,1,0.6,17.182,5.444,2.332,191.504,21.3215,4.90759,53.9411,21.7651,6.53166
8,0.4,0.2,0.2,1,0.8,17.808,4.452,2.698,192.833,15.7592,7.47775,45.7302,29.7275,7.61173
8,0.4,0.2,0.2,1,1,18.38,3.854,2.724,219.426,11.1991,7.06195,37.6508,28.8325,5.77726
8,0.4,0.2,0.4,0.2,0.2,8.38,12.39,4.188,46.8493,98.3225,14.9105,58.3645,20.9044,31.7943
8,0.4,0.2,0.4,0.2,0.4,8.382,9.85,6.726,48.1083,63.2179,34.3957,47.2298,32.7321,38.2815
8,0.4,0.2,0.4,0.2,0.6,8.29,8.074,8.594,49.557,45.1709,47.6485,39.5637,40.6791,39.6734
8,0.4,0.2,0.4,0.2,0.8,8.258,7.092,9.608,47.6908,33.9795,65.9983,32.4171,46.6605,38.1924
8,0.4,0.2,0.4,0.2,1,8.28,6.39,10.288,48.0938,29.7294,70.5421,30.7423,48.7268,37.4526
8,0.4,0.2,0.4,0.4,0.2,9.266,12.528,3.164,58.0834,106.478,7.94499,67.6048,15.3471,21.8992
8,0.4,0.2,0.4,0.4,0.4,10.01,9.996,4.952,65.3526,70.2244,17.9977,59.3407,26.778,28.1982
8,0.4,0.2,0.4,0.4,0.6,10.442,8.48,6.036,70.5197,48.9595,28.0147,51.1802,36.6674,29.5097
8,0.4,0.2,0.4,0.4,0.8,10.63,7.092,7.236,72.9069,37.4464,38.2328,42.7956,44.0775,29.9382
8,0.4,0.2,0.4,0.4,1,10.79,6.274,7.894,79.553,27.7224,43.3174,37.6749,50.11,28.0231
8,0.4,0.2,0.4,0.6,0.2,9.97,12.498,2.49,66.1294,102.583,6.32255,70.8446,14.3554,18.3868
8,0.4,0.2,0.4,0.6,0.4,10.898,10.044,4.016,79.4305,68.1864,13.0458,63.4574,25.2662,22.0494
8,0.4,0.2,0.4,0.6,0.6,11.578,8.39,4.99,90.3326,47.3045,19.3205,55.1108,33.7954,23.7193
8,0.4,0.2,0.4,0.6,0.8,12.172,7.184,5.602,93.9623,37.7617,24.1639,50.303,38.8061,24.0513
8,0.4,0.2,0.4,0.6,1,12.4,6.294,6.264,102.601,30.6769,26.0143,46.6096,42.7339,22.1146
8,0.4,0.2,0.4,0.8,0.2,10.298,12.606,2.054,69.0513,105.762,4.3077,75.0756,12.0881,14.38
8,0.4,0.2,0.4,0.8,0.4,11.442,10.034,3.482,90.171,65.9127,10.6871,66.4018,22.3757,18.9415
8,0.4,0.2,0.4,0.8,0.6,12.458,8.48,4.02,96.6215,52.0257,14.2922,61.1384,28.5379,19.9583
8,0.4,0.2,0.4,0.8,0.8,13.218,7.102,4.638,118.564,36.5727,14.9769,53.9677,33.6442,18.4358
8,0.4,0.2,0.4,0.8,1,13.358,6.378,5.222,118.262,28.6604,20.7863,49.3674,39.5075,18.3748
8,0.4,0.2,0.4,1,0.2,10.734,12.462,1.762,76.5724,99.2591,3.88913,76.061,11.5939,13.5891
8,0.4,0.2,0.4,1,0.4,12.072,10.014,2.872,92.4557,67.4367,8.32827,68.4158,20.869,17.7092
8,0.4,0.2,0.4,1,0.6,13.236,8.354,3.368,111.038,49.676,10.6859,63.2389,25.3959,16.7693
8,0.4,0.2,0.4,1,0.8,13.732,7.09,4.136,119.627,37.7775,13.232,57.5893,31.3111,16.8855
8,0.4,0.2,0.4,1,1,14.176,6.262,4.52,130.558,29.5485,14.9234,52.8536,35.1347,15.601
8,0.4,0.2,0.6,0.2,0.2,6.084,14.034,4.84,25.9609,129.376,19.0645,47.3098,16.793,39.801
8,0.4,0.2,0.6,0.2,0.4,6.09,11.412,7.456,24.8195,91.6255,39.7155,38.6101,23.9308,50.4831
8,0.4,0.2,0.6,0.2,0.6,6.12,9.532,9.306,26.9034,60.8988,60.309,32.7256,32.8229,51.5002
8,0.4,0.2,0.6,0.2,0.8,6.294,7.94,10.724,31.4104,44.4613,74.1201,29.4145,38.7146,47.9794
8,0.4,0.2,0.6,0.2,1,6.148,7.166,11.644,30.435,35.1888,86.7147,26.1237,42.8945,45.9169
8,0.4,0.2,0.6,0.4,0.2,7.126,14.29,3.542,40.447,117.341,12.7137,58.2279,17.3765,30.2493
8,0.4,0.2,0.6,0.4,0.4,7.526,11.684,5.748,38.9873,89.7717,24.8702,49.9501,24.8703,39.4693
8,0.4,0.2,0.6,0.4,0.6,8.028,9.512,7.418,41.1615,63.6091,40.0955,42.5848,33.1967,42.8898
8,0.4,0.2,0.6,0.4,0.8,8.22,8.284,8.454,50.2441,46.2398,46.6011,39.8773,41.2767,38.4079
8,0.4,0.2,0.6,0.4,1,8.688,7.196,9.074,52.8243,38.23,52.5937,37.6024,44.1033,37.5746
8,0.4,0.2,0.6,0.6,0.2,7.494,14.5,2.964,40.0461,132.226,8.67606,62.8206,13.2723,24.5371
8,0.4,0.2,0.6,0.6,0.4,8.412,11.796,4.75,48.5073,91.4693,17.4584,55.976,23.488,32.9228
8,0.4,0.2,0.6,0.6,0.6,9.15,9.934,5.874,50.4805,77.2642,24.6154,52.1642,27.7825,34.9776
8,0.4,0.2,0.6,0.6,0.8,9.494,8.584,6.88,58.8396,56.1352,33.1198,47.6548,35.0714,34.3307
8,0.4,0.2,0.6,0.6,1,10.022,7.568,7.368,67.0436,39.0114,40.4334,43.4203,42.9438,31.496
8,0.4,0.2,0.6,0.8,0.2,8.026,14.466,2.466,48.6907,127.504,6.00085,67.3366,12.2604,20.4097
8,0.4,0.2,0.6,0.8,0.4,9.26,11.826,3.872,58.7259,93.3745,11.7752,62.9772,20.6145,25.5749
8,0.4,0.2,0.6,0.8,0.6,10.028,9.96,4.97,70.408,66.2108,18.2376,57.6344,28.4718,27.5699
8,0.4,0.2,0.6,0.8,0.8,10.426,8.624,5.908,69.9003,55.1088,24.4965,52.8218,33.6906,29.8391
8,0.4,0.2,0.6,0.8,1,11.03,7.634,6.294,74.0211,42.3888,32.6168,46.504,40.8328,29.2541
8,0.4,0.2,0.6,1,0.2,8.392,14.458,2.108,48.1065,138.597,4.34903,69.9504,9.56279,16.0647
8,0.4,0.2,0.6,1,0.4,9.548,11.944,3.466,61.0097,93.3035,10.9147,64.3634,19.5016,24.6253
8,0.4,0.2,0.6,1,0.6,10.458,10.264,4.236,74.5694,68.2869,14.9462,60.939,26.533,24.7312
8,0.4,0.2,0.6,1,0.8,11.288,8.762,4.908,81.1554,53.5725,19.4665,55.74,32.1909,26.0763
8,0.4,0.2,0.6,1,1,11.728,7.77,5.46,90.7034,45.0272,21.0224,53.4103,35.1174,24.2002
8,0.4,0.2,0.8,0.2,0.2,4.874,14.88,5.204,18.8999,141.797,21.1126,41.0189,14.7151,44.4654
8,0.4,0.2,0.8,0.2,0.4,5.046,11.916,7.996,19.6712,93.4398,43.9639,34.7333,23.1625,54.671
8,0.4,0.2,0.8,0.2,0.6,5.02,9.856,10.082,19.5707,66.1716,67.1055,28.7364,29.3871,56.5569
8,0.4,0.2,0.8,0.2,0.8,5.078,8.25,11.63,20.4889,45.7109,88.4179,24.1668,34.9247,54.7039
8,0.4,0.2,0.8,0.2,1,4.902,7.534,12.522,17.2028,38.558,104.967,20.4232,34.0192,56.2978
8,0.4,0.2,0.8,0.4,0.2,5.766,15.424,3.768,26.5203,148.056,11.5733,53.1796,12.6771,32.1727
8,0.4,0.2,0.8,0.4,0.4,6.322,12.384,6.252,27.4252,103.379,29.4795,43.0184,22.2373,45.7066
8,0.4,0.2,0.8,0.4,0.6,6.608,10.636,7.714,30.1186,74.5767,44.9541,37.8189,29.1261,49.3346
8,0.4,0.2,0.8,0.4,0.8,6.79,9.1,9.068,35.1562,60.8878,48.8411,38.9689,34.8279,44.8649
8,0.4,0.2,0.8,0.4,1,7.136,7.868,9.954,34.0696,42.8082,70.9378,30.5992,40.7999,45.7975
8,0.4,0.2,0.8,0.6,0.2,6.374,15.524,3.06,26.5753,156.021,9.59559,53.3207,11.22,30.4675
8,0.4,0.2,0.8,0.6,0.4,7.038,12.856,5.064,37.0386,107.138,18.8015,53.5626,20.3202,35.7327
8,0.4,0.2,0.8,0.6,0.6,7.636,10.918,6.404,45.7791,78.7047,25.8525,51.4871,27.949,36.5001
8,0.4,0.2,0.8,0.6,0.8,7.98,9.274,7.704,45.6749,58.4799,41.299,42.5285,34.5692,41.2797
8,0.4,0.2,0.8,0.6,1,8.284,8.222,8.452,49.1336,45.664,49.9396,38.524,41.2281,38.9836
8,0.4,0.2,0.8,0.8,0.2,6.614,15.736,2.608,29.6764,162.355,6.85605,57.9139,9.63596,24.1107
8,0.4,0.2,0.8,0.8,0.4,7.312,13.222,4.424,39.5137,112.734,15.2748,56.2212,18.2101,32.9117
8,0.4,0.2,0.8,0.8,0.6,8.254,11.072,5.632,46.4704,76.099,26.4214,50.7171,28.4544,37.4374
8,0.4,0.2,0.8,0.8,0.8,8.708,9.62,6.63,56.3314,60.3323,30.7827,49.7846,33.014,34.5826
8,0.4,0.2,0.8,0.8,1,9.22,8.532,7.206,57.3303,51.6843,35.9555,45.8787,37.4135,35.3271
8,0.4,0.2,0.8,1,0.2,6.842,15.916,2.2,32.8026,159.191,5.31062,62.117,9.42846,20.9066
8,0.4,0.2,0.8,1,0.4,8.116,13.07,3.772,42.8883,115.095,12.501,59.1742,17.6698,29.018
8,0.4,0.2,0.8,1,0.6,8.868,11.298,4.792,54.8563,85.5363,16.2653,59.3039,23.4975,29.9739
8,0.4,0.2,0.8,1,0.8,9.486,9.858,5.614,55.3685,72.6271,22.5461,54.2675,29.0778,32.4882
8,0.4,0.2,0.8,1,1,10.036,8.764,6.158,67.7983,52.9863,27.5642,51.5516,34.4592,30.9191
8,0.4,0.2,1,0.2,0.2,4.32,15.386,5.252,14.2341,148.69,23.0987,36.8722,13.4703,47.7502
8,0.4,0.2,1,0.2,0.4,4.172,12.634,8.152,14.6116,106.245,43.8085,31.1352,19.3486,58.2882
8,0.4,0.2,1,0.2,0.6,4.182,10.394,10.382,13.8726,72.2513,72.7536,24.2989,24.4374,62.9294
8,0.4,0.2,1,0.2,0.8,4.092,9.002,11.864,14.4003,61.2044,86.0977,21.6712,27.2731,61.3089
8,0.4,0.2,1,0.2,1,4.186,7.746,13.026,13.302,43.8652,109.833,18.0513,30.1475,59.4054
8,0.4,0.2,1,0.4,0.2,5.018,16.036,3.904,19.6289,160.86,13.125,45.4302,11.7713,37.0956
8,0.4,0.2,1,0.4,0.4,5.338,13.166,6.454,21.8915,110.964,31.9839,39.5089,19.9705,49.205
8,0.4,0.2,1,0.4,0.6,5.554,11.08,8.324,23.6624,79.1719,47.6944,35.657,27.7059,52.477
8,0.4,0.2,1,0.4,0.8,5.74,9.768,9.45,23.5034,64.7717,62.264,31.3584,30.516,53.9603
8,0.4,0.2,1,0.4,1,5.934,8.618,10.406,25.5568,50.1925,74.3378,29.0649,35.3114,51.6845
8,0.4,0.2,1,0.6,0.2,5.246,16.392,3.32,19.8532,171.622,9.65691,49.3623,9.93114,31.2451
8,0.4,0.2,1,0.6,0.4,6.03,13.576,5.352,27.2316,114.385,22.8378,46.626,19.6467,42.6045
8,0.4,0.2,1,0.6,0.6,6.522,11.396,7.04,28.8031,88.3679,35.5174,41.7648,26.2416,46.7537
8,0.4,0.2,1,0.6,0.8,6.8,10.148,8.01,35.9719,66.1223,44.8676,39.6248,33.8758,44.1228
8,0.4,0.2,1,0.6,1,7.174,8.79,8.994,39.114,46.1983,58.2585,35.3492,39.9469,44.0228
8,0.4,0.2,1,0.8,0.2,5.526,16.6,2.832,24.7869,166.16,7.48274,54.4693,9.94626,27.4737
8,0.4,0.2,1,0.8,0.4,6.486,13.864,4.608,29.9738,122.282,17.9102,49.6394,17.6699,38.7121
8,0.4,0.2,1,0.8,0.6,7.022,12.086,5.85,34.2099,91.3052,28.0195,47.3308,24.4201,42.5861
8,0.4,0.2,1,0.8,0.8,7.59,10.456,6.912,38.6191,72.6133,35.9802,44.54,30.6091,42.3488
8,0.4,0.2,1,0.8,1,8.11,9.108,7.74,42.4187,58.5454,42.5695,41.7576,34.8263,42.7536
8,0.4,0.2,1,1,0.2,5.728,16.764,2.466,22.3066,173.543,7.91267,52.4106,9.08893,27.7234
8,0.4,0.2,1,1,0.4,6.888,14.08,3.99,33.5025,128.988,13.0881,55.1432,15.7243,32.4477
8,0.4,0.2,1,1,0.6,7.762,11.958,5.238,42.4462,91.7036,22.2178,52.1102,23.702,37.1082
8,0.4,0.2,1,1,0.8,8.092,10.678,6.188,45.1418,76.4632,28.0327,48.7712,28.7322,38.7821
8,0.4,0.2,1,1,1,8.722,9.432,6.804,54.145,60.827,32.194,47.3668,33.9614,36.1931
8,0.4,0.4,0.2,0.2,0.2,15.598,6.85,2.51,147.387,34.9855,6.60711,62.5829,23.504,10.5276
8,0.4,0.4,0.2,0.2,0.4,14.992,5.788,4.178,143.619,24.2916,15.2007,49.0344,36.6126,13.9015
8,0.4,0.4,0.2,0.2,0.6,14.758,4.956,5.244,138.336,20.8317,20.3572,42.9793,42.8327,15.5298
8,0.4,0.4,0.2,0.2,0.8,14.294,4.446,6.218,126.573,15.7706,29.6418,36.4237,52.549,16.1391
8,0.4,0.4,0.2,0.2,1,14.282,3.946,6.73,126.495,12.2516,35.8688,30.887,57.4991,15.4102
8,0.4,0.4,0.2,0.4,0.2,16.432,6.74,1.786,163.412,34.4453,3.85592,63.9001,18.4534,7.89415
8,0.4,0.4,0.2,0.4,0.4,16.536,5.554,2.868,176.229,22.2315,8.06671,49.6724,28.7342,9.434
8,0.4,0.4,0.2,0.4,0.6,16.588,4.876,3.494,171.076,18.9746,11.02,44.9107,35.3081,10.35
8,0.4,0.4,0.2,0.4,0.8,16.532,4.224,4.202,177.652,13.3966,14.6224,37.9287,40.5055,9.83442
8,0.4,0.4,0.2,0.4,1,16.606,3.588,4.764,173.017,11.2848,18.0965,35.2041,44.9349,9.7663
8,0.4,0.4,0.2,0.6,0.2,16.95,6.672,1.336,180.933,31.4112,2.51213,64.5026,13.6701,5.50321
8,0.4,0.4,0.2,0.6,0.4,17.374,5.338,2.246,189.75,22.0158,4.99547,54.1659,21.9419,6.61608
8,0.4,0.4,0.2,0.6,0.6,17.572,4.602,2.784,189.909,16.6208,7.64463,47.1981,28.9855,7.8337
8,0.4,0.4,0.2,0.6,0.8,17.572,4.088,3.298,183.211,15.856,9.67655,44.1159,33.6368,8.97974
8,0.4,0.4,0.2,0.6,1,17.726,3.65,3.582,201.426,10.757,10.9973,36.457,36.0255,7.03176
8,0.4,0.4,0.2,0.8,0.2,17.404,6.452,1.102,189.873,31.3103,1.75511,64.1076,11.1892,4.33857
8,0.4,0.4,0.2,0.8,0.4,17.838,5.256,1.864,201.759,19.8301,4.03758,52.0055,20.3667,5.91865
8,0.4,0.4,0.2,0.8,0.6,18.086,4.512,2.36,203.698,17.2804,4.92826,49.3487,22.7786,6.02373
8,0.4,0.4,0.2,0.8,0.8,18.262,4.076,2.62,210.983,13.1485,6.35631,42.7175,26.9274,6.21531
8,0.4,0.4,0.2,0.8,1,18.602,3.538,2.818,218.593,10.4094,7.77242,36.5793,30.6388,5.49891
8,0.4,0.4,0.2,1,0.2,17.464,6.56,0.934,197.027,30.2028,1.24814,65.6074,8.22107,3.03703
8,0.4,0.4,0.2,1,0.4,18.126,5.376,1.456,207.561,22.8483,2.62131,56.1329,14.3753,4.08071
8,0.4,0.4,0.2,1,0.6,18.494,4.508,1.956,211.293,16.1102,4.30267,48.8507,21.0779,5.323
8,0.4,0.4,0.2,1,0.8,18.944,3.888,2.126,219.853,14.2079,4.49912,45.3304,21.7085,4.78568
8,0.4,0.4,0.2,1,1,19.186,3.294,2.478,232.821,8.97752,5.75703,35.5965,27.1354,4.59466
8,0.4,0.4,0.4,0.2,0.2,11.666,9.902,3.39,86.1628,68.7018,10.2464,66.7468,21.854,19.9481
8,0.4,0.4,0.4,0.2,0.4,10.99,8.272,5.696,78.4588,49.016,23.4465,52.8965,34.8607,27.8865
8,0.4,0.4,0.4,0.2,0.6,10.67,7.082,7.206,75.0071,36.6526,37.3743,44.4439,43.493,28.6504
